sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login MSIC,12827,537,354,1289,14,10456,0.0,1.781265783268822,2741.540546816187
HTTP Request: Login/ Ajax MarkList,12820,8,5,9,3,2419,0.0,1.7813586514142348,0.31559868974436256
HTTP Request: Search Assist,32185,47,35,96,7,3143,0.0,4.47255468960943,0.6830339994147533
HTTP Request - Basic Search,18636,446,386,706,29,12494,0.0,2.591340728211797,184.20378333564966
HTTP Request: Navigate To Advanced Search,13554,112,100,145,44,7800,0.0,1.8850136132918354,24.06279534826579
HTTP Request - Suggested Topics,18626,68,55,138,10,5518,0.0,2.591303953442785,1.7965063948469837
HTTP Request: Navigate To Advanced Search / Ajax Marklist,13548,8,5,9,3,5414,0.0,1.8848979577072196,0.3338545281080469
HTTP Request: Basic Search / Ajax MarkList,18621,8,5,9,3,1950,0.0,2.591056049102189,0.45890078489336816
HTTP Request: Search Topic / Ajax MarkList,3384,8,6,9,3,1136,0.0,0.4709658069638641,0.08344314330011475
HTTP Request - Browse Topics,1690,152,98,213,28,4766,0.0,0.23533808892660488,81.47238581790185
HTTP Request: Browse Topics / Ajax MarkList,1689,8,5,9,3,1215,0.0,0.235412738184657,0.04172483129973338
HTTP Request: Retrieve Document,13712,259,225,406,59,10092,0.0,1.9097381324510359,81.37210898714102
HTTP Request: Advanced Search,13536,441,380,687,71,10954,0.0,1.8849099285708817,89.01545484648727
HTTP Request- Search Topic,3321,270,151,390,29,10377,0.0,0.46268657756130316,110.77384095536384
HTTP Request: Retrieve Document/ Ajax MarkList,9181,9,6,9,3,3064,0.0,1.279192329583256,0.22655965352363078
HTTP Request: Retrieve Document/ Scribble,8043,9,6,9,3,3008,0.0,1.1210593571868226,0.3949562795736378
HTTP Request: Advanced Search/ Ajax MarkList,13523,9,6,9,3,3010,0.0,1.8841693548207317,0.3337422530376884
HTTP Request - Curriculum Standards,1685,64,51,66,13,6672,0.0,0.2349525117050971,4.35863121865092
HTTP Request - Browse Category,678,213,116,380,30,4040,0.0,0.0946753626499271,54.47691171031077
HTTP Request: Curriculum Standards / Ajax MarkList,1684,7,6,9,4,521,0.0,0.23507602280404932,0.04165512836351352
HTTP Request: Browse Category / Ajax MarkList,678,8,5,9,4,877,0.0,0.09467368369019587,0.016757631468652747
HTTP Request: Read More,1353,235,205,338,78,1641,0.0,0.1889087788408764,26.66290232059181
HTTP Request - PortalTabResults,12144,608,448,1303,66,10099,0.0,1.6959745045202943,58.39271135810808
TOTAL,227118,171,43,452,3,12494,0.0,31.530634769244863,3457.938451669483
