sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,5322,717,652,913,313,14271,0.0,0.7363710136585616,620.2743258374716
HTTP Request: Saved Item Count,16306,7,5,8,4,3569,0.0,2.256819904636695,0.8877279133266834
HTTP Request: Bread Crumb,16311,11,9,13,6,4612,0.0,2.2583758662403475,1.4138576189967196
HTTP Request: Header Bookmark Tool,13322,12,9,15,6,5532,0.0,1.8444830269348242,1.5688235850096641
HTTP Request: FavIcon Servlet,77099,0,0,0,0,1570,0.0,10.675803759288659,0.4088679901050216
HTTP Request: Search Assist,1310,84,73,151,4,918,0.0,0.18239333470708466,0.3038036570124668
HTTP Request: Browse Items,430,282,264,382,100,1816,0.0,0.059885618468724734,1.4733364995968168
HTTP Request: Perform Basic Keyword Search,1310,898,799,1376,188,5484,0.0,0.18237253864940467,26.356088176565574
HTTP Request: Go To Advanced Search Page,1109,276,265,358,105,3789,0.0,0.15432081586033924,4.116430196078581
HTTP Request: Topic Page,430,670,648,845,304,4543,0.0,0.05988290802542378,3.1920131791574753
HTTP Request: Perform Advanced Search WIth Default Date Range,886,893,796,1310,270,6339,0.0,0.12360865277310991,21.168614501338837
HTTP Request: Display Group Ajax Calls,5113,289,244,527,8,4393,0.0,0.7125209850877845,3.3168779490519626
HTTP Request: Saved Item List,7780,7,6,8,4,2801,0.0,1.0845977912681792,0.4254724308624671
HTTP Request: Navigation Portlet,5155,108,74,253,10,5694,0.0,0.7193411365450415,0.7868627664911223
HTTP Request: Add Search To History,5153,13,9,14,6,4715,0.0,0.7193892074307753,0.23194838768097986
HTTP Request: Suggested Portals,2450,181,138,339,23,5648,0.0,0.342065019998238,9.719414726358107
HTTP Request: Reference List,2448,124,110,209,10,1073,0.0,0.34192174266114844,1.1414557400688703
HTTP Request: Perform Advanced Search WIth New Date Range,222,1381,1258,2162,282,5196,0.0,0.03107087883280984,4.068307797406743
HTTP Request: Biographies List,2446,122,107,209,10,1981,0.0,0.3418786694126913,1.0158923384008296
HTTP Request: Primary Sources List,2446,189,171,313,24,4336,0.0,0.34187212305383774,0.93593100778409
HTTP Request: Magazine List,2444,268,233,445,33,6119,0.0,0.34223173177097915,1.0801808004270195
HTTP Request: News List,2444,299,251,494,24,4651,0.0,0.34222885644591694,1.0351444624720993
HTTP Request: Academic Journal List,2444,237,215,383,27,4015,0.0,0.3422075326262818,0.9811411633200852
HTTP Request: Case Overview List,2444,143,134,244,22,604,0.0,0.3421883674156588,0.6295073619415549
HTTP Request: Website List,2444,130,117,232,23,615,0.0,0.3421744260738033,0.30161537235409847
