sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LoginToWorldScholar,20,748,745,788,693,864,0.0,1.026694045174538,20.260162666837783
BasicSearch/invokeSearchAssist,945,34,26,63,8,1063,0.0,0.13167729281518528,0.2057045392245754
BasicSearch/SubmitSearchForm,944,647,592,871,265,2949,0.0,0.13177917662862798,2.4329300516671393
BasicSearch/invokeHitCountsListWindow,944,46,15,159,11,430,0.0,0.13181279455412087,0.1450629901351947
retrieveDVIMonographDocument,55,846,588,1171,204,5982,0.0,0.007765421031951036,0.20742153796528462
SearchWithinMonographFullListPage,112,284,240,467,100,741,0.0,0.015769574970530605,0.28812556768709896
retrieveDVIMonographViewAllPage,34,354,343,484,135,555,0.0,0.00479813471101893,0.13583464792522304
BrowseTopics/accessTopicTab,521,425,365,596,267,2550,0.0,0.07324774453886046,1.0102875132577012
BrowseTopics/selectPortalCategory,519,141,84,320,47,1468,0.0,0.07314220903000465,0.6105917544261606
HistoricalCollection/accessHistoricalCollectionsPage,512,114,89,172,60,1091,0.0,0.07224053162258724,0.48612142499316396
SearchWithinManuscriptFullListPage,110,237,195,352,107,1659,0.0,0.0155314363331126,0.19512221784322004
BrowseTopics/retrievePortalPage,371,1459,1238,2392,645,9163,0.0,0.05252584172307414,0.7584509276704294
HistoricalCollection/retrieveHistoricalCollectionsDocument,510,632,612,800,360,2325,0.0,0.07206851765940107,0.9262409445819242
BrowseTopics/MagazineResultsOnPortalPage,369,399,317,749,9,1659,0.0,0.05217619263959358,0.08800631387606754
retrieveDVIManuscriptDocument,18,306,286,429,212,537,0.0,0.002717753999778956,0.04648418013326356
BrowseTopics/WebsiteResultsOnPortalPage,370,255,216,447,9,1339,0.0,0.05240586101484092,0.062162524402364264
BrowseTopics/ImagesResultsOnPortalPage,369,532,396,1060,8,9957,0.0,0.052318407274555515,0.1351277778291746
retrieveDVIManuscriptsViewAllPage,9,287,289,363,165,410,0.0,0.0013582451593274392,0.030063111851715243
BrowseTopics/ReferenceResultsOnPortalPage,371,315,259,596,9,1115,0.0,0.05265168652860477,0.08470429323590453
BrowseTopics/AcademicJournalResultsOnPortalPage,370,380,313,716,9,1436,0.0,0.052440079414122424,0.09171311481741215
BrowseTopics/ReportsResultsOnPortalPage,370,331,271,588,9,1453,0.0,0.05258168991866892,0.08671718231954888
BrowseTopics/AudioResultsOnPortalPage,370,202,142,439,8,1716,0.0,0.05264818222190412,0.044976899631789996
BrowseTopics/PrimarySourceResultsOnPortalPage,370,12,12,13,9,89,0.0,0.05267200827263715,0.018473989556920218
BrowseTopics/NewsResultsOnPortalPage,370,449,352,893,9,1913,0.0,0.05270948851994463,0.08596816298813793
SearchWithinNewspapersFullListPage,107,294,216,536,105,1468,0.0,0.0152802417762667,0.2102154494454629
StatisticsPage/accessStatsPage,257,98,77,159,60,385,0.0,0.036700889889476056,0.3625629770133901
retrieveDVINewspaperDocument,32,769,793,912,477,1030,0.0,0.004619772510852134,0.09434230198103065
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalDocument,45,317,297,379,188,741,0.0,0.00645864472373219,0.15856155006791625
retrieveDVINewspaperViewAllPage,21,561,540,850,307,1088,0.0,0.0030324152190855016,0.06191040055966833
BrowseTopics/AudioResults/retrieveAudioDocument,33,267,263,393,165,427,0.0,0.004941488286426631,0.07041562315162134
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalViewAllPage,44,530,432,927,272,1789,0.0,0.006357615281626463,0.11848635786705765
BrowseTopics/AudioResults/retrieveAudioViewAllPage,18,461,408,626,209,904,0.0,0.002695521929418657,0.03992493247530378
SearchWithinAcademicJournalFullListPage,104,330,272,495,106,2036,0.0,0.015073907804791153,0.21318887283078858
retrieveAcademicJournalDocument,48,360,358,471,228,579,0.0,0.007028837269238148,0.1912519564969886
retrieveAcademicJournalViewAllPage,39,315,271,492,119,1165,0.0,0.0057076890474423115,0.09593479634819128
AccessMonographFromFastFlip,106,318,303,391,220,1294,0.0,0.015527950310559006,0.28207040176740306
AccessNewsPaperFromFastFlip,106,586,589,702,414,1007,0.0,0.015532887959520708,0.3187240023324976
AccessManuscriptsFromFastFlip,105,213,197,273,150,513,0.0,0.015566131300465769,0.22410827934356586
AccessMapsFromFastFlip,105,220,206,274,154,532,0.0,0.015564266933403615,0.22713305892727811
retrieveWebsiteDocument,11,309,300,412,225,412,0.0,0.0019095478433740253,0.02415788234876468
SearchWithinWebsiteFullListPage,195,241,219,355,97,763,0.0,0.02872030706868616,0.35736660250439606
BrowseTopics/NewsResults/retrieveNewsDocument,43,287,269,379,192,500,0.0,0.0065349107088037706,0.09715871105877104
RetrieveFeaturedNews,105,474,496,710,185,1130,0.0,0.015565134454596207,0.2433960261433481
BrowseTopics/NewsResults/retrieveNewsViewAllPage,43,625,560,866,220,2776,0.0,0.006536624326062631,0.11569017479997548
BrowseTopics/MagazineResults/retrieveMagazineDocument,50,288,269,389,177,551,0.0,0.007543962061716551,0.11981697744521311
BrowseTopics/MagazineResults/retrieveMagazinesViewAllPage,50,505,465,816,198,1102,0.0,0.007550340384445212,0.13747149534151548
SearchWithinImagesFullListPage,100,247,201,401,105,884,0.0,0.014966197346672806,0.1707097961824673
retrievePrimarySourceDocument,13,373,314,466,191,1257,0.0,0.0020165384070680603,0.02563300255510928
retrievePrimarySourcesViewAllPage,11,260,236,351,122,470,0.0,0.0017050702744713622,0.026465978490615993
retrieveWebsiteViewAllPage,6,248,181,285,119,567,0.0,0.001156923793622535,0.01597643217283593
retrieveImageDocument,17,578,539,729,390,883,0.0,0.002599506827681139,0.03221055958474866
retrieveReportDocument,24,314,285,424,198,508,0.0,0.003703991791954189,0.10531086493841496
SearchWithinReportFullListPage,99,257,211,427,126,609,0.0,0.015183948940214045,0.19332574762160312
AdvancedSearch/accessAdvanceSearchPage,100,706,472,498,455,17264,0.0,0.015555709038551403,1.6584930348048879
retrieveNewsDocument,59,318,308,424,191,660,0.0,0.009083278577072081,0.12923300146202296
AdvancedSearch/doAdvanceSearchByDocument,40,1169,742,2429,311,3309,0.0,0.008469406703238976,0.171322698740451
retrieveNewsViewAllPage,55,319,315,413,126,499,0.0,0.008468742103860345,0.1454647802530799
BrowseTopics/ReportsResults/retrieveReportDocument,56,277,264,366,154,777,0.0,0.009020295988126713,0.12537682890528076
BrowseTopics/ReportsResults/retrieveReportViewAllPage,48,489,410,761,234,1096,0.0,0.007732362320456158,0.13411665402237488
