sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,15168,669,609,799,323,10874,0.0,2.076410482039898,1973.9152061501
HTTP Request: Saved Item Count,61261,7,5,7,4,6195,0.0,8.388983962184184,3.299636779210983
HTTP Request: Bread Crumb,60424,12,9,13,6,5425,0.0,8.275933857176316,5.555303309906152
HTTP Request: Header Bookmark Tool,49494,12,10,15,6,5659,0.0,6.780788615004677,5.963959348662605
HTTP Request: FavIcon Servlet,304213,0,0,0,0,5821,0.0,41.691095069450675,1.153524816593402
HTTP Request: Search Assist,6574,41,32,78,5,748,0.0,0.9144832925961213,1.5405624839941081
HTTP Request: Browse Items,1308,401,372,495,169,6594,0.0,0.18213039087855357,6.1789506107773295
HTTP Request: Go To Advanced Search Page,5391,366,349,462,158,4582,0.0,0.7503843788651894,24.699719262887932
HTTP Request: Perform Basic Keyword Search,6573,1061,926,1551,319,8835,0.0,0.9147129341911846,157.70982800025635
HTTP Request: Topic Page,1307,723,685,893,325,6014,0.0,0.18212748310687468,7.706013159154825
HTTP Request: Perform Advanced Search WIth Default Date Range,4308,1048,950,1509,266,7845,0.0,0.6005724676836807,153.64241292030314
HTTP Request: Map Page,856,777,671,1328,362,4701,0.0,0.11938190298658376,69.85928380633823
HTTP Request: Display Group Ajax Calls,17589,297,221,540,9,7129,0.0,2.4509663891951803,10.176698125775028
HTTP Request: Map Ajax Calls,856,377,356,494,192,3367,0.0,0.1193845003772606,0.3336331692871518
HTTP Request: Saved Item List,33458,8,5,7,4,5435,0.0,4.663995233686263,1.829809596102585
HTTP Request: Navigation Portlet,23340,116,73,272,10,5858,0.0,3.2551656578070562,3.7482504922845323
HTTP Request: Add Search To History,23347,12,9,15,7,4759,0.0,3.2568700539956605,1.0502916480784996
HTTP Request: Perform Advanced Search WIth New Date Range,1077,1463,1302,2411,337,7801,0.0,0.15034077941294507,25.643250587159613
HTTP Request: Suggested Portals,11072,149,121,264,22,6645,0.0,1.54477690446911,17.68867334792793
HTTP Request: Reference List,11067,125,108,211,9,6589,0.0,1.5447096938175182,5.008826759872665
HTTP Request: Biographies List,11065,109,96,198,9,5997,0.0,1.5444934863970814,4.058899891374231
HTTP Request: Primary Sources List,11061,159,143,278,21,6283,0.0,1.544520909470213,2.9030809922028293
HTTP Request: Creative Works List,11056,130,115,238,22,4065,0.0,1.5438779152285906,1.8259672454573879
HTTP Request: Magazine List,11052,295,249,499,28,6097,0.0,1.5435407108862496,4.890406193816731
HTTP Request: Critical Essay List,11044,197,177,329,23,6368,0.0,1.5429854309147275,4.118736283501848
HTTP Request: Plot Summary List,11043,146,131,264,21,3661,0.0,1.5431645899693045,2.6212482821848266
HTTP Request: News List,11042,344,260,610,23,6653,0.0,1.543101614680735,4.65204930234639
HTTP Request: Academic Journal List,11039,249,226,408,24,4983,0.0,1.5429473719227187,4.593489256797376
HTTP Request: Website List,11037,140,124,247,22,3775,0.0,1.5426725708567808,1.8114394530106157
HTTP Request: Audio List,11035,219,200,360,24,6358,0.0,1.543044581473453,3.9464479729431643
HTTP Request: View Full List Page,9202,628,579,857,169,7475,0.0,1.2876256543949496,56.46417097899814
HTTP Request: Sidebar Limiter Ajax Calls,29335,122,103,227,16,5181,0.0,4.12114870680784,4.631900881553185
HTTP Request: View More,2552,628,579,804,198,12323,0.0,0.3585147319069823,29.194884837590863
HTTP Request: View Document,31811,522,479,694,170,11274,0.0,4.47065761151558,160.94527579210614
HTTP Request: Sort By Content Level,713,485,453,661,166,4047,0.0,0.10025883089766245,2.2618302003942716
HTTP Request: MLA7 Citation - Get Bookmark,10149,13,10,17,7,5787,0.0,1.42684137612236,0.6110488458914307
HTTP Request: MLA7 Citation - Get Citation,10134,23,16,33,11,3553,0.0,1.4267317495118577,1.6900049549855856
HTTP Request: Sort By Title,916,494,470,692,157,3053,0.0,0.12903467553343373,4.962735300092606
HTTP Request: Bookmark Tool,10129,12,9,14,6,5904,0.0,1.4267832960004148,0.9761463816503048
HTTP Request: Translate Form,10127,14,10,17,7,4569,0.0,1.4271482865835519,2.0688686675051002
HTTP Request: Sort By Relevance,915,483,444,636,156,5941,0.0,0.1290779461512201,2.8678944089499687
HTTP Request: Email Form,10119,14,11,19,8,2705,0.0,1.426849733221825,2.0833063987949827
HTTP Request: Subject Linking Portlet,3466,11,9,16,7,417,0.0,0.4894134339045463,0.7310659225757408
HTTP Request: Subject Linking Ajax,3466,500,432,1080,7,4980,0.0,0.48932381829568483,3.4964616516987133
HTTP Request: Related Subjects,10113,14,10,18,7,4329,0.0,1.4274519058946014,1.6328826417214988
HTTP Request: Full List Pagination,539,568,534,765,186,5203,0.0,0.0761055531779434,3.20363073040222
HTTP Request: Clear Document In Session,10107,15,9,16,6,6201,0.0,1.427138823174577,0.4601719226516033
HTTP Request: Print Document Tool (Audit Logging),5042,249,228,316,91,4424,0.0,0.7127692569981303,8.041234658390986
HTTP Request: Download,5044,17,13,23,8,3525,0.0,0.7132741247932756,0.8329904683194717
HTTP Request: Download Citation Pop Up,5042,11,9,13,6,3382,0.0,0.7133029875398333,0.8907051583870044
HTTP Request: Download Citation CSS,5041,7,8,11,0,1053,0.0,0.7133397360798636,0.9091744875108235
HTTP Request: Download Citation JS,5041,0,0,0,0,1,0.0,0.7133454898763242,0.0
HTTP Request: Download Citation i18n,5038,10,8,12,6,3665,0.0,0.7133414965955571,1.2150384691401928
HTTP Request: Download Citation,5038,24,15,29,11,4499,0.0,0.7133598797228233,4.662414553322093
HTTP Request: Go To Home Page,2528,260,226,314,89,8911,0.0,0.3579186745909031,6.093575002739607
HTTP Request: Perform Related Subjects Search,1850,714,658,988,251,6418,0.0,0.26269710980639793,30.92915882872269
HTTP Request: Follow Spotlight Links,1269,721,693,876,346,5122,0.0,0.1813039741859716,8.20651582699579
HTTP Request: Portal Page Ajax Calls,18380,312,223,584,9,6281,0.0,2.6235741987607253,10.359055550757882
HTTP Request: Save Highlight,247,6,6,7,5,71,0.0,0.0358336569726711,0.02431630298285454
HTTP Request: Save Note,247,6,6,8,4,126,0.0,0.03583811271565258,0.025375222410311857
HTTP Request: Featured Links,1241,659,633,815,241,6498,0.0,0.17987788306488142,4.676613485858714
TOTAL,963998,110,9,376,0,12323,0.0,131.95192340859356,2847.794736072336
