sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
Login,1129,294,214,301,145,9198,0.0,0.15684975668837786,3.8633736051277507
Common Ajax Requests,4938,54,52,59,27,483,0.0,0.6867553023267069,7.61583963471829
BasicSearch,225,120,62,119,42,3796,0.0,0.03143823204796608,0.775101287652348
Basic Search : Ajax,225,2700,35,11498,14,24567,0.0,0.03145375480246413,1.5117361243770233
BasicSearch Publication Title,45,300,144,761,24,911,0.0,0.006292891298273818,0.022768849709114594
BasicSearch Display Group,45,125,12,208,9,1259,0.0,0.006293281167160316,0.0061700923734802245
BasicSearch Subject Limiter,45,346,145,879,25,1002,0.0,0.006293404386335033,0.023882841398307746
Navigate All Industries,225,97,68,110,51,1726,0.0,0.0314448620632693,0.21353517970808547
Navigate to Recent News,80,101,65,113,42,2305,0.0,0.01193647527224862,0.08105190183674006
Navigate Recent News - Ajax Search,80,1440,736,1577,32,12432,0.0,0.011935454850486795,0.07953249783781775
Recent News,80,245,147,468,77,1476,0.0,0.011936551855440002,0.09783440944767635
Ajax Search Call,673,337,194,362,24,20726,0.0,0.09405378814558912,6.612048371711262
Industries Article Retrieve,225,535,589,737,79,2290,0.0,0.03148746798774088,0.27705978879780846
Navigate Market Share Reports,224,120,67,113,46,3729,0.0,0.03150493150630985,0.21393015423492384
Navigate to SWOT Reprot,80,101,68,113,44,1437,0.0,0.011931209418973965,0.08101891251425779
Publication Title,448,658,644,880,14,1120,0.0,0.06293771919325084,0.02786341861675256
Subject Limiter,448,620,563,991,15,1646,0.0,0.06293809055386362,0.1660427866977536
Navigate SWOT Report - Ajax Search,80,84,67,140,36,247,0.0,0.011930398057731195,0.006277439915532782
Navigate Industry Essays,224,123,69,126,34,3218,0.0,0.0315015332386881,0.21391229749893295
Navigation Comparision Charts: Company,107,128,88,143,40,1448,0.0,0.015159045303161072,0.12528155137457123
Company Comparision Search Assist,107,117,121,146,14,248,0.0,0.015162398498724161,0.1832332572225802
ComparisonTool.Company,107,118,111,153,23,240,0.018691588785046728,0.015162662778978825,0.13197832548724578
Article Page Retrieve,95,1252,658,1209,83,11721,0.0,0.013385075809546997,1.1851334349401483
Navigation Comparision Charts: Industry,117,209,90,148,70,5227,0.0,0.0164982714887871,0.1379748648922
Navigation Advance Search,85,493,282,1043,74,3380,0.0,0.012027981329742863,4.043323937504732
Company Hierarchy Ajax Call,79,22,20,26,18,88,0.0,0.011177773718563749,0.0025744694413108163
ComparisonTool.Industry,117,183,102,142,84,6971,0.0,0.01649555931084091,0.5939451875386482
AdvancedSearch,85,119,66,110,52,2156,0.0,0.01203074776051169,0.08169449963943141
Advance Search : Ajax,85,1806,239,2044,38,23643,0.0,0.012033460949366451,0.373051529394489
Advance Search - Display Group,67,214,192,294,10,1219,0.0,0.009722874848025661,0.009149348808643085
Advance Search - Publication Title,67,102,69,191,19,770,0.0,0.009722939752601975,0.025890331497826123
Advance Search - Subject Limiter,67,125,91,239,24,916,0.0,0.009722905889236655,0.025232958829733632
Navigation Company Finder,221,168,98,173,76,4874,0.0,0.031302668332931785,0.27406433349891174
Navigate SubjectGuide Search,62,153,65,129,49,3503,0.0,0.008775300642507698,0.04846125501306742
Navigation Company Finder Ajax Call,221,39,34,44,22,655,0.0,0.03130606051334007,0.12538761723659278
SubjectGuide Search,62,341,145,746,36,1919,0.0,0.008774844840929046,0.047162856042867664
SIC Search Assist,31,381,52,2176,43,2975,0.0,0.004426921451704644,0.001120257687170596
Company Finder by SIC,31,294,38,869,34,1441,0.0,0.004428348113302286,0.04965011898328556
Comapny Retrieve,169,2615,765,11300,84,11823,0.0,0.023957644019463247,0.21362029540625643
NAICS Search Assist,40,243,52,60,39,2094,0.0,0.005786376526174891,0.0015761377661751286
Company Finder by NAICS,40,41,39,51,33,72,0.0,0.00578801845451804,0.024456780224091815
Navigate Company Histories,220,109,65,102,52,3242,0.0,0.03128682868598306,0.21243878891957052
Navigate Company Histories Ajax Call,220,251,211,345,107,3137,0.0,0.031288897788842036,1.944805830966992
Navigate Company Histories PublicationTitle,220,581,657,740,14,887,0.0,0.031286365956338165,0.010823710509317862
Navigate Company Histories Subject Limiter,220,1041,1108,1242,15,1414,0.0,0.03128839939926273,0.16057748785441225
Article Retrieve,220,393,382,539,79,1374,0.0,0.0312935798660521,0.4944164752394528
Company Retrieve Hierarchy,168,39,21,53,17,982,0.0,0.023928392576045284,0.01062320372369942
Navigate SWOT Reports,220,89,67,110,52,2371,0.0,0.03129598375795345,0.215773777505969
Navigate SWOT Reports Ajax Call,220,234,213,357,101,1551,0.0,0.03129744853241285,1.502109983733151
Navigate SWOT Reports Publication Title,220,802,786,887,598,1386,0.0,0.03129463041041485,0.010523597396002253
Navigate SWOT Reports Subject Limiter,220,457,576,674,15,815,0.0,0.031297221461130696,0.15786675266645214
Navigate Investments Report,220,131,62,101,48,7460,0.0,0.031301358237073355,0.17757587880519587
Company Finder by Revenue,34,398,40,1441,35,2327,0.0,0.005059845320528551,0.06874274228436836
Navigate Financial Report,220,75,63,101,47,492,0.0,0.031307233536308564,0.17877628273384724
Company Finder by Employees,34,509,43,1405,35,3789,0.0,0.005353870360123366,0.07380024882899833
Navigation Publication Search,75,78,68,98,52,444,0.0,0.010868456319818963,0.07379724296064576
Navigation Publication Search Ajax Call,75,723,685,851,531,1937,0.0,0.010867912979606433,0.05152975656309642
Publication Search Result,75,111,82,166,65,813,0.0,0.010871350324625769,0.06154727222781654
Publication Search Ajax Call,75,35,26,48,18,208,0.0,0.010872426714045319,0.007428075907369243
Company Finder by Country,28,262,43,697,35,808,0.0,0.0041671621372838825,0.05390786396142934
Subject Guide Result Link,34,69,63,85,53,146,0.0,0.005377124636371946,0.03651382076216946
Subject Guide Search Ajax Call,34,99,77,137,28,792,0.0,0.005376892488243978,0.011246903591922326
Subject Guide Display Group,34,69,56,116,10,194,0.0,0.005376900991484728,0.001203223679476606
Subject Guide Publication Title,34,51,32,122,20,154,0.0,0.005376925651034995,0.001762759345729361
Subject Guide Subject Limiter,34,52,29,119,22,143,0.0,0.0053769265013683485,0.002346073370929647
Company Finder by State,22,317,43,812,36,847,0.0,0.003372468272738254,0.040645368462853486
Company Finder by City,32,222,41,740,29,918,0.0,0.004932621165599962,0.05764970880964599
Navigate Recent News - Subject Limiter,19,83,59,167,30,192,0.0,0.004123067935790378,0.011421296587141366
Navigate Recent News - Publication Title,19,74,45,134,31,149,0.0,0.004123123409206761,0.008937319260715292
TOTAL,14827,302,66,702,9,24567,1.3488905375328792E-4,2.059871161845412,34.83261811307424
