sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,5058,694,629,901,288,11229,0.0,0.7009072855418402,583.1783781467643
HTTP Request: Saved Item Count,10831,8,5,8,4,5102,0.0,1.5018050501470608,0.5906491917086523
HTTP Request: Bread Crumb,10668,11,8,12,5,5789,0.0,1.4793178386761465,0.8131166391865722
HTTP Request: Header Bookmark Tool,9263,12,9,14,6,3979,0.0,1.2852956790587688,1.0368290279668713
HTTP Request: FavIcon Servlet,45483,0,0,4,0,1045,0.0,6.309632708709798,0.3890669439711607
HTTP Request: Search Assist,617,45,34,90,5,309,0.0,0.08593065827619478,0.14148566230602233
HTTP Request: Map Page,167,624,531,745,297,3402,0.0,0.023251138470414805,12.012788904967445
HTTP Request: Map Ajax Calls,167,356,318,443,190,5284,0.0,0.023252640636704642,0.0480799960891704
HTTP Request: Perform Basic Keyword Search,617,1058,939,1551,370,4914,0.0,0.08591519877462925,22.579417791156096
HTTP Request: Go To Advanced Search Page,491,269,248,322,113,3057,0.0,0.06841000246192412,1.541889837681943
HTTP Request: Go To Home Page,484,215,208,278,62,1356,0.0,0.06750636777524954,1.1292784677682897
HTTP Request: Saved Item List,3769,7,5,8,4,3161,0.0,0.5250430489329255,0.2059865516575354
HTTP Request: Perform Advanced Search WIth Default Date Range,391,975,923,1304,392,5260,0.0,0.05459722606993807,21.384893760701267
HTTP Request: Perform Advanced Search WIth New Date Range,98,1297,1111,2272,365,4284,0.0,0.013691418889240333,2.1860968696875895
HTTP Request: Navigation Portlet,2361,103,70,248,10,651,0.0,0.3293949178591479,0.35044219999008047
HTTP Request: Add Search To History,2360,15,9,14,6,4391,0.0,0.329403935204571,0.10621254120689694
HTTP Request: Suggested Portals,1129,185,145,334,26,3547,0.0,0.1576595887891604,8.23645329686414
HTTP Request: Reference List,1127,123,112,207,10,1239,0.0,0.1577678329447233,0.5066091724881177
HTTP Request: Biographies List,1127,81,69,167,9,3844,0.0,0.1577319296171299,0.3158767607421462
HTTP Request: Magazine List,1127,259,232,440,53,931,0.0,0.15769235774141446,0.49535490649381886
HTTP Request: News List,1127,262,230,434,46,2574,0.0,0.1576544376996385,0.4775964394979762
HTTP Request: Academic Journal List,1126,252,231,408,34,3245,0.0,0.15764786032231567,0.48787373944714885
HTTP Request: Follow Spotlight Links,243,675,649,817,351,3635,0.0,0.03419714187887541,1.7696429970551053
HTTP Request: Case Overview List,1125,297,293,368,114,3529,0.0,0.15774237431297938,2.429002934244776
HTTP Request: Portal Page Ajax Calls,2911,219,190,374,9,5947,0.0,0.4078362277656753,2.515892432371829
HTTP Request: Statistics List,1125,123,103,220,25,3385,0.0,0.1577399413796314,0.13432021560385934
