sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Click on Topic/ Ajax MarkList,945,7,6,9,4,284,0.0,0.1318130982327002,0.04422879211812072
HTTP Request: Click on Topic/ Scribble,945,7,6,9,4,70,0.0,0.13181203185806148,0.0462615716928431
HTTP Request: Click on Topic/ doc Linking,945,147,76,383,7,1812,0.0,0.13180888799187557,2.5862959796388747
HTTP Request- BookMark Login,1398,337,292,424,162,7897,0.0,0.19494601752338794,41.60372029631202
HTTP Request: Ajax Limit Expand Search Results (TY),32122,100,74,205,11,5825,0.0,4.477285116588242,6.496584325841526
HTTP Request: Subject Guide Search,1900,172,108,221,28,3740,0.0,0.2651103110050918,2.9785488182934623
HTTP Request: Ajax Limit Expand Search Results (SU),32103,118,95,220,15,5182,0.0,4.477834905520236,8.05451101756542
HTTP Request: Subject Guide Search / Ajax Marklist,1899,8,6,9,4,942,0.0,0.2651886484176658,0.08285222396605753
HTTP Request: Ajax Limit Expand Search Results (PU),32083,106,82,209,11,4980,0.0,4.475821246165285,7.918779016483866
HTTP Request: Subject Guide Search Result,1351,223,177,380,55,6044,0.0,0.1887956556037443,3.0932949167450987
HTTP Request: Subject Guide Search Result/ Ajax MarkList,1351,7,6,9,4,124,0.0,0.18879760798601306,0.05911579894647861
HTTP Request: Click On Next Page Link,1417,406,350,603,138,5893,0.0,0.1979117171278694,3.019481228668972
HTTP Request: ATP Page,1680,216,155,386,37,8066,0.0,0.23485828120085275,2.4521393247824417
HTTP Request: Retrieve Document,94293,274,181,401,4,50257,0.0,13.16230833495606,373.49294482185945
HTTP Request: ATP Page/ Ajax MarkList,1680,10,6,9,3,2225,0.0,0.2348351366481897,0.058474129214189915
HTTP Request: Tab Visit,2766,383,292,684,5,7854,0.0,0.3866528444565221,26.41307200131918
HTTP Request: SimilarArticlesBySubject ,105249,274,211,486,7,13565,0.0,14.704959817005689,40.66867028159462
HTTP Request: Navigate To Publication Search,1503,132,122,176,34,1181,0.0,0.21017392836467064,2.211245429320102
HTTP Request: Navigate To Publication Search / Ajax Marklist,1503,7,6,9,4,125,0.0,0.21017639714864883,0.08557916969415767
HTTP Request: Tab Visit/ Ajax MarkList,2766,8,6,9,4,1577,0.0,0.3866138788232457,0.09401865475737044
HTTP Request: Publication Search,751,96,71,143,26,1069,0.0,0.10513527732334264,1.0292565978248758
HTTP Request: Publication Search/ Ajax Browse Index (PTA),1502,14,12,17,7,573,0.0,0.21021184511557664,0.15731747109202254
HTTP Request: Limit By SU,811,450,401,713,55,10607,0.0,0.11350493151635871,1.5613868517307892
HTTP Request: Limit By SU/ Ajax MarkList,810,9,6,10,4,634,0.0,0.1137715871052126,0.02774444369767209
HTTP Request: Publication Search/ Ajax Browse Index (PF),1500,18,11,17,7,2789,0.0,0.21004567233099164,0.15880355368221266
HTTP Request: Limit By TY,890,398,339,711,66,2663,0.0,0.12471885707078845,1.5773114590704942
HTTP Request: Publication Search/ Ajax Browse Index (PCD),1499,16,12,17,7,1591,0.0,0.21025281954781758,0.15892663283791375
HTTP Request: Limit By TY/ Ajax MarkList,890,7,6,9,4,201,0.0,0.12472422283145568,0.03134213410747837
HTTP Request: Publication Search/ Ajax Browse Index (PLG),1499,14,11,17,7,1039,0.0,0.21024229196917923,0.15434381359250782
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),1499,16,11,17,7,2644,0.0,0.2102325320467869,0.15696055598019693
HTTP Request: ATP Publication,1094,131,106,167,28,6335,0.0,0.15353931273052826,1.5001599327637454
HTTP Request: Search Within Results,809,398,308,734,30,4283,0.0,0.11362557437798074,1.2887980115454258
HTTP Request: Search Within Results/ Ajax MarkList,809,6,6,9,4,88,0.0,0.11362913332995302,0.027834347887109104
HTTP Request: ATP Publication/ Ajax MarkList,1094,7,6,9,4,292,0.0,0.15360648797860743,0.06302007498320368
HTTP Request: Retrieve Document/ Ajax MarkList,11036,7,6,9,3,1208,0.0,1.551635537177882,0.3810973131615558
HTTP Request: DocLinking/getTerms,11030,142,72,361,7,6263,0.0,1.5512558562369767,26.136890408441236
HTTP Request: Limit By PU,813,426,387,698,58,3235,0.0,0.11465124445252974,1.5201710952560756
HTTP Request: Limit By PU/ Ajax MarkList,813,6,6,9,4,100,0.0,0.11465782536837528,0.028359395173977387
HTTP Request: Retrieve Document/ Scribble,11028,8,6,9,4,2072,0.0,1.5514594100909014,0.5442546624059916
HTTP Request: Save This Document,11012,136,119,228,25,4524,0.0,1.5501896420247232,0.6778370651547015
HTTP Request: Ajax Limit Expand Search Results (GS),59,47,25,110,14,205,0.0,0.008347232418500241,0.005976223819223846
HTTP Request: Related Document,9641,486,436,720,55,15256,0.0,1.3571542694896488,18.444240582287595
HTTP Request: Related Document / Ajax Marklist,9638,82,66,155,3,2839,0.0,1.3573049708513194,3.179211926595685
HTTP Request: Document Download,10985,10,8,12,5,950,2.7309968138370506E-4,1.548495830479388,2.5782396934017022
HTTP Request: Print Document,10974,17,10,27,6,5987,0.0,1.547249698100199,0.2438285899992739
HTTP Request: Navigate Citation,10972,22,15,36,10,2734,0.0,1.5472807654611735,6.696887223643204
HTTP Request: Citation Tools/ Popup Window,10969,11,8,13,5,1538,0.0,1.5471358803928137,2.378025193277385
HTTP Request: Header Quick Search,10948,125,109,207,27,5420,0.0,1.54524841053812,11.05423672021272
HTTP Request: Publication View All,751,251,264,292,132,1268,0.0,0.1065992304699493,1.3472588344112253
HTTP Request: Popular Searches,376,540,486,901,189,2904,0.0,0.05338155846040203,0.8988162053775957
HTTP Request: Popular Searches/ Ajax MarkList,376,8,5,9,4,378,0.0,0.05338399133362013,0.019356799217981318
HTTP Request: Limit By GS,9,390,267,749,130,922,0.0,0.0016702763193791026,0.019715096386542768
HTTP Request: Limit By GS/ Ajax MarkList,9,5,5,8,5,10,0.0,0.001670089422154627,3.723994968020571E-4
TOTAL,670631,160,79,360,3,50257,4.473398933243467E-6,93.02451067291092,3657.7015123699475
