sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HomePage/EnterProduct,20,1184,1055,1812,934,2025,0.0,0.5075884472869397,1050.5231432573219
HomePage/SavedItemServlet/SavedItemCount,20,4,4,5,4,6,0.0,0.5320847078854953,0.20940443093540492
Named User Login Dialog,20,6,6,7,5,8,0.0,0.53190074732055,0.9677321164995613
Named User Session,20,327,299,509,141,653,0.0,0.524714030853185,0.23094591182180713
Refresh Home Page,20,333,311,389,284,486,0.0,0.5223295899712719,8.850502538195352
GoBackToHomePage,1630,516,474,683,275,3345,0.0,0.05661307978175693,0.959572776101035
BasicSearch/SubmitSearchForm,6973,1104,927,1998,311,6735,0.0,0.24214443080136888,50.45822816164906
Spotlight/ClickReadMoreLink,1630,983,974,1216,443,4289,0.0,0.056610987734274414,1.7876932670468448
Spotlight/FeatureArticles/SavedItemServlet/SavedItemCount,1557,7,5,8,3,1051,0.0,0.05407748021309514,0.02127511957782958
Spotlight/FeatureArticles/crossdomain.xml,1557,20,6,12,3,3163,0.0,0.05407748584772746,0.021959786896587556
Spotlight/FeatureArticles/TranslateForm,1557,9,8,12,5,1049,0.0,0.05407746330920525,0.07832964375628798
Spotlight/FeatureArticles/BookMark,1557,17,11,17,8,1009,0.0,0.05407744640532592,0.02034216341782312
Spotlight/FeatureArticles/Email,1557,12,9,12,7,1052,0.0,0.054077444527117755,0.07988471346343595
Spotlight/FeatureArticles/SavedItemServlet/SavedItemList,1557,6,5,9,4,1005,0.0,0.05407744264890973,0.02121252647259267
Spotlight/FeatureArticles/Get tinyurl for document,1557,18,11,16,9,1907,0.0,0.05407740884118747,0.020341504849774556
Spotlight/FeatureArticles/Get tinyurl for document (for EZProxy),1557,14,11,15,8,1015,0.0,0.05407739757195611,0.020339567298244595
Spotlight/FeatureArticles/Get Citation for document,1557,15,13,20,9,265,0.0,0.05407737503350748,0.0399043683995299
ResultsList/SavedItemServlet/SavedItemList,8718,6,5,8,3,1330,0.0,0.30275102333006054,0.11877529306302531
Spotlight/FeatureArticles/ClearDocumentInSession,1557,8,7,11,5,1006,0.0,0.05407743701428641,0.017435676731628477
Spotlight/FeatureArticles/AuditLoggingCall,1557,259,220,327,137,3422,0.0,0.054077046349933086,0.7018986379448146
Spotlight/View Document/ Image Viewer,1630,0,0,0,0,44,0.0,0.056612961805040725,0.030655088508461364
Spotlight/FeatureArticles/Start Page Images,1557,113,0,0,0,3375,0.0,0.054077583514874135,2.4169424528636756
Spotlight/FeatureArticles/Second Page Images,1557,102,0,0,0,3053,0.0,0.05407895089197099,2.1036976734485098
ResultsList/SavedItemServlet/SavedItemCount,8716,7,5,8,4,2076,0.0,0.30276918476652764,0.11906748927819841
Explore Archive - First 20 Images,2223,284,239,318,178,3393,0.0,0.07724707949224865,4.326840440445438
Explore Topics/GoToTopicsPage,2223,202,160,234,112,3191,0.0,0.07723998027548717,1.2220115565955543
BasicSearch/ResultsList/GenerateBookMarkForTools ,6970,17,11,17,8,1054,0.0,0.24214977022349243,0.1532895496931455
Explore Topics/ClickOnTopic,2223,312,267,383,202,3426,0.0,0.0772388289565069,1.5219278379019827
BasicSearch/ResultsList/HitCountsListWindow,6970,18,14,18,10,1825,0.0,0.24213872485370236,0.3058646129435065
Topic Page/ImagesGridWindow,2223,48,35,43,26,4063,0.0,0.07723863841518405,0.6584645567701733
BasicSearch/ResultsList/SubjectLimiter,6968,104,90,184,22,2739,0.0,0.24215246013415692,0.2405032976895778
BasicSearch/ResultsList/PublicationYearLimiter,6968,434,457,590,25,6032,0.0,0.24213766693963912,0.28693581894282794
Topic Page/MonographListWin,2223,53,41,51,30,3069,0.0,0.07724619101221283,0.4273349122847436
BasicSearch/ResultsList/PublicationTitleLimiter,6968,97,82,172,23,1997,0.0,0.24214355707356305,0.21813167227257846
Topic Page/FeatureArticlesListWin,2222,49,41,51,31,1114,0.0,0.07722801073156545,0.5624932543335445
ImageSearch/GoToImageSearchPage,1037,175,134,203,100,3128,0.0,0.036059295530024356,0.5089813328772661
Topic Page/VideosListWindow,2221,35,29,37,23,3070,0.0,0.077201771226229,0.22744593681794528
FeatureArticles/ViewArticle,2327,1067,996,1475,415,6356,0.0,0.08090027297845011,2.654004934312594
ImageSearch/SubmitSearchForm,1037,815,709,1364,308,4581,0.0,0.03605509803092575,4.635342911840661
FeatureArticles/SavedItemServlet/SavedItemCount,2327,6,5,8,4,1047,0.0,0.08090750474649248,0.03181708078117152
Monographs/ViewArticle,913,1379,1189,1921,426,4550,0.0,0.031789969209691266,1.2621946824047152
nGramViewer,297,262,221,291,186,3195,0.0,0.010329842658062593,0.2013244991317541
Monographs/SavedItemServlet/SavedItemCount,913,9,5,8,4,1048,0.0,0.03179198279318998,0.012503722576106803
Topic Page/MapSupplementsListWin,2221,16,12,25,9,1631,0.0,0.07720743119960985,0.07209337719756562
/NATGEO-ARCHIVE/SavedItemServlet,297,5,5,8,4,25,0.0,0.010329958346964587,0.004063773169540076
/natgeo/archive/nGramViewer/NGramViewerWindow,297,1323,939,1509,157,25508,0.0,0.01032971870854309,0.020501228275723357
FeatureArticles/crossdomain.xml,2327,20,6,13,4,3012,0.0,0.08091304125591506,0.03248239339437336
Monographs/crossdomain.xml,913,10,6,13,4,1007,0.0,0.03179062450958261,0.012855400433644314
Monographs/TranslateForm,913,9,8,11,6,1048,0.0,0.03178931836424354,0.046048118656433684
FeatureArticles/TranslateForm,2327,9,8,11,5,1153,0.0,0.08090852027912779,0.11719312830542337
ImageSearch/Bookmark,1037,16,11,16,8,1125,0.0,0.03605624259251964,0.022821357009982016
ImageSearch/ResultsList/HitCountsListWindow,1037,17,13,17,9,1016,0.0,0.036050396437901006,0.037238046188710024
Spotlight/Monographs/SavedItemServlet/SavedItemCount,73,5,5,7,4,24,0.0,0.002586111948251687,0.0010177764796342088
Spotlight/Monographs/crossdomain.xml,73,6,6,9,3,13,0.0,0.002586111398555228,0.0010130020315322083
Spotlight/Monographs/TranslateForm,73,7,7,10,6,13,0.0,0.002586109474619461,0.003743998200085519
