sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Launch,415,68,61,77,39,943,0.0,0.057839882480508656,8.409401571284869
HTTP Request : Login,415,390,284,569,178,4463,0.0,0.05782805086861913,49.677455718257136
HTTP Request : Login / Ajax Marklist,415,6,5,8,4,80,0.0,0.05783027497111273,0.010234880884265317
HTTP Request : Basic search,499,265,241,379,67,1817,0.0,0.06952221381020464,1.9022626900941435
HTTP Request : Navigate To Advance Search,814,244,87,543,36,1564,0.0,0.11333511550713983,1.1782609233853227
HTTP Request : Navigate To Advance Search/ Ajax Marklist,814,6,5,8,4,124,0.0,0.11334261146111019,0.02007811297953915
HTTP Request : Advance Search/ Single Term,570,151,131,240,57,1129,0.0,0.07936664857478386,1.16051192267203
HTTP Request : Advance Search/ Ajax Marklist,814,6,6,9,4,58,0.0,0.11334299023036336,0.02007042930119591
HTTP Request: Ajax BrowseIndex Search Results (SU),1225,45,34,82,16,980,0.0,0.17057050333336538,0.3425976004420074
HTTP Request: Ajax BrowseIndex Search Results (TY),1225,35,23,62,14,769,0.0,0.17057066958665087,0.17044992121723684
HTTP Request: Ajax BrowseIndex Search Results (PO),1225,41,32,66,14,428,0.0,0.17056995707485192,0.34258589702879666
HTTP Request: Ajax BrowseIndex Search Results (WO),1225,30,22,54,13,212,0.0,0.17056967207179913,0.11633955769334664
HTTP Request: Ajax BrowseIndex Search Results (PU),1225,32,23,57,13,265,0.0,0.1705688883183147,0.17891634804804446
HTTP Request: Ajax BrowseIndex Search Results (AU),1225,34,25,57,15,515,0.0,0.17056848456933058,0.11632324645851093
HTTP Request : AdvancedSearch - Multiple Search Terms,244,147,127,240,38,1134,0.0,0.03414988412132559,0.4823246062738796
HTTP Request : Retrieve Document,1208,974,911,1317,490,4635,0.0,0.16904779630524208,14.379444774985208
HTTP Request :  Basic Search/ Ajax Marklist,495,6,5,8,4,43,0.0,0.06929641183179534,0.012279852430491149
HTTP Request : DVI Document Image Tiles,12979,473,511,669,48,3633,0.0,1.817549102463473,37.15516704920294
HTTP Request :  Retreive Doc / Ajax Marklist,1205,6,6,9,4,112,0.0,0.16904927947830128,0.02994585670737738
HTTP Request: Download Citation JS,240,9,9,14,0,253,0.0,0.03382953270279783,0.09047004840653738
HTTP Request: Download Citation/en,240,9,7,13,6,106,0.0,0.0338294802495037,0.05131630419553214
HTTP Request: Download Citation CSS,240,8,7,11,0,270,0.0,0.03382943733329311,0.04734854825198364
HTTP Request: Download Citation Pop Up,240,9,8,12,5,64,0.0,0.03382942779637222,0.04327031038676198
HTTP Request: Get Citation,240,18,15,22,11,143,0.0,0.033829380111848384,0.1336417437812085
HTTP Request: Download Citation,240,15,13,18,9,117,0.0,0.033829508860371234,0.018546213329164785
HTTP Request: Navigate to NGrams Search Form,129,502,494,577,365,756,0.0,0.01818594237932182,1.1216741940226473
HTTP Request :Navigate To NGram Search / Ajax Marklist,129,7,5,9,4,101,0.0,0.01818715769548692,0.003219954101746855
HTTP Request: NGram Search,129,83,72,125,19,950,0.0,0.018187737207217967,0.012279228495573825
HTTP Request: Retrieve Carrot page,5,81,81,93,58,114,0.0,8.54597134364889E-4,0.05951651460891071
HTTP Request: Retrieve Carrot Results,5,1790,2349,2439,667,2752,0.0,8.542528465413352E-4,0.1524544344735103
HTTP Request : Retrieve Topic Finder/ Ajax Marklist,5,8,6,10,5,13,0.0,8.543592570423551E-4,1.5101467336393193E-4
TOTAL,30079,277,153,643,0,4635,0.0,4.178579069179455,116.77890071381512
