sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
location,50,1,1,2,0,3,0.0,0.9800078400627206,0.0
HomePage/EnterProduct,50,951,830,1354,607,1721,0.0,0.9645433851614645,637.4861271533431
NavigationBarSavedItemCount,8121,3,4,5,3,62,0.0,1.126405093609104,0.42670440462396153
Named User Login Dialog,50,4,5,6,4,8,0.0,0.9776126698602015,1.8008312762733405
Named User Session,50,181,164,246,133,380,0.0,0.9743549770052226,0.42759339801426455
Refresh Home Page,50,98,76,87,54,1175,0.0,0.9758572906298183,16.431492683509962
DisplayBrowseHelpPage,852,219,162,311,96,2857,0.0,0.11838374507811243,2.200486329708248
Help/ViewDocument,851,266,215,365,141,1845,0.0,0.11861923309808348,2.735177325255819
DetailsPage/Email,3045,6,6,7,5,58,0.0,0.4231796257841331,0.6127915348891798
BasicSearch/SubmitSearchForm,1931,1529,1242,2920,152,11060,0.0,0.26847634460628106,27.191664583315955
AdvancedSearch/GoToAdvancedSearchPage,232,273,220,320,69,7230,0.0,0.032287415896152534,3.4318786723891237
DetailsPage/TranslateForm,3050,6,6,7,4,743,0.0,0.4241971512588294,0.6178616496724711
DetailsPage/Clear Document in session,3034,5,5,6,4,97,0.0,0.42180565631097167,0.1360211694756458
AdvancedSearchPortletWin/SubmitSearchForm,231,1258,1097,2112,486,3330,0.0,0.03229897835954468,1.0882197120787274
BasicOrAdvancedSearch/searchResults/Bookmark,2001,14,9,12,7,1083,0.0,0.27858612460109,0.17634186367887109
GetSavedDocumentIds,4108,4,4,5,3,78,0.0,0.571445423067143,0.22043536211354406
AdvancedSearch/searchResults/HitCountsListWindow,201,284,224,576,18,1289,0.0,0.02810634939212678,0.03749083637748869
AdvancedSearch/searchResults/SubjectLimiter,201,199,150,422,6,976,0.0,0.028105936728922015,0.023158339269139374
AdvancedSearch/searchResults/PublicationYearLimiter,201,742,495,1476,19,6039,0.0,0.02810568913681556,0.03320959510923255
AdvancedSearch/searchResults/DatabasesAndArchivesLimiter,201,318,271,509,18,4797,0.0,0.02810548084842197,0.03138980641476139
NGramSearch/GoToNGramSearchPage,664,128,125,141,60,688,0.0,0.09260185122815298,2.936014027489501
BrowseByDateSearch/SubmitDate,610,362,485,567,66,1391,0.0,0.08525250464171936,1.411563596010043
BrowseByDate AJAX Call: Get Publications JSON Object,610,4,4,6,3,37,0.0,0.08525737804770668,0.8553581851136146
BrowseByDate AJAX Call: Get Publications MCode Query,610,305,259,469,148,2881,0.0,0.08525043152790156,0.10426199836934093
NGramSearch/SubmitSearchForm,663,625,593,802,20,2811,0.0,0.0925567224031243,0.09946502096661047
savedDocuments,229,185,100,656,75,951,0.0,0.03203344235428176,0.6338079726621847
SavedDocuments/Email,229,5,6,7,4,16,0.0,0.032033868051798066,0.045190791409999376
savedAnnotations,229,96,91,105,67,245,0.0,0.03203348716401383,0.5344749411577014
DisplayAboutPage,229,609,557,958,142,2565,0.0,0.032031784482320906,0.728934687934536
DisplaySearchHistoryPage,229,93,88,99,65,321,0.0,0.0320326850887711,0.5408261314287081
BasicSearch/searchResults/HitCountsListWindow,1796,17,16,24,6,146,0.0,0.25055967861396417,0.30903964362280273
BasicOrAdvancedSearch/NewspapersFullListPage/Bookmark,160,14,8,11,6,178,0.0,0.022374255286896683,0.014163897765175478
BasicSearch/searchResults/SubjectLimiter,1793,306,271,562,5,3095,0.0,0.2501978698156155,0.2381246702896518
BasicSearch/searchResults/PublicationYearLimiter,1791,714,630,1064,19,5226,0.0,0.2502327681696095,0.42233888266004277
BasicSearch/searchResults/DatabasesAndArchivesLimiter,1789,799,487,1606,18,11014,0.0,0.25012583188859683,0.3482871298008361
BrowseByDate/GoToBrowseByDatePage,263,270,95,553,60,798,0.0,0.03693494450208606,0.6262004460403633
Manuscripts/ViewArticle,317,1358,1094,2167,560,5379,0.0,0.044502008486547055,1.7055839487397226
savedTags,132,114,100,113,80,1100,0.0,0.018683485200344286,0.3309692156142132
BasicSearch/NewspapersFullListPage/HitCountsListWindow,129,7,7,8,5,32,0.0,0.018131555822422072,0.01028725861663538
Newspapers/ViewArticle,565,1335,1038,2126,317,9339,0.0,0.07940559082819047,2.718855884368876
DetailsPage/crossdomain.xml,1972,4,3,4,2,1003,0.0,0.27657756857742216,0.11248030353441449
Magazines/ViewArticle,193,699,657,958,336,1918,0.0,0.027387816735488606,0.9956769599565995
BasicSearch/NewspapersFullListPage/SubjectLimiter,129,64,32,149,12,308,0.0,0.018129721105862393,0.0154302185892744
BasicSearch/searchResults/LoCSubjectsLimiter,169,28,25,32,20,91,0.0,0.02383695074340961,0.02654012288618082
Monographs/ViewArticle,387,1170,1072,1841,248,6262,0.0,0.05426975348911043,1.8440742764576268
BasicSearch/searchResults/PlaceOfPublicationLimiter,169,140,131,155,104,306,0.0,0.023840747194409585,0.5104711808480789
Maps/ViewArticle,86,884,831,1195,547,1496,0.0,0.012081661919697409,0.3335167851600244
BasicSearch/NewspapersFullListPage/PublicationYearLimiter,129,673,518,1074,365,3050,0.0,0.01813673580371609,0.006004251403769291
Images/ViewArticle,21,1237,1106,1440,651,4094,0.0,0.00299617730578315,0.6282376605023648
DetailsPage/BookMark,1967,13,8,12,6,263,0.0,0.2762538406235837,0.17485076020892767
BasicSearch/NewspapersFullListPage/DatabasesAndArchivesLimiter,129,153,163,240,19,331,0.0,0.018147745438057736,0.006010506471922132
DetailsPage/Get tinyurl for document,1964,14,9,12,6,2028,0.0,0.2765973567770718,0.10407251714790945
Carrot Page,51,97,95,102,84,182,0.0,0.007236650826915062,0.1551381963520469
Photographs/ViewArticle,105,1343,986,2345,612,5502,0.0,0.014958775750998214,0.5604966459575476
Carrot Ajax Call,51,2662,2612,3662,65,7455,0.0,0.007223394961639523,0.3609765211602274
DetailsPage/Get tinyurl for document (for EZProxy),1962,16,9,11,7,2744,0.0,0.27635772352226795,0.10395629736076965
DetailsPage/Get Citation for document,1956,18,12,20,8,1385,0.0,0.2763122430055991,0.2125133697478778
Navigate to Publication List Page,18,1045,521,2940,394,4251,0.0,0.002727455384133301,0.058221376577416245
Limit to English publications,18,3583,3030,4400,2796,4559,0.0,0.002728002674655067,0.08459176349308012
Limit to Publications With Date Earlier Than 1800,18,3680,3341,4374,2868,4384,0.0,0.0027278740995173934,0.08482368319455273
Publication Title Search,18,443,414,607,247,635,0.0,0.002729362757481259,0.05648190556639888
DetailsPage/Get public tags for document,1956,3,3,4,2,705,0.0,0.27659810352122394,0.09647577969802446
DetailsPage/Get private tags for document,1956,3,3,4,2,21,0.0,0.27642939151050855,0.09643528948347274
DetailsPage/hitTermCoordinates,752,352,168,693,28,5685,0.0,0.10748043841728194,0.030664630463815252
MagazineDetails/GetDocumentTitle,192,559,505,880,142,3133,0.0,0.027611882773751685,0.04626796439699387
Newspapers/DVI Document Image Tiles,500,816,646,1938,0,5397,0.0,0.07116235306575246,14.892537713956731
MagazineDetails/GetRelatedSubjects,192,351,258,666,96,2118,0.0,0.027640339866770683,0.02771442870908528
Maps/DVI Document Image Tiles,78,2120,1498,3436,366,12101,0.0,0.011217374159398023,9.89889578096761
ArchivalNewspapers/ViewArticle,120,1409,1144,2065,554,7047,0.0,0.01737937554745033,0.49296567624924403
Manuscripts/DVI Document Image Tiles,272,1765,1597,2980,0,7231,0.0,0.03890532432236437,15.082658147461478
Images/DetailsPreviewPortletWindow,21,483,407,847,117,1071,0.0,0.003006364473590591,0.4850374269113428
Magazines/DVI Document Image Tiles,175,1484,1649,1903,0,2299,0.0,0.025208085543854362,13.218366770703437
