sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HomePage/EnterProduct,20,1048,1025,1109,933,1445,0.0,0.5084530316512013,1058.76771144496
HomePage/SavedItemServlet/SavedItemCount,20,4,4,5,4,7,0.0,0.5224933382099378,0.2056297024400439
Named User Login Dialog,20,6,6,7,5,8,0.0,0.5224796886021056,0.9505915857911648
Named User Session,20,210,180,247,143,470,0.0,0.5194535348813049,0.22865593832787906
Refresh Home Page,20,366,344,441,308,484,0.0,0.5170497143300329,8.759448275639203
BasicSearch/SubmitSearchForm,1731,1229,1073,1972,318,9603,0.0,0.2404545716581711,80.36802611418605
ResultsList/SavedItemServlet/SavedItemList,2160,5,5,6,4,625,0.0,0.30023706218034657,0.11779157397194868
GoBackToHomePage,403,569,490,754,296,3772,0.0,0.056341493762591205,0.9544287708257314
Spotlight/ClickReadMoreLink,403,995,962,1235,575,2956,0.0,0.05633516937525136,1.7996257516132057
Spotlight/FeatureArticles/SavedItemServlet/SavedItemCount,383,4,5,6,4,11,0.0,0.0535449631595275,0.021053211294506106
Spotlight/FeatureArticles/crossdomain.xml,383,6,5,7,3,209,0.0,0.053545015560209484,0.021644396218785215
Spotlight/FeatureArticles/TranslateForm,383,7,7,8,6,31,0.0,0.05354500807439149,0.07756047501482274
Spotlight/FeatureArticles/BookMark,383,14,10,13,8,187,0.0,0.053545015560209484,0.020139452960074713
Spotlight/FeatureArticles/Email,383,8,8,9,7,42,0.0,0.05354503801767601,0.07912894761841317
Spotlight/FeatureArticles/SavedItemServlet/SavedItemList,383,4,5,6,4,41,0.0,0.05354509041850451,0.021010801201618932
Spotlight/FeatureArticles/Get tinyurl for document,383,11,10,13,8,123,0.0,0.05354506047516138,0.020142063879327047
Spotlight/FeatureArticles/Get tinyurl for document (for EZProxy),383,10,10,12,8,73,0.0,0.05354507544682876,0.020139475484743707
Spotlight/FeatureArticles/Get Citation for document,383,19,12,16,9,747,0.0,0.053545082932665584,0.03902208233122709
Spotlight/FeatureArticles/ClearDocumentInSession,383,6,6,7,5,15,0.0,0.05354543476935758,0.01726104108962024
Spotlight/FeatureArticles/AuditLoggingCall,383,269,229,349,153,6226,0.0,0.053544326873715915,0.6948947550780433
Spotlight/View Document/ Image Viewer,403,0,0,0,0,26,0.0,0.05634176945311435,0.123395618308978
Spotlight/FeatureArticles/Start Page Images,383,413,0,1635,0,2551,0.0,0.053545853985069794,9.495105745765475
ResultsList/SavedItemServlet/SavedItemCount,2160,4,5,5,4,37,0.0,0.30029495637937703,0.11809125226889523
Spotlight/FeatureArticles/Second Page Images,383,378,0,1549,0,2166,0.0,0.05355956445865614,9.34563597752568
BasicSearch/ResultsList/GenerateBookMarkForTools ,1729,14,11,13,9,187,0.0,0.2404114888048059,0.15219473446175635
BasicSearch/ResultsList/HitCountsListWindow,1728,16,13,16,10,866,0.0,0.24058910916591597,0.3033487129335442
Explore Archive - First 20 Images,550,286,243,338,187,3916,0.0,0.07661451864630225,5.263010824473561
BasicSearch/ResultsList/SubjectLimiter,1728,114,93,202,23,2327,0.0,0.24060147025877607,0.24066265837682282
BasicSearch/ResultsList/PublicationYearLimiter,1728,463,456,622,24,6833,0.0,0.24054436526216413,0.28539711736184636
Explore Topics/GoToTopicsPage,550,203,165,260,115,2699,0.0,0.0765789429349033,1.5551644116836632
Explore Topics/ClickOnTopic,550,338,277,410,216,7816,0.0,0.07655133720571752,1.5118379390184393
BasicSearch/ResultsList/PublicationTitleLimiter,1728,99,82,178,23,1477,0.0,0.24064794459081076,0.21472949923746076
Topic Page/ImagesGridWindow,549,52,34,99,26,573,0.0,0.07658329689000672,2.1241484423878085
Covers/ViewArticle,112,763,720,1001,464,1785,0.0,0.0156406996140797,0.5124212477245924
Topic Page/MonographListWin,549,68,40,111,32,3105,0.0,0.07659647137217347,1.1105059086626146
Departments/ViewArticle,331,764,687,953,376,5596,0.0,0.04610113893490491,1.4965981291903636
Covers/SavedItemServlet/SavedItemCount,112,4,5,5,4,12,0.0,0.015643847693733687,0.006143614851822033
ImageSearch/GoToImageSearchPage,256,179,136,216,106,4857,0.0,0.03572233918807588,0.5059595453753246
Topic Page/FeatureArticlesListWin,549,58,40,113,31,445,0.0,0.0766225345059605,1.658206149143321
Covers/crossdomain.xml,112,5,6,7,5,10,0.0,0.01564640466575787,0.006553896485621932
Departments/SavedItemServlet/SavedItemCount,329,4,5,5,4,22,0.0,0.04639855541129852,0.01825706360713088
Topic Page/VideosListWindow,549,39,29,68,23,376,0.0,0.07656605830819135,0.4282265594197938
Covers/TranslateForm,112,7,7,8,6,18,0.0,0.01564780370500872,0.02266399247564182
ImageSearch/SubmitSearchForm,256,844,782,1356,333,4385,0.0,0.03572516574174306,6.1471559392669395
Topic Page/MapSupplementsListWin,549,16,11,25,9,388,0.0,0.07655396175815864,0.13278553311746696
Departments/crossdomain.xml,329,5,6,7,3,14,0.0,0.046429120796153585,0.01829720471820064
Covers/BookMark,112,18,11,16,8,209,0.0,0.015653002015184252,0.005887755074053374
Covers/Email,112,8,8,10,7,26,0.0,0.015652487935006395,0.023038178130064348
Covers/SavedItemServlet/SavedItemList,112,4,5,5,4,16,0.0,0.015647919574164223,0.0061397563898349435
Monographs/ViewArticle,211,1442,1244,1996,616,4600,0.0,0.029438540071643083,1.1834210269306833
nGramViewer,73,288,226,320,194,3606,0.0,0.01035579239899024,0.2510031453502847
/NATGEO-ARCHIVE/SavedItemServlet,73,4,5,5,4,9,0.0,0.010355854100485548,0.004075594924312183
Monographs/SavedItemServlet/SavedItemCount,211,4,5,6,4,24,0.0,0.029449354298482187,0.011576846703061045
ImageSearch/Bookmark,255,16,11,14,9,212,0.0,0.035642068095359164,0.02256252653936345
/natgeo/archive/nGramViewer/NGramViewerWindow,73,1224,947,2109,240,5800,0.0,0.010354241288714403,0.02038906797431751
FeatureArticles/ViewArticle,554,1090,1006,1540,456,3884,0.0,0.07758735264530157,2.5495200578011774
Covers/GetRelatedSubjects,112,101,80,147,35,1311,0.0,0.015650665956797174,0.005128688081179445
Departments/TranslateForm,329,7,7,8,6,13,0.0,0.04644013104868592,0.06726634412066529
ImageSearch/ResultsList/HitCountsListWindow,255,14,12,15,10,273,0.0,0.03563510989029417,0.036691526042487675
Covers/RetrievePageDocId,112,211,175,394,51,1476,0.0,0.015653023891685547,0.006423324701925196
Advertisements/ViewArticle,562,723,654,935,388,8335,0.0,0.07839095998797074,2.61408695097036
Advertisements/SavedItemServlet/SavedItemCount,561,4,5,5,4,9,0.0,0.0787008882258,0.030953375642075093
FeatureArticles/SavedItemServlet/SavedItemCount,554,4,5,5,4,10,0.0,0.07761741981483061,0.030530281003780975
Monographs/crossdomain.xml,211,5,6,7,4,14,0.0,0.02944163314832081,0.011929731655909076
Departments/BookMark,329,18,11,15,9,468,0.0,0.04645834218842515,0.017485588646965033
Spotlight/Monographs/SavedItemServlet/SavedItemCount,20,4,5,5,4,6,0.0,0.0028365213469505267,0.0011163262722861935
Spotlight/Monographs/crossdomain.xml,20,4,5,6,4,6,0.0,0.0028365342203743146,0.0011854441597745975
Spotlight/Monographs/TranslateForm,20,7,7,9,6,11,0.0,0.002836532611189951,0.004106047157780141
Spotlight/Monographs/BookMark,20,10,10,12,9,13,0.0,0.002836531002007413,0.0010664691755594277
Spotlight/Monographs/Email,20,7,8,8,7,10,0.0,0.002836532611189951,0.004183885601505177
Spotlight/Monographs/SavedItemServlet/SavedItemList,20,4,4,6,4,6,0.0,0.0028365342203743146,0.0011135612857328852
Spotlight/Monographs/Get tinyurl for document,20,10,10,12,9,14,0.0,0.0028365314043028765,0.001066469326813093
Spotlight/Monographs/Get tinyurl for document (for EZProxy),20,10,10,12,9,15,0.0,0.0028365314043028765,0.001066469326813093
Spotlight/Monographs/Get Citation for document,20,16,12,20,10,69,0.0,0.002836531002007413,0.0021526057047460555
Spotlight/Monographs/ClearDocumentInSession,20,6,6,8,6,8,0.0,0.002836535427263786,9.14117862301806E-4
Spotlight/Monographs/AuditLoggingCall,20,264,254,322,155,419,0.0,0.002836426006792957,0.036758585276509693
Advertisements/crossdomain.xml,561,6,6,8,4,212,0.0,0.07869264169094076,0.03193176289787827
Spotlight/Monographs/Start Page Images,20,239,0,904,0,1183,0.0,0.002836507669065785,0.2216039621633278
FeatureArticles/crossdomain.xml,554,12,6,7,4,3714,0.0,0.07762184598200461,0.03164634735621954
Covers/AuditLoggingCall,112,232,214,322,149,484,0.0,0.015656623408720906,0.20318512444813897
Departments/Email,329,8,8,9,7,39,0.0,0.04644348103630793,0.06842244045423418
ImageSearch/ResultsList/SubjectLimiter,255,85,70,150,22,340,0.0,0.03565360966232396,0.029724995494362465
Advertisements/TranslateForm,561,7,7,8,6,43,0.0,0.0786946396886666,0.11399108917344117
Spotlight/Monographs/Second Page Images,20,1075,1016,1376,453,1464,0.0,0.0028362156374749175,1.1058053013301852
Monographs/TranslateForm,210,7,7,9,6,26,0.0,0.029489022641109888,0.04271328049719616
Departments/SavedItemServlet/SavedItemList,329,4,5,6,4,9,0.0,0.046444346473695344,0.018219799934272075
Departments/GetRelatedSubjects,329,86,67,152,36,377,0.0,0.04643482843601147,0.033532022839090334
FeatureArticles/TranslateForm,554,7,7,8,6,31,0.0,0.07763620459298028,0.11245874438013377
Advertisements/BookMark,561,16,11,15,8,195,0.0,0.0786967923411889,0.02961417788470036
FeatureArticles/BookMark,554,19,11,15,9,1463,0.0,0.07761039553423621,0.029203083824200407
Monographs/BookMark,210,19,11,16,9,688,0.0,0.029497315182464772,0.01109290541987883
Covers/SearchResultsPreview,112,256,205,436,42,1758,0.0,0.015657960793864202,0.633981805405869
ImageSearch/ResultsList/PublicationYearLimiter,255,326,426,493,27,819,0.0,0.035664450389141115,0.03661547508299677
Advertisements/Email,561,8,8,9,7,35,0.0,0.0787156303143574,0.11616524257673722
Departments/RetrievePageDocId,329,190,147,326,48,2069,0.0,0.04641412772688291,0.019607963034885788
FeatureArticles/Email,554,8,8,9,7,36,0.0,0.07759540523149902,0.11465954341897121
Advertisements/SavedItemServlet/SavedItemList,561,6,5,6,4,1004,0.0,0.07869129503147931,0.030879330774019362
View Document/ Image Viewer,1814,0,0,0,0,35,0.0,0.25348772701579686,1.1100341999695367
FeatureArticles/SavedItemServlet/SavedItemList,554,5,5,6,3,34,0.0,0.07756648455810906,0.0304410604976576
Monographs/Email,210,8,8,9,7,41,0.0,0.02950622595418217,0.04351688083678814
FeatureArticles/GetRelatedSubjects,554,96,78,158,37,1265,0.0,0.0775386164003691,0.07969380329292787
Departments/AuditLoggingCall,329,268,223,336,153,5419,0.0,0.04642495399131839,0.6023547382239365
FeatureArticles/RetrievePageDocId,554,191,155,333,47,1974,0.0,0.07753868151490428,0.031819649942944686
Monographs/SavedItemServlet/SavedItemList,210,5,5,6,4,36,0.0,0.02949937868689556,0.011564349066709894
Covers/Start Page Images,111,1321,1482,1829,0,2100,0.0,0.015549345778786883,11.434082223592167
