sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,5389,726,663,917,312,8117,0.0,0.7459583426076345,628.3571740080547
HTTP Request: Saved Item Count,16339,8,5,8,4,5450,0.0,2.263427246377775,0.8901817490329629
HTTP Request: Bread Crumb,16337,12,9,13,5,5685,0.0,2.265075849607948,1.411580559680111
HTTP Request: Header Bookmark Tool,13335,12,9,15,6,3777,0.0,1.8487212283660797,1.5673225826791526
HTTP Request: FavIcon Servlet,76616,0,0,0,0,641,0.0,10.618660019239877,0.4140349497427176
HTTP Request: Go To Advanced Search Page,1101,284,261,365,100,7290,0.0,0.153190196272678,4.096001382164111
HTTP Request: Search Assist,1308,87,72,159,5,982,0.0,0.18219305276160375,0.3049395879160179
HTTP Request: Browse Items,438,285,268,367,104,4600,0.0,0.061082677914804734,1.5030307060129062
HTTP Request: Perform Advanced Search WIth Default Date Range,879,961,836,1467,257,7355,0.0,0.12247189242202729,20.26795320578364
HTTP Request: Perform Basic Keyword Search,1308,971,817,1529,171,9288,0.0,0.1821771422005411,26.345605078727548
HTTP Request: Saved Item List,7715,7,5,8,4,4126,0.0,1.0754175031412228,0.4219468941517361
HTTP Request: Topic Page,437,760,675,944,310,7250,0.0,0.061082684289044384,3.1768432676241365
HTTP Request: Navigation Portlet,5070,114,74,262,9,5906,0.0,0.7075992107826397,0.7727650463226264
HTTP Request: Add Search To History,5068,11,9,14,7,715,0.0,0.7079188150657081,0.22828822344295227
HTTP Request: Display Group Ajax Calls,5234,349,272,634,9,9495,0.0,0.7309092209071877,3.286533674017001
HTTP Request: Suggested Portals,2405,213,149,389,24,5220,0.0,0.33593218667549074,10.603346614847672
HTTP Request: Reference List,2404,141,112,226,9,2674,0.0,0.33590464332278436,1.1223397848205194
HTTP Request: Biographies List,2402,140,115,230,9,4333,0.0,0.3359196724041989,1.007459787403194
HTTP Request: Perform Advanced Search WIth New Date Range,220,1446,1360,2278,407,5181,0.0,0.03076709213359575,4.487220461082985
HTTP Request: Primary Sources List,2402,202,175,330,24,3748,0.0,0.3359279407994833,0.9166242422741119
HTTP Request: Magazine List,2399,301,243,499,36,4735,0.0,0.3355769006151031,1.0555611286144284
HTTP Request: News List,2397,326,265,536,39,4223,0.0,0.3355743220824704,1.0148621058769185
HTTP Request: Academic Journal List,2397,263,223,437,23,3966,0.0,0.3356028881169696,0.9698658323497663
HTTP Request: Case Overview List,2395,149,135,255,22,2251,0.0,0.3355825537986474,0.6254412183720449
HTTP Request: Website List,2395,147,122,244,23,4572,0.0,0.3356074768581479,0.31818776726861614
HTTP Request: Audio List,2393,226,190,377,22,4139,0.0,0.33571438491947975,0.7658584417525021
HTTP Request: View Full List Page,2017,640,549,882,163,6138,0.0,0.2832262517175067,13.835067348511869
HTTP Request: View More,852,622,564,782,183,8371,0.0,0.12044910551695073,7.470403047341164
HTTP Request: MLA7 Citation - Get Bookmark,2648,16,10,17,6,5284,0.0,0.37450466172032,0.1588630325129588
HTTP Request: MLA7 Citation - Get Citation,2644,35,17,57,10,3431,0.0,0.374613184258822,0.4518791182744076
HTTP Request: Sidebar Limiter Ajax Calls,6534,125,102,223,16,5788,0.0,0.9255963077008508,1.0059997897877149
HTTP Request: Bookmark Tool,2644,14,9,14,6,3303,0.0,0.3746904800133664,0.25480030992032726
HTTP Request: Translate Form,2644,13,10,17,6,3299,0.0,0.37475851179482966,0.5442881760872461
HTTP Request: Email Form,2643,14,10,18,7,3112,0.0,0.374896913987045,0.5506197304057852
HTTP Request: View Document,17910,500,448,673,140,9468,0.0,2.5399042210768936,74.86122313131263
HTTP Request: Subject Linking Portlet,1087,10,9,15,6,144,0.0,0.15428453986587606,0.2310922065336309
HTTP Request: Subject Linking Ajax,1087,326,230,694,7,4048,0.0,0.1543048424891089,0.8718640592791792
HTTP Request: Related Subjects,2641,15,10,18,7,4957,0.0,0.3752734977905613,0.3645537727153432
HTTP Request: Clear Document In Session,2640,12,9,16,6,2241,0.0,0.37557964102268626,0.1210997601411838
HTTP Request: Perform Related Subjects Search,386,608,538,833,238,7976,0.0,0.05502384057569192,4.280516772355324
HTTP Request: Sort By Title,202,486,423,686,120,2447,0.0,0.028813712360126902,1.0110655999970615
HTTP Request: Go To Home Page,846,219,198,282,64,3164,0.0,0.12077205032111661,2.09561444975483
HTTP Request: Sort By Content Level,153,493,437,713,184,2546,0.0,0.021892486713192254,0.48760248956923175
HTTP Request: Sort By Relevance,201,428,383,607,103,3121,0.0,0.028831299603103454,0.6284199067214222
HTTP Request: Download Citation Pop Up,1098,10,9,13,6,174,0.0,0.1570835451266833,0.23183385981237814
HTTP Request: Download Citation CSS,1097,8,8,12,0,258,0.0,0.15702220626076308,0.24560174220396197
HTTP Request: Download Citation JS,1097,0,0,0,0,1,0.0,0.15702744330121213,0.0
HTTP Request: Download Citation i18n,1096,10,8,12,6,210,0.0,0.15703391588713272,0.26746699749039454
HTTP Request: Download Citation,1096,28,16,44,11,697,0.0,0.1570497572606854,1.0629292034363949
HTTP Request: Download,1097,16,13,24,9,170,0.0,0.15722283420171362,0.1915309323117002
HTTP Request: Print Document Tool (Audit Logging),1098,215,204,289,72,4800,0.0,0.15740425757013413,1.7630924035296829
HTTP Request: Follow Spotlight Links,424,674,620,841,227,3942,0.0,0.061101210985651876,3.0544397930877385
HTTP Request: Portal Page Ajax Calls,5075,261,207,461,8,5991,0.0,0.7302305370180119,2.9859185394112258
HTTP Request: Full List Pagination,97,595,502,780,217,3019,0.0,0.013998348194913,0.6308022566996888
HTTP Request: Save Highlight,53,9,6,9,4,133,0.0,0.007758133597988156,0.005269818600564441
HTTP Request: Save Note,53,6,6,7,5,12,0.0,0.007758832076182948,0.005497602584935422
HTTP Request: Featured Links,416,632,599,803,237,5982,0.0,0.06099147805369742,1.6486946474388344
TOTAL,244359,125,9,444,0,9495,0.0,33.82476055692317,833.6293207191245
