sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
BrowseTopics/ReferenceResults/retrieveReferenceDocument,41,300,298,384,196,430,0.0,0.00656005772850801,0.12702877410321212
retrieveImagesViewAllPage,5,280,258,357,196,368,0.0,8.171516870505156E-4,0.013258605322272368
BrowseTopics/ReferenceResults/retrieveReferenceViewAllPage,41,411,392,560,240,918,0.0,0.006557107528726927,0.11080940100702778
retrieveNewsDocument,53,319,304,433,221,900,0.0,0.009224019765159937,0.13446653371170378
retrieveReferenceDocument,41,330,321,445,217,549,0.0,0.006536905374787092,0.09121928840284428
retrieveReferenceViewAllPage,20,202,172,287,111,323,0.0,0.0032860606130310378,0.049241489924527405
retrieveNewsViewAllPage,48,388,338,538,162,1421,0.0,0.008478224122914468,0.14452118969841013
BrowseTopics/ImagesResults/retrieveImageDocument,44,527,503,684,295,1044,0.0,0.007293114239341445,0.08951271487130637
BrowseTopics/ImagesResults/retrieveImagesViewAllPage,43,555,486,939,210,1646,0.0,0.0071262158898704655,0.10403705516254567
retrieveVideoViewAllPage,2,333,200,466,200,466,0.0,3.842510112045674E-4,0.0050446078800084
retrieveMagazineDocument,30,397,375,548,240,721,0.0,0.00524632272124661,0.08233635577264256
retrieveMagazinesViewAllPage,24,324,310,451,140,544,0.0,0.00420395560692945,0.07361421174124513
BrowseTopics/AudioResults/retrieveAudioDocument,28,299,280,409,170,525,0.0,0.00496175022194972,0.07306225656412974
BrowseTopics/WebsiteResults/retrieveWebsiteDocument,41,298,265,423,170,501,0.0,0.007467045288358166,0.09318475548522773
BrowseTopics/WebsiteResults/retrieveWebsiteViewAllPage,38,424,376,639,168,1068,0.0,0.006918637370728446,0.09473387603595215
AdvancedSearch/doAdvancedtSearchWithAllowVariations,40,285,254,345,184,863,0.0,0.007630304134384916,0.0920468773695671
BrowseTopics/AudioResults/retrieveAudioViewAllPage,18,402,354,532,212,702,0.0,0.0040113950361660685,0.059353281708350636
AdvancedSearch/doAdvancedtSearchWithOtherIndexes,22,269,254,396,186,440,0.0,0.005604131773516656,0.06917326518687869
retrieveVideoDocument,1,559,559,559,559,559,0.0,1.7889087656529516,22.59894901610018
TOTAL,11692,405,284,801,7,27619,0.0,1.6235603434138397,15.193950210570236
