sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,21561,778,710,959,36,167206,9.276007606326238E-5,0.5744973840664892,483.87996623175866
HTTP Request: Saved Item Count,65964,7,6,9,4,6260,0.0,1.7581366928090574,0.6915075251536764
HTTP Request: Bread Crumb,65960,12,11,14,5,5261,0.0,1.757985052756076,1.0989264692018261
HTTP Request: Header Bookmark Tool,53677,13,12,16,6,7501,1.862995323881737E-5,1.4305787520850226,1.213517560627694
HTTP Request: FavIcon Servlet,310515,0,0,0,0,1858,0.0,8.275811007624199,0.31879986397509336
HTTP Request: Search Assist,5286,89,72,155,4,6066,0.0,0.14101067735729983,0.23539590023126444
HTTP Request: Perform Basic Keyword Search,5285,955,858,1448,155,27184,1.892147587511826E-4,0.141010625957775,19.654963879409433
HTTP Request: Go To Advanced Search Page,4353,288,285,386,97,2798,0.0,0.11615848286614346,3.106410627528525
HTTP Request: Browse Items,1759,296,297,391,93,2517,0.0,0.04694101873005357,1.1549729850467636
HTTP Request: Perform Advanced Search WIth Default Date Range,3479,989,887,1374,181,107015,2.874389192296637E-4,0.09284333225420863,16.61352498261556
HTTP Request: Topic Page,1756,727,704,900,270,6598,0.0,0.046886043151714,2.4269611337881627
HTTP Request: Saved Item List,31348,8,6,9,4,5854,0.0,0.8367020189373094,0.32825446437698713
HTTP Request: Perform Advanced Search WIth New Date Range,871,1429,1323,2223,380,6437,0.0,0.02324832356498922,3.3490963760237635
HTTP Request: Display Group Ajax Calls,21005,337,287,602,8,23648,0.0,0.5606604288912149,2.523400431817633
HTTP Request: Navigation Portlet,20531,122,86,284,9,4324,0.0,0.5481252706119903,0.600153144519671
HTTP Request: Add Search To History,20532,13,12,15,6,7185,0.0,0.5481895367726327,0.176775098742934
HTTP Request: Suggested Portals,9668,195,159,348,22,6170,0.0,0.25814310254206074,7.798997073378004
HTTP Request: Reference List,9667,136,119,226,9,4344,0.0,0.25815642928345794,0.866247566631304
HTTP Request: Biographies List,9667,131,118,225,9,4298,1.0344470880314473E-4,0.2581589180580307,0.7702311009185324
HTTP Request: Primary Sources List,9662,208,193,333,23,4494,0.0,0.25804177221444013,0.7122819352815771
HTTP Request: Magazine List,9658,283,255,451,25,8970,0.0,0.25798423544830545,0.8163329732147561
HTTP Request: News List,9657,311,269,507,24,5825,0.0,0.25795954242352626,0.7788377543096566
HTTP Request: Academic Journal List,9656,256,233,412,22,4777,0.0,0.257963149579382,0.7429698028967584
HTTP Request: Case Overview List,9654,163,153,274,21,1662,0.0,0.2579085820670238,0.4844347301876572
HTTP Request: Website List,9650,149,134,254,22,6524,0.0,0.2578345912811403,0.23581355086298975
HTTP Request: Audio List,9649,226,208,373,22,3866,0.0,0.2578068118817172,0.6006702481981712
HTTP Request: View Full List Page,8132,619,587,844,145,6812,1.2297097884899163E-4,0.21734971371151152,10.902541057065578
HTTP Request: View More,3476,628,607,801,182,26051,0.0,0.09301231348167995,5.361859791025066
HTTP Request: MLA7 Citation - Get Bookmark,10824,14,14,18,6,1008,0.0,0.2895119714564306,0.1227746767898675
HTTP Request: Sidebar Limiter Ajax Calls,26727,135,119,237,16,9328,0.0,0.9320258259763726,1.016137327926384
HTTP Request: MLA7 Citation - Get Citation,10820,29,20,43,11,7413,0.0,0.37734914665733876,0.4548917316158251
HTTP Request: View Document,73120,503,484,672,133,11825,0.0,2.5502345103160855,75.58048790152722
HTTP Request: Bookmark Tool,10819,13,12,15,6,7981,0.0,0.3773729429703991,0.25659707790989805
HTTP Request: Translate Form,10817,16,14,18,6,6409,0.0,0.37741345998682874,0.5481151215507203
HTTP Request: Email Form,10817,16,15,20,7,2939,0.0,0.377405269515406,0.5542423696719331
HTTP Request: Subject Linking Portlet,4529,14,13,17,6,3451,0.0,0.1580293071962373,0.2366815735913069
HTTP Request: Subject Linking Ajax,4528,285,180,678,6,5326,0.0,0.1580350160642175,0.8113735503328089
HTTP Request: Related Subjects,10815,16,15,19,7,5811,0.0,0.37747999382210273,0.3662247804032387
HTTP Request: Clear Document In Session,10813,14,13,17,6,4875,0.0,0.3774687232969591,0.12171514796945007
HTTP Request: Go To Home Page,3468,223,221,302,63,4597,0.0,0.12109129232447062,2.103002766602575
HTTP Request: Sort By Title,807,479,466,679,115,1693,0.0,0.028192319971862178,1.041245637319271
HTTP Request: Sort By Relevance,807,452,440,613,157,3487,0.0,0.02822782562633243,0.6306151541357332
HTTP Request: Sort By Content Level,646,466,446,659,135,1496,0.0,0.022614790717265548,0.5130935081818983
HTTP Request: Print Document Tool (Audit Logging),4520,229,228,307,70,3201,0.0,0.15800423591179003,1.7696161382236262
HTTP Request: Download,4520,19,17,25,8,1891,0.0,0.15800431876140833,0.18267218180901523
HTTP Request: Download Citation Pop Up,4522,10,9,13,6,212,0.0,0.15805923117641088,0.23068070244378028
HTTP Request: Download Citation CSS,4522,8,9,13,0,590,0.0,0.15805349121532614,0.24394426678305609
HTTP Request: Download Citation JS,4521,0,0,0,0,1,0.0,0.15802314547989665,0.0
