sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LoginToWorldScholar,40,1071,755,1793,670,3741,0.0,0.004813615021270762,0.09488732842771809
BasicSearch/invokeSearchAssist,4302,48,32,103,8,1024,0.0,0.11607396096806655,0.1865871753541227
BasicSearch/SubmitSearchForm,4301,687,620,930,152,43714,0.0,0.11604930916528897,2.059939477880505
BasicSearch/invokeHitCountsListWindow,4298,60,15,220,9,657,0.0,0.11603052396474411,0.13025166817837505
retrieveDVIMonographDocument,199,879,597,1666,259,6752,0.0,0.005375860877258912,0.14139044897474634
SearchWithinMonographFullListPage,497,305,261,520,103,1211,0.0,0.013424759638052274,0.22323318704340794
retrieveDVIMonographViewAllPage,106,374,381,525,135,1136,0.0,0.00288555507462971,0.0826253057820671
BrowseTopics/accessTopicTab,2381,394,379,487,263,6242,0.0,0.06435088350303615,0.887669274867299
BrowseTopics/selectPortalCategory,2380,181,97,300,48,30060,0.0,0.06434819228624153,0.5274819706098555
SearchWithinManuscriptFullListPage,490,253,222,385,104,3057,0.0,0.01330582123976745,0.16834226648663891
BrowseTopics/retrievePortalPage,1676,1334,1216,2083,380,6987,0.0,0.045352427462973036,0.6505098229474786
BrowseTopics/ReferenceResultsOnPortalPage,1673,364,299,615,9,22114,0.0,0.045262956947541934,0.07346538039538235
BrowseTopics/ReportsResultsOnPortalPage,1670,359,313,649,9,1578,0.0,0.04521955638044691,0.07502755452483399
BrowseTopics/AcademicJournalResultsOnPortalPage,1672,402,340,706,9,4533,0.0,0.045253476032627755,0.08003144984640072
retrieveDVIManuscriptDocument,69,315,279,443,184,944,0.0,0.0018784781452135478,0.031156400870380598
HistoricalCollection/accessHistoricalCollectionsPage,2366,112,99,172,60,1071,0.0,0.06405057515711002,0.43108973359529007
BrowseTopics/AudioResultsOnPortalPage,1671,283,203,672,8,3491,0.0,0.045245962576308904,0.04327768451119414
BrowseTopics/MagazineResultsOnPortalPage,1672,416,358,710,9,4091,0.0,0.04526394075231701,0.07717961271771631
retrieveDVIManuscriptsViewAllPage,37,286,282,380,137,502,0.0,0.0010070183737306464,0.022949297024628133
HistoricalCollection/retrieveHistoricalCollectionsDocument,2365,721,663,867,311,43054,0.0,0.06402129242611868,0.8228894828548137
BrowseTopics/PrimarySourceResultsOnPortalPage,1671,12,12,14,8,167,0.0,0.04527572101247025,0.015880572182017178
BrowseTopics/ImagesResultsOnPortalPage,1671,587,412,992,9,38109,0.0,0.04527026265530057,0.12040787571988115
BrowseTopics/WebsiteResultsOnPortalPage,1673,280,237,439,8,12888,0.0,0.04531544356546569,0.052675997222810675
BrowseTopics/NewsResultsOnPortalPage,1674,447,379,782,8,1736,0.0,0.0453946294248476,0.0748760760852496
SearchWithinNewspapersFullListPage,488,330,246,557,108,6173,0.0,0.013232728800998985,0.17811844757062692
retrieveDVINewspaperDocument,136,844,819,1106,389,1809,0.0,0.0037205350720342094,0.07737422047267101
BrowseTopics/AudioResults/retrieveAudioDocument,175,302,288,409,170,533,0.0,0.004852660741614116,0.07160604604440211
retrieveDVINewspaperViewAllPage,87,579,562,888,177,1105,0.0,0.0023798967332716785,0.047133698792692066
BrowseTopics/AudioResults/retrieveAudioViewAllPage,132,543,501,801,147,4851,0.0,0.0036602532928553685,0.05460043012170231
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalDocument,190,340,314,472,196,986,0.0,0.005161497834072514,0.1305824198925349
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalViewAllPage,190,512,474,722,189,1641,0.0,0.005161489701551256,0.0963510531479817
retrieveAcademicJournalDocument,213,384,350,505,210,4255,0.0,0.005790499877543161,0.14722267355725277
StatisticsPage/accessStatsPage,1180,123,79,178,58,15512,0.0,0.032070753082162444,0.3156756935752198
retrieveAcademicJournalViewAllPage,160,298,287,446,124,608,0.0,0.004400745772382316,0.07586427479635961
SearchWithinAcademicJournalFullListPage,484,337,274,535,105,3069,0.0,0.013158061430421558,0.18387154732060274
SearchWithinWebsiteFullListPage,937,270,245,410,99,1802,0.0,0.025508404692664424,0.3187719260068558
AccessMonographFromFastFlip,484,332,312,436,215,1384,0.0,0.013204903460833315,0.23833396549137206
AccessNewsPaperFromFastFlip,484,604,591,733,429,1359,0.0,0.013204393341744678,0.27187165337515345
AccessManuscriptsFromFastFlip,484,233,210,319,149,1638,0.0,0.013201619358636419,0.19020391526582892
AccessMapsFromFastFlip,484,314,222,330,152,38619,0.0,0.013202856377964388,0.19256247855388298
RetrieveFeaturedNews,483,518,534,796,175,5349,0.0,0.01317968926385787,0.20594540894768013
BrowseTopics/NewsResults/retrieveNewsDocument,210,450,286,407,174,29718,0.0,0.005754378307791338,0.08411242527734254
retrievePrimarySourceDocument,60,706,282,440,182,20199,0.0,0.0016545370715576255,0.021044720551446176
retrieveWebsiteDocument,29,902,307,509,200,17168,0.0,8.632305803183666E-4,0.010804393472315836
BrowseTopics/NewsResults/retrieveNewsViewAllPage,210,548,505,856,242,1422,0.0,0.005759062701027283,0.10159129617050852
retrievePrimarySourcesViewAllPage,32,271,217,436,121,1267,0.0,9.243550305552777E-4,0.013875001171692216
retrieveWebsiteViewAllPage,17,179,188,222,106,285,0.0,5.063343167636421E-4,0.006721058684370696
BrowseTopics/MagazineResults/retrieveMagazineDocument,231,325,291,414,179,4888,0.0,0.006350858192017345,0.10345647978714288
BrowseTopics/MagazineResults/retrieveMagazinesViewAllPage,231,490,451,718,172,1346,0.0,0.006352133926521814,0.11657880646572712
SearchWithinImagesFullListPage,474,270,228,406,98,6397,0.0,0.013024542497144975,0.15024515073304406
retrieveImageDocument,87,587,595,755,290,890,0.0,0.002396249489454257,0.02963734130803327
AdvancedSearch/accessAdvanceSearchPage,473,526,472,519,453,12640,0.0,0.013048908689144153,1.391569722324396
retrieveImagesViewAllPage,14,312,246,562,167,772,0.0,4.160666515000466E-4,0.0065402798583174175
AdvancedSearch/doAdvanceSearchByDocument,165,1105,734,2326,265,4286,0.0,0.004575056420843525,0.08800493073759696
retrieveReportDocument,105,366,333,514,166,1278,0.0,0.0028933722073963687,0.07596875418936185
SearchWithinReportFullListPage,469,298,247,494,107,1633,0.0,0.01292033051472696,0.1641317481247132
retrieveReportViewAllPage,54,280,255,423,123,749,0.0,0.0015253522871725386,0.025350154504063055
BrowseTopics/ReferenceResults/retrieveReferenceDocument,209,319,300,448,190,815,0.0,0.005783935045689905,0.09978606808621406
BrowseTopics/ReferenceResults/retrieveReferenceViewAllPage,206,414,392,628,156,865,0.0,0.005701478343515731,0.09648146069003663
retrieveNewsDocument,230,351,321,486,199,1543,0.0,0.006381230348931779,0.09135528356405088
