sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login LitRC,65868,485,304,588,7,300993,0.11015971336612619,1.7748312343459753,1385.3682076370849
HTTP Request - Ajax Ngram Search,23849,330,288,529,20,46558,8.3860958530756E-5,0.6426597539267146,0.46349194153402284
HTTP Request: Home Page,11925,129,50,123,22,165167,2.5157232704402514E-4,0.32134584436227753,3.117231110530009
HTTP Request: Search Assist,23151,110,52,113,7,160568,9.934776035592414E-4,0.6238353443317266,0.09682527035323776
HTTP Request: Navigate To Advance Search Page,14010,434,174,435,50,184956,0.0011420413990007139,0.37752765679766437,5.429690004177528
HTTP Request: Basic Search,23126,954,553,999,41,339863,0.0012539998270345066,0.6232267775262581,25.30957702016187
HTTP Request: Navigate to Work Search,5597,532,450,603,54,126159,7.146685724495265E-4,0.15087851217451034,2.013964206066122
HTTP Request: Advance Search,13993,835,546,1036,11,181723,0.0013578217680268706,0.3771333381558678,12.742928214878773
HTTP Request: Ajax MarkList,44878,34,6,17,3,142849,4.456526583181069E-4,1.2095874209376893,0.23164564336780588
HTTP Request: Work Search,5593,215,150,260,30,42992,3.5758984444841767E-4,0.1507680625961608,1.9783288871934783
HTTP Request: Ajax Limit Expand Search Results (SU),43121,176,121,233,13,43838,7.189072609633358E-4,1.1622630980266944,1.8127407849238755
HTTP Request: Click on Work Search Link,5340,331,214,422,55,143917,9.363295880149813E-4,0.14394114909513175,2.5007923059783153
HTTP Request - Ajax Entity Facts,44813,2319,2162,3615,8,5219424,7.140785040055341E-4,1.200778285894289,58.3291880637834
HTTP Request- Limit Expand Result,12133,518,372,717,45,175136,1.6483969339817027E-4,0.32719670735424555,4.584085732621352
HTTP Request- Previous Search,11966,77,39,104,16,122568,8.357011532675916E-5,0.3226759310559701,2.307402525563425
HTTP Request: Retrieve Document,66512,393,291,522,69,255185,1.6538369016117394E-4,1.7933664477347815,111.08367926990954
HTTP Request: Click On Next Page Link,11843,681,413,842,38,254076,4.2219032339778774E-4,0.31937165305964005,5.22555511652609
HTTP Request: Retrieve Document/ Ajax MarkList,44269,23,6,17,3,50523,2.258917075154171E-5,1.1938163178663974,0.22784939402509077
HTTP Request- Citation Tools messages/en,9094,18,9,24,5,42132,0.0,0.24525351254729,0.3720425900547489
HTTP Request: Citation Tools/ Popup Window,9094,14,10,23,5,1040,0.0,0.2452533736497445,0.4897820161133948
HTTP Request: Citation/ Ajax MLA7,9094,22,14,45,8,3014,0.0,0.24525300325705915,0.18729793014380552
HTTP Request: Citation/ Ajax APA,9094,21,13,41,8,1025,0.0,0.2452529305014845,0.14558566439076856
HTTP Request: Save Citation/ MLA7,9094,21,14,41,8,3013,0.0,0.24525263286549248,0.15230773235414857
HTTP Request: Save Citation/ APA,9093,21,13,40,8,519,0.0,0.2452260544363006,0.1381718916282878
HTTP Request: Export Citation/ ENDNOTE,9093,24,13,41,8,29004,0.0,0.24522508226758094,0.16006894245941636
HTTP Request: Export Citation/ PROCITE,9092,21,13,42,8,447,0.0,0.24521627997679346,0.16007369028864238
HTTP Request: Export Citation/ REFMGR,9092,21,13,41,8,623,0.0,0.24521612125004016,0.16007458753384834
HTTP Request- Navigate To Download,8865,16,9,19,5,27462,0.0,0.2391051463599957,0.4028385545969832
HTTP Request- Print Document,8542,20,11,43,6,2850,0.0,0.2304341958088007,0.03640727876563723
HTTP Request: Search Within Results,8833,487,353,751,46,153812,1.1321181931393638E-4,0.23829900106504787,3.089160019846425
HTTP Request: Bookmark,5153,612,464,689,181,249738,5.821851348728896E-4,0.13901248851723932,16.434054657971142
HTTP Request - Navigate to Person Search,3501,455,353,494,51,180019,5.712653527563553E-4,0.09445967688800773,1.208800903337775
HTTP Request: Person Search,3499,231,191,315,52,28424,5.715918833952558E-4,0.09440622732506902,1.3763104171693548
HTTP Request: Click on Person Link,2492,460,271,495,67,118847,0.0036115569823434992,0.06723611591743815,1.2709836751850492
HTTP Request- Mark Current Document,8891,138,117,221,35,29765,1.1247328759419637E-4,0.23994452696276433,0.09080555342411716
HTTP Request- View Mark Item,8890,249,205,352,79,36530,0.0,0.2399173194720675,2.233455970471022
HTTP Request- View Mark Item/ Ajax Calls,8890,10,6,15,3,1049,0.0,0.23991799932029528,0.09070323327218978
TOTAL,621383,421,140,733,3,5219424,0.012037664371249293,16.63990881487536,1641.0208981226867
