sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LaunchMLA,5584,132,56,84,7,73608,0.22582378223495703,0.15048859474860563,17.131341350774466
Login,4323,557,366,637,155,166771,6.939625260235947E-4,0.11650424838953695,99.868066503609
NavigateToAdvancedSearchPage,2528,1426,1677,2639,54,161336,0.0011867088607594937,0.06813454751181285,0.9936909688128932
NavigateToSubjectGuideSearch,2520,786,132,2446,49,152349,7.936507936507937E-4,0.06792843556014785,0.9035517513830849
BasicSearch,3388,1322,598,1347,46,251210,0.0023612750885478157,0.09132550807428817,3.136380762078883
HomePage,1375,174,44,114,22,33217,0.002181818181818182,0.0370778551364155,0.29394322871400785
AdvancedSearch/singleSearchTerm,2272,1317,836,1642,124,299534,0.0013204225352112676,0.061265346200709905,1.4856156255779016
RetrieveDocument,6034,512,369,639,0,274728,0.002320185614849188,0.1627491168689163,5.083931752711091
SubjectGuideSearch/AllDates,1006,244,218,385,48,3291,0.0,0.027158230274688493,0.30876223276983067
SearchWithinResult,2150,645,207,1011,36,301723,0.0013953488372093023,0.058034893169098725,0.6239602717803064
SubjectLink,2151,897,449,1610,81,185332,4.6490004649000463E-4,0.05802515550997948,0.8585098608386957
CitationTools,1325,36,26,64,16,472,0.0,0.035753138100152175,0.22882817362089486
BookMarkLaunch/BasicSearch,331,1156,655,1373,63,75747,0.0,0.008931710489209212,0.15873283653605763
BookMarkLogin/BasicSearch,259,1141,867,1589,164,37514,0.0,0.007023987867755936,0.12180637268079582
PrintDocument,1163,23,11,46,5,2163,0.0,0.031422811956382656,0.004953535146388154
NavigateToDownload,1046,20,8,17,5,8010,9.560229445506692E-4,0.028232937932747035,0.04681784373635672
LimitExpand,392,526,328,1076,6,9599,0.01020408163265306,0.01059100023810838,0.13931415348782847
Download,1044,26,9,71,0,489,0.0,0.028217382280473158,0.05647496364613284
MarkItem,1044,167,121,227,0,31748,0.0,0.02821521419482562,0.010760729546320976
NextDocument,387,343,329,541,4,1299,0.0,0.010459890011148297,0.12078181391256997
ViewMarkedItem,1044,232,196,346,62,5268,0.0,0.02821521877010402,0.26269653046792296
RemoveAllMarkedItem,1044,79,50,128,24,4941,0.0,0.028215429997072244,0.19966050489917428
AdvancedSearch/multiSearchTerm,252,1288,841,1861,173,42578,0.0,0.0068248105261977665,0.11198269226865694
SubjectGuideSearch/BeforeDate,378,372,261,472,69,26487,0.0,0.010232905809025715,0.09811314488760506
SubjectGuideSearch/OnDate,378,187,138,258,38,1827,0.0,0.010230061913796138,0.07824079121727803
SubjectGuideSearch/AfterDate,378,2201,2164,2370,1719,8008,0.0026455026455026454,0.010227792972153347,0.08711697693226819
BookMarkLaunch/AdvancedSearch,142,492,358,971,43,3168,0.0,0.0038468175576338603,0.05498027380062595
SubjectGuideSearch/BetweenDate,375,300,263,430,54,8007,0.0026666666666666666,0.010164407254459431,0.08550429084523009
PreviousSearch,146,58,36,117,17,649,0.0,0.003978859610326297,0.030309076988439862
SortBy/DateDsc,70,14079,722,1276,101,930895,0.0,0.0019169935231909115,0.02762773312099526
Logout,42,197,50,403,33,2753,0.0,0.0011719678679895395,0.02040940295108485
SortBy/DateAsc,76,758,635,1162,6,6201,0.013157894736842105,0.0020953764058355903,0.02691946417165511
BookMarkLogin/AdvancedSearch,85,857,732,1286,157,5434,0.0,0.0023421779852463727,0.03879245742671297
TOTAL,44732,613,241,1183,0,930895,0.029263167307520342,1.205315979140047,132.65852623356471
