sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login,10569,459,339,602,11,50123,0.0015138612924590785,0.2847907664953916,244.40591299174068
HTTP Request: Search Assist,6327,52,48,81,8,1053,0.0,0.1705135432948763,0.026110791673333456
HTTP Request: Basic Search,6327,811,576,1073,228,149991,1.58052789631737E-4,0.1705139109247942,20.67290715747132
HTTP Request: Ajax MarkList,13081,24,6,17,3,32210,0.0,0.35253460685977206,0.06997974110131747
HTTP Request: Ajax Limit Expand Search Results (SU),12675,137,110,212,14,41715,7.889546351084812E-5,0.34164538357436924,0.5182738779058321
HTTP Request: Navigate To Advance Search Page,4737,301,202,546,97,37646,2.1110407430863416E-4,0.12768334143180493,11.96493165643522
HTTP Request: Bookmark,6579,1325,349,668,8,216937,0.31874145006839943,0.17733157940658262,86.28442854503488
HTTP Request: Retrieve Document,19558,454,308,571,134,294457,7.158196134574087E-4,0.5271669268224759,64.86531000774612
HTTP Request: Advance Search,4736,551,410,705,104,84445,0.0,0.12765811087775408,12.886095076338055
HTTP Request - Navigate to Person Search,2368,466,401,580,117,32948,0.0,0.06384077420742137,5.980522091201142
HTTP Request: Person Search,2368,308,258,407,114,24924,4.222972972972973E-4,0.0638399893801315,5.948645179802446
HTTP Request: Retrieve Document/ Ajax MarkList,13041,18,6,17,3,35701,3.067249444061038E-4,0.3515292749946587,0.07149699155189514
HTTP Request- Limit Expand Result,411,1741,489,932,130,294746,0.004866180048661801,0.011092423122018354,1.067576751024342
HTTP Request- Print Document,3244,31,11,49,6,31146,0.0,0.0874693638148787,0.013789029150661962
HTTP Request: Click on Person Link,950,367,295,589,132,3405,0.0,0.02561301999856513,2.518371150280526
HTTP Request- Citation Tools messages/en,3246,22,9,27,5,8012,9.242144177449168E-4,0.08755868265992811,0.132914283849685
HTTP Request- Navigate To Download,3290,19,8,21,5,9721,3.0395136778115504E-4,0.08873741493075785,0.14486722242855693
HTTP Request- Mark Current Document,3255,116,92,180,22,26974,3.0721966205837174E-4,0.08787477884509863,0.031343987036647834
HTTP Request: Citation Tools/ Popup Window,3243,24,9,29,5,26758,0.0,0.08747946808599023,0.16025906046066696
HTTP Request- View Mark Item,3254,383,252,429,103,165909,3.0731407498463427E-4,0.08784485313927917,8.009768968913612
HTTP Request- Previous Search,344,167,131,257,76,3159,0.0,0.009295873772410961,0.8213272189774263
HTTP Request- View Mark Item/ Ajax Calls,3253,16,6,18,3,8009,6.148170919151552E-4,0.08781539643346932,0.0313816338839392
HTTP Request: Citation/ Ajax MLA7,3243,39,14,51,8,25710,0.0,0.08748114589780728,0.05882884409399084
HTTP Request: Citation/ Ajax APA,3243,51,14,49,8,34474,0.0,0.0874828473732648,0.04429709036885066
HTTP Request: Navigate to Work Search,2358,389,296,464,112,31410,0.0021204410517387615,0.06361438309871055,5.851626433694321
HTTP Request: Save Citation/ MLA7,3243,24,14,53,9,959,0.0,0.08748452295469251,0.04953167998723962
HTTP Request: Work Search,2353,376,345,504,95,32648,0.0,0.06347943260987822,5.64795012362235
HTTP Request: Save Citation/ APA,3243,26,14,48,8,8011,3.083564600678384E-4,0.087486016872257,0.04556853169450055
HTTP Request: Export Citation/ ENDNOTE,3241,70,14,48,8,143219,6.17093489663684E-4,0.08744590818983679,0.04718737068440548
HTTP Request: Export Citation/ PROCITE,3239,25,14,52,8,5416,0.0,0.0873903401648081,0.04704340607911381
HTTP Request: Export Citation/ REFMGR,3238,35,14,50,9,18191,6.176652254478073E-4,0.08739449874032354,0.04716744971179383
HTTP Request: Click on Work Search Link,1074,290,243,394,107,8007,9.31098696461825E-4,0.028987053097371884,2.7402927208486196
HTTP Request: Click On Next Page Link,367,615,456,815,125,35444,0.0,0.009943140139565383,0.9501437051293788
TOTAL,155698,272,86,477,3,294746,0.01384731981142982,4.195351437005814,482.03965929880775
