sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
BeanShell Sampler: Environment-Specific Variables,40,1,1,2,1,2,0.0,0.004815657242706356,0.0
Home Page,40,1306,1087,2032,848,3888,0.0,0.004815104211494785,3.7705244851510016
ModalDisplayPortletWin,40,6,6,8,4,11,0.0,0.004816155891260351,0.008838163420958873
NamedUserSessionsPortletWin?id=submitLogin,40,529,452,778,287,1245,0.0,0.00481597207506752,0.0021212146534739535
Refresh Page,40,138,128,146,83,472,0.0,0.0048166250630676845,0.08557000185590585
SavedItemServlet,28135,5,5,6,3,3007,0.0,0.7586743974963072,1.6753252665219653
SearchServlet ,6595,22,21,33,4,142,0.0,0.1778474653392279,0.2635276243800317
nGramViewer,2634,185,176,224,104,1379,0.0,0.07103215820506645,3.0374357870570776
BasicSearchPortletWin,6594,713,639,902,209,32231,0.0,0.17782584043542252,9.694779890716259
SearchHistoryWin,6593,6,6,8,5,1007,0.0,0.17781795815735502,0.05733814445187337
AdvancedSearchPage,1975,221,208,261,122,2182,0.0,0.05326912915330971,3.2243834430389695
BrowseIndexPortletSubjectWindow,6592,120,102,237,20,2993,0.0,0.1778316020515055,0.18422409549855123
BrowseIndexPortletPublicationYearWindow,7247,406,441,515,16,38949,0.0,0.19549314257964734,0.28332873971712
NGramViewerWindow,2631,527,490,684,255,9809,0.0,0.07097528457690071,0.08289032833811386
HitCountsListWindow,8561,47,9,152,6,27195,0.0,0.23094632150339284,0.265913421566464
AdvancedSearchPortletWin,1975,1409,1271,1836,204,29024,0.0,0.053281639082424885,2.4845209862111703
SearchDocumentToolsPortletInstanceNCCOWin,15137,14,10,13,7,319,0.0,0.40840773299820354,0.21291738659198248
/DVI-NCCO/images/16x16_dvi_newspapers.png,6579,4,4,5,3,1005,0.0,0.17753129019347266,0.05147527677435765
/DVI-NCCO/images/16x16_manuscripts.png,6577,4,4,5,3,1003,0.0,0.17757216808840495,0.05018289543515603
/DVI-NCCO/images/16x16_monographs.png,6577,4,4,5,3,124,0.0,0.17756051399732722,0.05019386508682445
NewspapersDetailsWindow,10559,288,8,834,5,15326,0.0,0.28501636907392897,6.165292793357801
MonographsDetailsWindow,8908,321,8,866,5,11924,0.0,0.24047091482959135,5.337808001875527
PhotographsDetailsWindow,2514,288,8,639,5,8205,0.0,0.06790408032755589,1.554888713992403
ViewImages Newspapers,2115,984,894,2034,0,4800,0.0,0.05710365869216098,33.741478511840924
ViewImages Photographs,504,838,770,1643,0,3429,0.0,0.013612975910245543,1.6816690518888422
Photographs Public Tags,504,6,4,5,3,1005,0.0,0.013612558233187173,0.00474879132839527
Photographs Private Tags,504,4,4,5,3,9,0.0,0.013613315659432117,0.004748554387086798
Newspapers Public Tags,2114,4,4,5,3,81,0.0,0.057084498099672185,0.019915057029749366
Newspapers Private Tags,2114,4,4,5,3,98,0.0,0.05707887079525285,0.01991008792798893
ViewImages Monographs,1782,582,571,1166,0,3551,0.0,0.048167778264741466,5.007167001174136
PhotographsDetailsPage/MLA7CitationWindow,504,14,10,14,8,195,0.0,0.013614435039709175,0.00512021212701209
NewspapersDetailsPage/MLA7CitationWindow,2113,14,9,13,7,376,0.0,0.05708507659396231,0.021476686590137364
Monographs Public Tags,1782,4,4,5,3,19,0.0,0.04817346339627783,0.01680086918025634
NewspapersDetailsPage/MLA7CitationWindow (for EZProxy),2113,14,9,13,7,260,0.0,0.057086163878139494,0.021470077656026983
NewspapersDetailsPage/MLA7CitationWindow -tinyurl,2113,64,13,20,9,33133,0.0,0.05708285126059494,0.04159094629880115
Monographs Private Tags,1782,4,4,5,3,16,0.0,0.048177481299121194,0.016807788468076405
PhotographsDetailsPage/MLA7CitationWindow (for EZProxy),504,13,9,11,8,194,0.0,0.01361514044679218,0.005121479900324746
MonographsDetailsPage/MLA7CitationWindow,1782,15,9,14,7,286,0.0,0.04817577507374043,0.01812148984429249
PhotographsDetailsPage/MLA7CitationWindow -tinyurl,504,15,13,20,10,154,0.0,0.01361579737229699,0.010672562062101166
/DVI-NCCO/SavedItemServlet,8415,5,5,6,3,1044,0.0,0.22732336022664584,0.08985371470784573
ManuscriptsDetailsWindow,6909,325,8,846,5,5773,0.0,0.1866338100396834,4.458695987109368
NewspapersDetailsPage/DocumentToolsPortletWindow,2112,13,9,13,7,201,0.0,0.057050586771497845,0.03611836316572085
MonographsDetailsPage/MLA7CitationWindow (for EZProxy),1781,13,9,12,7,224,0.0,0.048155431998973625,0.018115849268090158
/crossdomain.xml,5776,39,5,7,3,169778,0.0,0.15602753464582492,0.0628452649043506
MonographsDetailsPage/MLA7CitationWindow -tinyurl,1781,16,12,20,9,1086,0.0,0.04815367169583686,0.03673077787754892
ViewImages Manuscripts,1384,1288,1184,2640,0,6920,0.0,0.03741976650498299,6.375683211952289
PhotographsDetailsPage/DocumentToolsPortletWindow,503,12,9,12,7,177,0.0,0.013590438858777075,0.00860320753878125
