sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LaunchMLA,1033,109,55,104,40,3058,0.0,0.14352442923335584,23.459942923813188
Login,1033,727,380,1326,172,8704,0.0,0.143510491686672,126.66767453091659
NavigateToAdvancedSearchPage,598,1075,112,2418,37,6008,0.0,0.08336478100085971,1.2067713411486887
NavigateToSubjectGuideSearch,597,534,62,2233,35,6655,0.0,0.0830971374915215,1.0942297528674427
BasicSearch,798,443,392,719,42,3720,0.0,0.11148089799958844,3.9128118247669765
HomePage,319,44,24,38,17,1076,0.0,0.044470900835467425,0.35068673953365503
BookMarkLaunch/BasicSearch,80,445,360,851,84,1639,0.0,0.011166386274054665,0.18745925359477378
AdvancedSearch/singleSearchTerm,538,534,480,670,99,3554,0.0,0.07504727071350006,1.823271529403744
BookMarkLogin/BasicSearch,58,553,489,824,201,1655,0.0,0.008092615237445703,0.13898513464193246
RetrieveDocument,1430,318,265,508,0,3272,0.0,0.19981452182079376,6.193164263553538
SubjectGuideSearch/AllDates,239,191,171,324,31,1237,0.0,0.03362374494799715,0.38102670237091013
SearchWithinResult,509,256,156,571,30,4532,0.0,0.07129348797717264,0.762698586811447
SubjectLink,499,553,302,1477,68,3209,0.0,0.07001219250406533,1.0513217695125665
CitationTools,316,62,22,36,17,1150,0.0,0.044389154661928824,0.3114197208705303
PrintDocument,272,22,9,18,5,1054,0.0,0.03825755945463849,0.006030763174314099
AdvancedSearch/multiSearchTerm,60,540,490,660,315,1573,0.0,0.008451549380290142,0.14165258955473012
NavigateToDownload,246,14,6,9,4,1026,0.0,0.03463501383077473,0.05750008465163441
LimitExpand,94,332,245,644,63,1594,0.010638297872340425,0.01330204428363751,0.17410247220085012
Download,246,32,6,70,0,1056,0.0,0.034642295764655454,0.07192542297926278
NextDocument,94,279,259,420,4,1492,0.0,0.013239891624444557,0.14128594040767034
MarkItem,246,96,86,173,0,280,0.0,0.03464491566850111,0.013380234357362868
ViewMarkedItem,245,167,132,218,46,1213,0.0,0.034572096226138195,0.31837623661389597
RemoveAllMarkedItem,245,45,26,39,18,1037,0.0,0.0345768534075489,0.23952836797075505
SubjectGuideSearch/BeforeDate,90,251,206,364,50,1583,0.0,0.012735185265107644,0.12069006286759582
BookMarkLaunch/AdvancedSearch,34,229,177,447,48,570,0.0,0.004941068314193234,0.07457257965220111
SubjectGuideSearch/OnDate,90,115,98,171,34,1263,0.0,0.012742278497787304,0.09551814378344584
SubjectGuideSearch/AfterDate,90,2138,2133,2245,1935,2438,0.0,0.012743211266584582,0.10651753841087058
SubjectGuideSearch/BetweenDate,88,262,225,402,47,1379,0.0,0.012666731247804014,0.10393826667010204
PreviousSearch,35,56,22,31,14,1042,0.0,0.005063427384809196,0.05683697239448324
SortBy/DateDsc,18,350,355,506,6,559,0.05555555555555555,0.002850984278563972,0.04024679688946528
Logout,10,161,186,274,31,410,0.0,0.0015937060087338278,0.02761453621441912
SortBy/DateAsc,17,412,455,565,64,636,0.0,0.0026276236822467235,0.03549435368108438
BookMarkLogin/AdvancedSearch,18,515,315,892,124,1735,0.0,0.0028662246948187257,0.04598430823587373
TOTAL,10285,383,187,1183,0,8704,1.9445794846864364E-4,1.4285404747115695,169.22409833495865
