sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
location,50,0,1,1,0,1,0.0,0.9767532721234617,0.0
HomePage/EnterProduct,50,1091,858,1611,629,2662,0.0,0.9504980609839555,628.2024173244905
NavigationBarSavedItemCount,32361,4,4,5,2,1012,0.0,1.1234355402431442,0.42558338135819784
Named User Login Dialog,50,5,5,7,4,16,0.0,0.9937986961361107,1.8310158672384322
Named User Session,50,218,180,351,136,539,0.0,0.9906679083037783,0.4347522896812031
Refresh Home Page,50,88,75,81,53,515,0.0,0.993384062146107,16.726414578904496
DisplayBrowseHelpPage,3390,168,155,236,88,1135,0.0,0.11776125638685468,2.1896956522748225
Help/ViewDocument,3390,250,205,314,132,6520,0.0,0.11776938940115099,2.7102412859206626
BasicSearch/SubmitSearchForm,7726,1456,1164,2936,131,11387,0.0,0.26831372257298763,20.45845074554819
AdvancedSearch/GoToAdvancedSearchPage,918,281,230,306,80,5841,0.0,0.03189544298548851,3.4093852489734653
BasicOrAdvancedSearch/searchResults/Bookmark,7988,14,9,13,7,5605,0.0,0.27749997672446364,0.17565637604180606
GetSavedDocumentIds,16543,4,4,5,2,1004,0.0,0.5746331308043616,0.2216613602995234
DetailsPage/Email,12213,6,7,8,4,177,0.0,0.4243589176509161,0.6144905730462837
AdvancedSearchPortletWin/SubmitSearchForm,917,1249,1109,2024,351,5007,0.0,0.03190564335677012,1.0920741477648637
AdvancedSearch/searchResults/HitCountsListWindow,796,311,255,613,17,3095,0.0,0.027695843274929084,0.03499060921504378
AdvancedSearch/searchResults/SubjectLimiter,796,206,163,436,5,1028,0.0,0.02769538940656922,0.021194700792547407
AdvancedSearch/searchResults/PublicationYearLimiter,796,585,497,1178,18,4409,0.0,0.027695374952407273,0.03157620812331442
DetailsPage/TranslateForm,12217,6,6,8,4,117,0.0,0.4244740250178743,0.6182739704003286
BrowseByDateSearch/SubmitDate,2358,358,481,556,68,1509,0.0,0.08197791929263415,1.3573694963478107
AdvancedSearch/searchResults/DatabasesAndArchivesLimiter,796,318,280,564,14,3114,0.0,0.027695914584686017,0.031133847213747498
BrowseByDate AJAX Call: Get Publications JSON Object,2358,4,4,7,3,114,0.0,0.08197956379501549,0.8185966327785065
NGramSearch/GoToNGramSearchPage,2670,130,126,148,59,1140,0.0,0.09279030454612022,2.8047850533555545
DetailsPage/Clear Document in session,12202,6,6,7,4,607,0.0,0.42403869156714163,0.1367330497292227
BrowseByDate AJAX Call: Get Publications MCode Query,2358,277,253,399,148,4741,0.0,0.08197814729595707,0.09638242705109551
NGramSearch/SubmitSearchForm,2669,597,564,768,320,4267,0.0,0.09280293909585459,0.09614856420788136
savedDocuments,906,176,102,521,73,915,0.0,0.031516811244530346,0.6194971913359695
SavedDocuments/Email,906,6,6,8,4,33,0.0,0.03151690991795759,0.04445535180307163
savedAnnotations,906,102,92,110,66,3071,0.0,0.03151678822081956,0.5234699758695677
DisplayAboutPage,906,629,551,1028,120,2762,0.0,0.03151628499668644,0.7158146217312681
DisplaySearchHistoryPage,906,101,94,119,65,1084,0.0,0.031516652271974935,0.5520785007147602
BrowseByDate/GoToBrowseByDatePage,1030,295,152,555,61,832,0.0,0.035831109543355125,0.6073939043672905
BasicSearch/searchResults/HitCountsListWindow,7185,15,15,22,6,143,0.0,0.2498247836407847,0.3069747359711041
BasicSearch/searchResults/SubjectLimiter,7184,299,274,559,5,2074,0.0,0.24979747419425885,0.23713533282783886
BasicSearch/searchResults/PublicationYearLimiter,7182,657,607,965,19,3024,0.0,0.24985538167340343,0.4169904495393887
BasicSearch/searchResults/DatabasesAndArchivesLimiter,7182,777,509,1627,17,11724,0.0,0.2498784964940989,0.3464801754165659
savedTags,537,107,101,120,73,368,0.0,0.018742695322444512,0.33652850160798015
BasicSearch/searchResults/LoCSubjectsLimiter,678,32,26,38,20,603,0.0,0.02363556139635132,0.026308874009001525
Manuscripts/ViewArticle,1199,1331,1121,2198,428,7022,0.0,0.04173685902462109,1.545909393214732
Magazines/ViewArticle,808,634,603,868,291,3904,0.0,0.028156268965407655,1.0163527564103079
BasicSearch/searchResults/PlaceOfPublicationLimiter,678,143,132,156,101,1186,0.0,0.023630155856910133,0.5059906099188938
DetailsPage/crossdomain.xml,7924,6,3,6,2,4590,0.0,0.27584736645309615,0.11145749460872266
Newspapers/ViewArticle,2252,1014,797,1533,307,14955,0.0,0.07854726621855429,2.667517782948913
