sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login LitRC,55969,299,273,449,18,5676,0.0,1.9433859374053268,1704.7557552938422
HTTP Request - Ajax Ngram Search,22727,299,260,486,44,3160,0.0,0.7891962858638614,0.5698012967558953
HTTP Request: Home Page,11363,45,41,58,21,5298,0.0,0.3946373085867529,3.8093039417657137
HTTP Request: Search Assist,22059,58,49,106,7,929,0.0,0.7660054563868427,0.11699703985240704
HTTP Request: Navigate To Advance Search Page,13364,225,132,225,48,4889,0.0,0.46409326649427196,6.67175515914164
HTTP Request: Basic Search,22057,440,426,600,42,6484,0.0,0.7659740950943451,31.20138287053185
HTTP Request: Navigate to Work Search,5346,408,423,498,51,3311,0.0,0.18570869787841882,2.480055532080952
HTTP Request: Advance Search,13362,492,423,627,32,22653,0.0,0.4641151655830366,15.70936946579483
HTTP Request: Ajax MarkList,42907,6,5,8,3,1019,0.0,1.4903162786183917,0.2838132169717907
HTTP Request: Work Search,5346,128,115,195,30,1375,0.0,0.18571327183952122,2.4212762901327474
HTTP Request: Ajax Limit Expand Search Results (SU),41308,122,96,207,14,5729,0.0,1.4349487912810917,2.2380320375383547
HTTP Request - Ajax Entity Facts,42896,2095,2081,3490,8,9681,0.0,1.4902505768658678,72.67842364277539
HTTP Request: Click on Work Search Link,5096,180,163,278,61,2055,0.0,0.17706214158467004,3.084290152530123
HTTP Request- Limit Expand Result,11439,305,285,461,60,8172,0.0,0.39756133188989273,5.570889045279434
HTTP Request: Retrieve Document,63614,269,234,395,64,21372,0.0,2.2106635062525766,136.9800180848992
HTTP Request: Click On Next Page Link,11483,336,310,456,49,11723,0.0,0.3991553742970635,6.553056328962061
HTTP Request- Previous Search,11519,35,32,48,15,448,0.0,0.4003571412310473,2.86281279248463
HTTP Request: Retrieve Document/ Ajax MarkList,42471,6,5,8,3,1056,0.0,1.4760714707612834,0.28180447712832973
HTTP Request: Search Within Results,8603,299,278,493,46,5789,0.0,0.29908444976057424,3.900056713558517
HTTP Request- Citation Tools messages/en,8452,9,7,12,5,3010,0.0,0.29382396419491486,0.44573063401932583
HTTP Request: Citation Tools/ Popup Window,8451,9,8,12,5,1111,0.0,0.29383028375327147,0.5877071181781334
HTTP Request: Citation/ Ajax MLA7,8451,16,12,22,8,1021,0.0,0.29383011007972526,0.22403473632937246
HTTP Request: Citation/ Ajax APA,8451,15,11,20,8,1009,0.0,0.2938301407279832,0.17413029100040453
HTTP Request: Save Citation/ MLA7,8451,16,12,20,8,1057,0.0,0.2938298240296262,0.18230304389105162
HTTP Request: Save Citation/ APA,8451,15,12,19,8,3012,0.0,0.29382967078873085,0.1653589811024165
HTTP Request: Export Citation/ ENDNOTE,8451,16,12,19,8,296,0.0,0.29382952776403937,0.1913841223598673
HTTP Request: Export Citation/ PROCITE,8451,16,12,19,8,1012,0.0,0.29382926214712457,0.19139298103354888
HTTP Request: Export Citation/ REFMGR,8451,16,12,19,8,426,0.0,0.29382912933884725,0.1914045066825005
HTTP Request - Navigate to Person Search,3341,324,329,390,48,1872,0.0,0.11615952885889795,1.4872183657832794
HTTP Request- Print Document,8306,14,9,20,6,546,0.0,0.28882971422793047,0.045527196370284004
HTTP Request: Person Search,3341,166,159,255,42,1190,0.0,0.11615845459537762,1.7023728239737872
HTTP Request: Bookmark,4951,420,395,560,178,5521,0.0,0.17215781478427053,20.451247831695188
HTTP Request- Navigate To Download,8524,9,8,11,5,1028,0.0,0.29647103473816916,0.49953061189296477
HTTP Request: Click on Person Link,2401,227,209,342,66,3241,0.0,0.08360556503154935,1.5957878432093755
HTTP Request- Mark Current Document,8544,112,97,188,35,3052,0.0,0.29756384231540334,0.11195818072186814
HTTP Request- View Mark Item,8544,182,167,258,78,3178,0.0,0.29756419466883655,2.7751167634834295
HTTP Request- View Mark Item/ Ajax Calls,8544,6,5,8,3,580,0.0,0.2975653346415435,0.11195163388104881
TOTAL,585485,306,118,514,3,22653,0.0,20.32533308190142,2032.6445890801242
