sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,61256,704,619,836,332,11932,0.0,2.119017919462444,2014.42125582875
HTTP Request: Saved Item Count,255033,7,6,8,4,5445,0.0,8.824088401911444,3.470578322947024
HTTP Request: Bread Crumb,251438,11,9,14,5,6458,0.0,8.699829181799538,5.869195232984465
HTTP Request: Header Bookmark Tool,205170,12,10,15,6,9407,0.0,7.099480900849626,6.251676031582655
HTTP Request: FavIcon Servlet,1274487,0,0,0,0,5336,0.0,44.10362439980653,1.1771136565065
HTTP Request: Search Assist,27202,42,32,78,4,7319,0.0,0.944934122091519,1.5902492181353605
HTTP Request: Browse Items,5446,403,382,504,159,7002,0.0,0.18927079931776322,6.420194697629472
HTTP Request: Perform Basic Keyword Search,27199,1047,915,1516,250,8721,0.0,0.9448626985860895,162.51574179291657
HTTP Request: Go To Advanced Search Page,22670,386,353,472,154,8464,0.0,0.7876483672243915,26.00527372106465
HTTP Request: Topic Page,5446,725,678,891,310,7164,0.0,0.18927627231816097,8.237226187812874
HTTP Request: Perform Advanced Search WIth Default Date Range,18130,1033,934,1465,238,8773,0.0,0.6300658747251803,161.2454621540576
HTTP Request: Map Page,3620,803,681,1383,365,5836,0.0,0.12583630302952983,73.63901424779586
HTTP Request: Map Ajax Calls,3620,387,363,497,162,5402,0.0,0.12584116300595188,0.3516843760365818
HTTP Request: Saved Item List,140426,7,6,8,4,5464,0.0,4.880523854339722,1.9148847860062364
HTTP Request: Display Group Ajax Calls,73455,277,215,495,9,8372,0.0,2.552966806009661,10.912754259011074
HTTP Request: Navigation Portlet,97501,116,73,276,10,5827,0.0,3.3891409630769216,3.906778699209855
HTTP Request: Perform Advanced Search WIth New Date Range,4532,1423,1260,2322,298,8077,0.0,0.15755494746175225,26.861696776243086
