sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Launch,1450,63,51,76,37,1983,0.0,0.050384151355936546,7.234892532646585
HTTP Request : Login,1450,415,304,949,189,3300,0.0,0.05038501448204309,43.32544834822807
HTTP Request : Login / Ajax Marklist,1450,6,6,9,4,280,0.0,0.050385625516170325,0.008926040241209542
HTTP Request : Basic search,1446,325,299,450,149,1810,0.0,0.050244462241964195,1.5023039374910243
HTTP Request :  Basic Search/ Ajax Marklist,1446,6,6,9,3,133,0.0,0.05024553945744686,0.00889998902703092
HTTP Request: Navigate to NGrams Search Form,442,511,512,614,33,1616,0.0,0.015509911500164257,0.9837478895050219
HTTP Request :Navigate To NGram Search / Ajax Marklist,442,6,6,9,4,109,0.0,0.015510211386284797,0.002748713159080904
HTTP Request: Ajax BrowseIndex Search Results (SU),2289,76,57,134,25,1370,0.0,0.07963913902192908,0.16657993229298895
HTTP Request: Ajax BrowseIndex Search Results (TY),2289,66,48,125,18,1006,0.0,0.0796391445635568,0.10636482098266702
HTTP Request: Ajax BrowseIndex Search Results (PO),2289,71,54,129,23,594,0.0,0.07963874002676126,0.18499364687300696
HTTP Request: Ajax BrowseIndex Search Results (WO),2289,69,53,121,26,597,0.0,0.07963873448518986,0.20887595158111072
HTTP Request: Ajax BrowseIndex Search Results (PU),2289,70,53,126,23,779,0.0,0.0796386291954797,0.2002522820063876
HTTP Request: Ajax BrowseIndex Search Results (AU),2289,71,56,126,26,554,0.0,0.07963845186607087,0.1730879270111849
HTTP Request : Retrieve Document,2501,949,910,1256,382,4908,0.0,0.08702603000404197,9.417939763161757
HTTP Request: NGram Search,442,93,82,152,25,334,0.0,0.015508968376757333,0.008110677022522987
HTTP Request : DVI Document Image Tiles,21543,445,491,626,47,5588,0.0,0.7492647428872107,9.382799162155909
HTTP Request :  Retreive Doc / Ajax Marklist,2703,7,6,9,4,372,0.0,0.09424788392928528,0.016688810077839407
HTTP Request : Navigate To Advance Search,1414,297,121,582,39,1765,0.0,0.04935727507908944,0.5657949079034785
HTTP Request : Navigate To Advance Search/ Ajax Marklist,1414,6,6,9,4,171,0.0,0.049358110686017004,0.008743214492424437
HTTP Request : Advance Search/ Single Term,848,328,304,485,97,2487,0.0,0.02960043462374008,0.41104264999173773
HTTP Request : Advance Search/ Ajax Marklist,1414,7,6,9,4,168,0.0,0.049357990081208204,0.00874060240144075
HTTP Request: Download Citation JS,499,8,8,13,0,124,0.0,0.017435562754800744,0.045212742440801285
HTTP Request: Download Citation/en,499,9,8,12,6,145,0.0,0.017435552398132697,0.02645121415823459
HTTP Request: Download Citation CSS,499,7,8,11,0,115,0.0,0.01743554691519577,0.023663707604236008
HTTP Request: Download Citation Pop Up,499,10,8,12,5,143,0.0,0.017435545696765812,0.02167466374554306
HTTP Request: Get Citation,499,18,16,23,11,152,0.0,0.017435528029550527,0.09256376525722261
HTTP Request: Download Citation,499,15,12,18,9,235,0.0,0.017435528638764256,0.01073297616079303
HTTP Request : AdvancedSearch - Multiple Search Terms,566,274,248,474,45,1415,0.0,0.019799296005596975,0.22126218189072783
HTTP Request: Retrieve Carrot page,72,116,97,130,67,1090,0.0,0.0025325289271081897,0.17447996953183037
HTTP Request: Retrieve Carrot Results,72,3299,2695,5788,1178,10923,0.0,0.002532302597076787,1.4591252379726969
TOTAL,57843,269,147,605,0,10923,0.0,2.008461768913041,75.88679566824715
