sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LoginToWorldScholar,20,1296,870,1872,693,4094,0.0,0.7916716146142581,15.682210644024858
BasicSearch/invokeSearchAssist,3826,51,34,110,8,422,0.0,0.13292463235881674,0.215755292945687
BasicSearch/SubmitSearchForm,3825,661,586,915,136,6481,0.0,0.1329783489345618,2.3456911213002947
BasicSearch/invokeHitCountsListWindow,3824,60,15,204,8,1429,0.0,0.13302682431644075,0.14899200953498637
retrieveDVIMonographDocument,169,797,558,1484,230,4965,0.0,0.005927639654225697,0.14589218819300115
SearchWithinMonographFullListPage,439,297,240,519,102,1460,0.0,0.015275090283960449,0.24604956105470985
retrieveDVIMonographViewAllPage,89,354,356,512,130,1102,0.0,0.0033137030557182415,0.09250858595820192
BrowseTopics/accessTopicTab,2111,396,375,498,260,2121,0.0,0.07352635132534645,1.0141659859558052
BrowseTopics/selectPortalCategory,2111,132,89,284,48,1494,0.0,0.07352701205135939,0.6018436674595289
BrowseTopics/retrievePortalPage,1488,1299,1151,2150,470,3924,0.0,0.05186763393762032,0.7437023838105742
BrowseTopics/PrimarySourceResultsOnPortalPage,1487,12,12,14,9,231,0.0,0.051878057190133005,0.01819742728009905
SearchWithinManuscriptFullListPage,435,250,216,394,103,1022,0.0,0.01523228819293167,0.19401357674637834
BrowseTopics/NewsResultsOnPortalPage,1484,442,350,842,9,2114,0.0,0.05179863065921855,0.08546622714010196
HistoricalCollection/accessHistoricalCollectionsPage,2101,109,93,167,60,1061,0.0,0.07330340558690576,0.4932678805183796
BrowseTopics/ReportsResultsOnPortalPage,1486,333,277,593,9,1734,0.0,0.051832814964489465,0.08589224575158401
BrowseTopics/MagazineResultsOnPortalPage,1486,414,323,769,10,2052,0.0,0.051897608463207734,0.08860731256118749
BrowseTopics/AudioResultsOnPortalPage,1488,280,192,666,8,1428,0.0,0.05190788151063237,0.050936741309450265
BrowseTopics/ReferenceResultsOnPortalPage,1486,332,279,596,9,1752,0.0,0.051873049960798494,0.08467537432549327
retrieveDVIManuscriptDocument,60,284,273,391,182,524,0.0,0.002111295239514833,0.03452579387428095
BrowseTopics/AcademicJournalResultsOnPortalPage,1487,392,318,726,9,1664,0.0,0.05188648730016287,0.09209244268819948
HistoricalCollection/retrieveHistoricalCollectionsDocument,2101,649,630,813,353,3894,0.0,0.0733169246729144,0.942319338894817
retrieveDVIManuscriptsViewAllPage,31,321,327,481,163,587,0.0,0.0010956722642088547,0.025476520127746902
BrowseTopics/WebsiteResultsOnPortalPage,1485,270,229,461,9,3328,0.0,0.051880152445897644,0.06234959614096211
SearchWithinNewspapersFullListPage,430,338,249,579,108,6065,0.0,0.015060329578851544,0.20494723913425242
BrowseTopics/ImagesResultsOnPortalPage,1486,587,401,1085,8,9948,0.0,0.05197876440110844,0.1460779254001018
retrieveDVINewspaperDocument,125,791,688,1088,356,2960,0.0,0.0044096151481921725,0.09064301548268794
StatisticsPage/accessStatsPage,1049,101,76,168,60,1106,0.0,0.036894702659295606,0.36340950327569743
retrieveDVINewspaperViewAllPage,76,533,465,706,154,5596,0.0,0.0026900623751134117,0.05343488274186235
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalDocument,164,330,309,470,187,670,0.0,0.005740194793510318,0.15137753934054754
BrowseTopics/AcademicJournalResults/retrieveAcademicJournalViewAllPage,163,523,466,723,236,1390,0.0,0.005714797591861427,0.1063784618788817
retrieveAcademicJournalDocument,177,370,332,520,195,1477,0.0,0.006259126788160914,0.1580612886865753
AccessMonographFromFastFlip,426,342,309,418,213,7871,0.0,0.014950461330526483,0.27174299785624073
retrieveAcademicJournalViewAllPage,140,282,282,408,121,540,0.0,0.004956542451936407,0.08424476441305899
AccessNewsPaperFromFastFlip,426,602,580,735,422,1682,0.0,0.0149499492543976,0.3012805604292039
SearchWithinAcademicJournalFullListPage,428,358,280,548,104,9379,0.0,0.015101906820388082,0.21083233218879344
AccessManuscriptsFromFastFlip,423,240,207,316,151,4666,0.0,0.01485925336291601,0.2140355187530452
AccessMapsFromFastFlip,422,231,210,305,152,1193,0.0,0.014852814242257989,0.21584958298744225
RetrieveFeaturedNews,422,502,521,752,176,2868,0.0,0.014853415967133543,0.23282377551800143
SearchWithinWebsiteFullListPage,845,269,231,439,99,1830,0.0,0.02982593303107368,0.3754201096831039
retrievePrimarySourceDocument,51,303,279,421,175,622,0.0,0.001820471458559234,0.023143593974218054
retrievePrimarySourcesViewAllPage,27,231,210,317,122,434,0.0,0.0010453394701212943,0.015528402889705459
SearchWithinImagesFullListPage,423,264,219,427,97,4436,0.0,0.01495939055937971,0.1728946331546317
retrieveWebsiteDocument,30,282,272,347,169,453,0.0,0.001095959911832217,0.013753940135710524
retrieveWebsiteViewAllPage,14,167,136,265,98,362,0.0,5.114719505128968E-4,0.0066829932585256895
BrowseTopics/NewsResults/retrieveNewsDocument,187,297,267,397,174,1293,0.0,0.00668087418274063,0.09823869475734297
BrowseTopics/NewsResults/retrieveNewsViewAllPage,187,559,501,893,204,2768,0.0,0.006680743385965802,0.11773634472798424
AdvancedSearch/accessAdvanceSearchPage,418,542,471,505,451,20175,0.0,0.014867671851702015,1.5856834074198967
AdvancedSearch/doAdvanceSearchByDocument,142,1081,598,2538,202,3811,0.0,0.005073985316386746,0.09600233694542726
SearchWithinReportFullListPage,422,276,222,420,100,3756,0.0,0.015019476737802396,0.19089831816250513
retrieveImageDocument,83,564,551,743,368,970,0.0,0.00303680394166907,0.037633687175569634
retrieveImagesViewAllPage,11,291,273,384,189,405,0.0,6.267727698000367E-4,0.009998873055437481
BrowseTopics/MagazineResults/retrieveMagazineDocument,205,292,266,396,175,1398,0.0,0.007351167193225394,0.12408708588902936
BrowseTopics/ReferenceResults/retrieveReferenceDocument,177,305,286,399,191,735,0.0,0.006367590876314331,0.1154833754591141
retrieveNewsDocument,207,347,295,487,183,3357,0.0,0.007516090424595204,0.10718190744550089
BrowseTopics/MagazineResults/retrieveMagazinesViewAllPage,204,558,492,805,215,4414,0.0,0.007338717385741656,0.13467520935714886
BrowseTopics/ReferenceResults/retrieveReferenceViewAllPage,175,406,372,609,168,873,0.0,0.006294568920044407,0.10715052884944812
retrieveNewsViewAllPage,179,347,331,446,137,3485,0.0,0.006499991393866143,0.11088131541569551
BrowseTopics/ReportsResults/retrieveReportDocument,224,289,251,362,153,3282,0.0,0.008147751322481887,0.11557778629315799
BrowseTopics/ReportsResults/retrieveReportViewAllPage,205,527,472,830,174,1714,0.0,0.00745717146358012,0.1263137279642402
retrieveMagazineDocument,115,359,342,501,203,676,0.0,0.004224866188384873,0.06762379802786553
retrieveMagazinesViewAllPage,89,302,299,407,132,1265,0.0,0.003444613974497007,0.05832678334583716
retrieveReportDocument,82,350,320,471,174,1262,0.0,0.0030399369116702584,0.07790772386892475
retrieveReportViewAllPage,48,256,244,366,119,799,0.0,0.0017795798330450107,0.02915057631831923
BrowseTopics/ImagesResults/retrieveImageDocument,198,528,528,666,323,1066,0.0,0.007176121000707899,0.08823823534989461
retrieveReferenceDocument,146,321,300,434,211,734,0.0,0.00529838547307542,0.07544093028952338
BrowseTopics/ImagesResults/retrieveImagesViewAllPage,195,573,422,818,157,10361,0.0,0.007067507161196936,0.10136659215596226
retrieveReferenceViewAllPage,110,223,197,329,105,1210,0.0,0.0040182598494672185,0.06093738864169082
BrowseTopics/AudioResults/retrieveAudioDocument,147,286,273,406,166,769,0.0,0.005497378909571333,0.08203083570985896
retrieveVideoViewAllPage,15,322,299,441,154,559,0.0,5.822763012846645E-4,0.007657918985840826
BrowseTopics/WebsiteResults/retrieveWebsiteDocument,175,286,266,397,165,1323,0.0,0.006407266352625185,0.07984247632698147
BrowseTopics/WebsiteResults/retrieveWebsiteViewAllPage,139,409,370,630,162,1031,0.0,0.005089079392128139,0.06861450972550531
AdvancedSearch/doAdvancedtSearchWithAllowVariations,140,298,266,416,166,1105,0.0,0.005397593899145881,0.06888329062953025
retrieveVideoDocument,22,537,509,675,428,762,0.0,9.0260042875982E-4,0.01204623801987682
BrowseTopics/AudioResults/retrieveAudioViewAllPage,109,492,424,821,125,1166,0.0,0.004332058568795952,0.06383945158195253
AdvancedSearch/doAdvancedtSearchWithOtherIndexes,136,301,275,429,170,1221,0.0,0.005338819546172074,0.06990336664243131
TOTAL,47158,352,266,723,8,20175,0.0,1.6371043852443565,15.082182971073767
