sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Header Quick Search,58760,352,338,507,45,10742,0.0,2.046851297576927,29.927315339640415
HTTP Request: Publication Search/ Ajax Browse Index (PTA),8304,13,10,15,6,1040,0.0,0.2893519123464412,0.17218612778671086
HTTP Request: Header Quick Search / Ajax Marklist,58754,7,6,9,3,3009,0.0,2.046861399640857,0.9048188364119516
HTTP Request: Publication Search/ Ajax Browse Index (PF),8304,13,10,15,7,3022,0.0,0.28935539082787315,0.17218496502603134
HTTP Request: Popular Searches,2075,594,597,848,154,2488,0.0,0.07234707545402497,1.1141285844772568
HTTP Request: Publication Search/ Ajax Browse Index (PCD),8304,12,10,15,6,1192,0.0,0.28934090274779783,0.17218151578230234
HTTP Request: Popular Searches/ Ajax MarkList,2075,7,6,9,3,311,0.0,0.07234887905610479,0.02949984002834751
HTTP Request: Publication Search/ Ajax Browse Index (PLG),8301,14,10,15,6,4110,0.0,0.28928712383046684,0.17216959543669688
HTTP Request: Publication Search/ Ajax Browse Index (PUB_SU),8300,12,10,15,6,1408,0.0,0.28927365615483375,0.1721525415182629
HTTP Request: ATP Publication,8167,135,110,171,28,8433,0.0,0.28463205756461185,2.804786865933038
HTTP Request: ATP Publication/ Ajax MarkList,8166,7,6,9,3,346,0.0,0.28469582155017675,0.10056866795188271
HTTP Request: Ajax Limit Expand Search Results (GS),7298,76,60,148,12,1544,0.0,0.25436423040826434,0.22807409627548447
HTTP Request: Publication Search,4078,113,86,171,28,3084,0.0,0.14223517166072677,1.4902625775976046
HTTP Request: Limit By GS,1134,435,419,623,62,3620,0.0,0.04008006824214794,0.5640129485746923
HTTP Request: Limit By GS/ Ajax MarkList,1134,6,6,9,4,110,0.0,0.04008172146964333,0.009451624315738918
TOTAL,3761201,144,80,352,3,39522,7.976175694944248E-7,130.5433987269558,4556.782511143915
