sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Launch,23973,65,51,77,34,5065,0.0,0.8324082038441404,119.53354458976422
HTTP Request : Login,23965,1123,782,2116,358,15448,0.0,0.8324142852086495,790.6751122140328
HTTP Request : Login / Ajax Marklist,23964,6,6,9,3,1045,0.0,0.8324242515294024,0.14744234959899374
HTTP Request : Basic search,11822,2122,1608,3476,456,35603,0.0,0.4106850366757509,14.73687728354967
HTTP Request :  Basic Search/ Ajax Marklist,11822,6,6,9,3,290,0.0,0.4107104902379654,0.07277033310489835
HTTP Request: Ajax BrowseIndex Search Results (SU),23720,752,409,1615,99,20144,0.0,0.824018256242581,1.7184643431785045
HTTP Request: Ajax BrowseIndex Search Results (TY),23718,726,383,1573,102,19104,0.0,0.823957679465872,1.3249252019266047
HTTP Request: Ajax BrowseIndex Search Results (PO),23716,727,393,1581,97,18323,0.0,0.8239141606233787,1.7624497733519529
HTTP Request: Ajax BrowseIndex Search Results (WO),23715,712,393,1529,96,21024,0.0,0.8239209527840659,1.8866286318815162
HTTP Request: Ajax BrowseIndex Search Results (PU),23714,707,383,1527,96,18411,0.0,0.8239193580502886,1.8977310433402637
HTTP Request: Ajax BrowseIndex Search Results (AU),23713,721,406,1532,95,17487,0.0,0.8239262656005,1.6391151934689223
HTTP Request : RetrieveDocument,180127,1098,647,2510,94,22158,0.0,6.259837958096024,272.4031380504335
HTTP Request :  Retreive Doc / Ajax Marklist,180089,7,6,9,3,4366,0.0,6.260012591006451,1.1088538342316416
HTTP Request : View Document/Retrieval of Callisto images,9115,43,28,53,18,4139,0.0,0.31688815346578647,140.6233432712955
HTTP Request: Navigate to NGrams Search Form,5357,1151,835,2051,79,9674,0.0,0.18622289834579697,5.216655791931908
HTTP Request :Navigate To NGram Search / Ajax Marklist,5357,6,6,9,4,300,0.0,0.18623516011356694,0.03299012011090118
HTTP Request: NGram Search,5356,2845,880,7380,177,25730,0.0,0.18620416278248816,0.20179375164875513
HTTP Request : DVI Document Image Tiles,82787,403,151,916,4,6144,0.0,2.8786241632032854,1047.2558001633606
HTTP Request : Navigate To Advance Search,17920,1042,146,2717,43,14807,0.0,0.6243714474937061,9.044591848731017
HTTP Request : Navigate To Advance Search/ Ajax Marklist,17920,6,6,9,3,1017,0.0,0.6244002734678074,0.1106236464721611
HTTP Request : Advance Search/ Single Term,10752,3957,3329,7271,410,36380,0.0,0.37460526127375615,6.790068527610136
HTTP Request : Advance Search/ Ajax Marklist,17918,7,6,9,3,4315,0.0,0.624360673208411,0.1105843318382547
HTTP Request : AdvancedSearch - Multiple Search Terms,7168,3898,3256,7161,381,29892,0.0,0.24977936968761477,4.361143958913628
HTTP Request: Download Citation JS,10804,7,8,13,0,1052,0.0,0.3768269558928652,0.8973330651724208
HTTP Request: Download Citation/en,10804,9,8,12,5,216,0.0,0.3768269953223088,0.5716446093366282
HTTP Request: Download Citation CSS,10804,6,7,11,0,339,0.0,0.3768269953223088,0.469673824413304
HTTP Request: Download Citation Pop Up,10804,9,7,11,5,4248,0.0,0.3768269953223088,0.432965664770394
HTTP Request: Get Citation,10804,18,15,23,10,299,0.0,0.3768268244614461,1.7821819809205262
HTTP Request: Download Citation,10804,15,12,18,9,838,0.0,0.37682691646342986,0.22719507352039978
HTTP Request: Retrieve Carrot page,589,106,86,116,31,1708,0.0,0.020577647762446322,1.4170770301404194
HTTP Request : Retrieve Topic Finder/ Ajax Marklist,589,6,6,9,3,66,0.0,0.020577691616215223,0.003646991337979676
HTTP Request: Retrieve Carrot Results,589,8829,8021,13832,2596,29388,0.0,0.020572251581242984,27.798938455609903
TOTAL,844299,600,177,1631,0,36380,0.0,29.31442292148239,2453.66827973084
