sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request - Login,5707,2392,2709,3555,205,10625,0.0,0.19789065277527684,2625.664531388283
HTTP Request - PerformBasicSearch,6241,393,345,491,172,4993,1.602307322544464E-4,0.21644057799240804,99.24150312718659
HTTP Request - GetSuggestedPortals,8891,9,7,10,3,4455,0.0,0.3080573293615847,2.532633745986134
HTTP Request - RetrieveDocument,8159,365,327,489,146,4884,0.0,0.28304805461443266,350.4089404181699
HTTP Request - View All,2133,472,346,1232,125,6599,0.0,0.07404906832177385,65.42890456096175
HTTP Request - Suggested Topic,1865,307,267,393,150,5445,5.361930294906167E-4,0.06474534873233469,27.570269455680037
HTTP Request - Browse Series,2133,445,190,1138,93,4678,0.0,0.07394733216538381,246.09683438898668
HTTP Request - PerformAdvancedSearch,2661,277,253,384,90,4481,0.0,0.09237199622652932,16.36617348215905
HTTP Request - Topic,2102,359,323,506,153,5152,0.0,0.07306816818623776,6.611252190317845
HTTP Request - RelatedResources,1328,343,201,811,22,2576,0.0,0.04620040140773458,0.142140556028267
TOTAL,41220,573,297,2491,3,10625,4.8520135856380395E-5,1.4274107606825004,3435.2254915528933
