sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,19981,732,631,956,287,9241,0.0,0.6933971180484909,576.9320289637617
HTTP Request: Saved Item Count,43001,7,5,8,4,4818,0.0,1.4926068908169914,0.5870685491781013
HTTP Request: Bread Crumb,42356,11,8,12,5,5647,0.0,1.4701784526458561,0.8083210380971151
HTTP Request: Header Bookmark Tool,36705,12,9,14,6,5918,0.0,1.274331645079698,1.0269390195636727
HTTP Request: FavIcon Servlet,181672,0,0,4,0,5325,0.0,6.306675094451547,0.38507169081809317
HTTP Request: Search Assist,2416,49,35,91,5,3632,0.0,0.08398363584417406,0.1383795164320623
HTTP Request: Go To Advanced Search Page,1953,282,248,338,86,4969,0.0,0.06790030121936494,1.535178857222546
HTTP Request: Map Page,651,695,535,1414,301,7107,0.0,0.022681185830927333,11.71834423029741
HTTP Request: Map Ajax Calls,651,337,320,454,176,1866,0.0,0.02268137311569528,0.046901458335641535
HTTP Request: Go To Home Page,1944,250,207,294,64,6398,0.0,0.06762611330880519,1.1312187577640447
HTTP Request: Perform Basic Keyword Search,2416,1016,905,1425,375,8432,0.0,0.08397939126272991,22.189665746782826
HTTP Request: Perform Advanced Search WIth Default Date Range,1562,979,893,1375,300,5967,0.0,0.054311936609277287,19.627803018414127
HTTP Request: Saved Item List,14945,9,5,8,4,4801,0.0,0.5195169608122221,0.20382796975813383
HTTP Request: Perform Advanced Search WIth New Date Range,391,1223,983,2150,412,3624,0.0,0.01359475880672648,2.3385273667449393
HTTP Request: Navigation Portlet,9276,109,71,256,9,5570,0.0,0.3225817333120551,0.34054276552300267
HTTP Request: Add Search To History,9275,14,9,14,6,6167,0.0,0.32262948982416156,0.10404274518328085
HTTP Request: Suggested Portals,4438,182,147,323,25,3455,0.0,0.15436908869958094,8.497695682157369
HTTP Request: Reference List,4437,123,108,206,9,5385,0.0,0.1544300005039771,0.49297687251944416
HTTP Request: Biographies List,4437,79,66,169,9,4766,0.0,0.15442696372052248,0.2956925075888306
HTTP Request: Magazine List,4437,258,234,425,23,3108,0.0,0.1544234809725526,0.4828859644826168
HTTP Request: News List,4437,270,237,451,25,6782,0.0,0.1544192836100688,0.4635290326763838
HTTP Request: Academic Journal List,4436,252,231,413,29,3569,0.0,0.1544079161276806,0.47650028302534186
HTTP Request: Follow Spotlight Links,975,707,647,824,282,8264,0.0,0.03397840374477556,1.7546431017702504
HTTP Request: Case Overview List,4435,319,292,383,104,5727,0.0,0.15439377709876234,2.377661855548277
HTTP Request: Portal Page Ajax Calls,11694,219,187,374,9,7056,0.0,0.40709921997366494,2.57231666579577
HTTP Request: Statistics List,4434,128,110,214,25,5354,0.0,0.1543913151995151,0.13018035048778462
HTTP Request: Experimental Activity List,4433,122,108,211,25,4116,0.0,0.15442365420638818,0.14903242421458
HTTP Request: Website List,4433,126,111,225,22,6239,0.0,0.15441918409473349,0.14619430869556616
HTTP Request: Audio List,4433,206,189,343,22,4837,0.0,0.15441461742481005,0.37123456641922015
HTTP Request: View Full List Page,3556,624,565,829,199,7615,0.0,0.12395881653073781,7.458829273085857
HTTP Request: View More,2245,619,552,747,207,6507,0.0,0.07841101629723203,6.415618290968332
HTTP Request: MLA7 Citation - Get Bookmark,5678,14,10,16,6,4710,0.0,0.19820501240160177,0.08491214800851088
HTTP Request: MLA7 Citation - Get Citation,5676,28,19,57,11,4118,0.0,0.19824894073383545,0.23482534747702377
HTTP Request: Bookmark Tool,5676,11,9,14,6,5483,0.0,0.1982603527287799,0.13566758492265296
HTTP Request: Translate Form,5676,14,10,16,7,6443,0.0,0.19826281811384436,0.2877286050566415
HTTP Request: Email Form,5674,13,10,18,7,3519,0.0,0.19826748324169782,0.2895502068547645
HTTP Request: Sidebar Limiter Ajax Calls,12450,121,101,222,16,6500,0.0,0.435075530684689,0.4725244194659642
HTTP Request: Subject Linking Portlet,2724,15,9,15,6,5206,0.0,0.09518189858326775,0.14224902558448552
HTTP Request: View Document,41883,479,435,606,133,8343,0.0,1.4638096370141442,40.93286589186935
HTTP Request: Subject Linking Ajax,2721,391,398,722,7,5855,0.0,0.0951139000313411,0.4759711811153047
HTTP Request: Related Subjects,5671,13,10,17,7,3682,0.0,0.19824551842251803,0.22388799920876581
HTTP Request: Clear Document In Session,5669,15,9,15,6,5506,0.0,0.19822069218427943,0.06392253460872445
HTTP Request: Sort By Content Level,272,505,445,640,182,6681,0.0,0.009527006541691021,0.2165742236360934
HTTP Request: Download,1986,16,14,23,8,308,0.0,0.06954340830563298,0.0804768296118739
HTTP Request: Full List Pagination,315,561,529,735,193,3148,0.0,0.011046918965203186,0.62184862389188
HTTP Request: Download Citation Pop Up,1986,13,9,13,6,4225,0.0,0.06956424271825956,0.10290087172034894
HTTP Request: Download Citation CSS,1986,11,8,12,0,4036,0.0,0.06956445227065938,0.10912412405403205
HTTP Request: Featured Links,968,679,621,821,304,7057,0.0,0.0338940024597662,0.9668220501954244
HTTP Request: Download Citation JS,1986,0,0,0,0,1,0.0,0.06956466669767769,0.0
HTTP Request: Download Citation i18n,1986,16,8,12,6,4881,0.0,0.0695648250821196,0.11849709050635943
HTTP Request: Download Citation,1986,27,15,24,11,5927,0.0,0.06956479096848656,0.45632420238896915
HTTP Request: Print Document Tool (Audit Logging),1986,262,215,298,77,8006,0.0,0.0695630024862994,0.7846402960758656
HTTP Request: Save Highlight,102,8,6,9,5,155,0.0,0.003600983619266731,0.0024427858203079516
HTTP Request: Sort By Relevance,348,452,419,607,163,3472,0.0,0.012189290006431952,0.2713007060234673
