sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login ITOF,96814,403,315,555,184,7150,0.0,3.3599093344357422,2855.1756473247656
HTTP Request: Login/ Ajax MarkList,96802,7,6,9,3,3911,0.0,3.359790558871217,0.5951668766528535
HTTP Request: Search Assist,118445,31,15,76,6,4266,0.0,4.113375741498097,3.3191261945311568
HTTP Request: Navigate To Advanced Search,28153,134,107,159,43,3109,0.0,0.9778412143278381,13.140003952747184
HTTP Request: Navigate To Advanced Search / Ajax Marklist,28149,7,6,9,3,1125,0.0,0.9777903445765271,0.2722584557662675
HTTP Request: Basic Search,33700,573,493,890,69,10815,0.0,1.1705477270689786,46.708642389845465
HTTP Request: Basic Search/ Ajax MarkList,33694,7,6,9,3,3013,0.0,1.1705911266315978,0.24472937004677084
HTTP Request: Ajax Suggest Also Try,177350,11,7,14,4,5525,0.0,6.16181349588986,3.204922921241774
HTTP Request: Navigate To Subject Guide Search,7803,178,77,729,27,1889,0.0,0.2712489088167054,2.5858329919981746
HTTP Request: Navigate To Subject Guide Search / Ajax Marklist,7803,7,6,9,3,707,0.0,0.27125407611132824,0.08674932854795674
HTTP Request: Advanced Search,28142,599,504,985,31,8579,0.0,0.9777658845176564,26.20783719305536
HTTP Request: Navigate Topic Finder,3901,92,74,101,20,4289,0.0,0.13557919581900313,9.28552646159178
HTTP Request: Ajax Suggest Did You Mean,177333,11,7,13,4,3498,0.0,6.1615647309148125,3.182746427843506
HTTP Request: Topic Finder,3901,3045,2085,6060,660,20675,0.0,0.13556694087724494,105.29284013967226
HTTP Request: Click on Topic,3900,258,207,373,88,15414,0.0,0.13557279191724747,10.586114008062202
HTTP Request: Click on Topic/ Ajax MarkList,3900,7,6,9,3,311,0.0,0.13557322078484868,0.04621608807521241
HTTP Request: Click on Topic/ Scribble,3900,7,6,9,4,325,0.0,0.13557286260952245,0.04758517177159908
HTTP Request: Click on Topic/ doc Linking,3900,156,84,408,7,1740,0.0,0.13557221224337354,2.9665996962569765
HTTP Request: Ajax Limit Expand Search Results (TY),131713,98,75,202,11,5035,0.0,4.57701615992886,6.626928373487445
HTTP Request: Advanced Search/ Ajax MarkList,28136,7,6,9,3,915,0.0,0.9777737187796846,0.2722172634267
HTTP Request: Ajax Limit Expand Search Results (SU),131706,114,93,218,14,4401,0.0,4.5774780544776394,8.209994298353934
HTTP Request: Subject Guide Search,7803,178,111,224,26,3248,0.0,0.2712674855934125,3.0225950466967353
HTTP Request: Ajax Limit Expand Search Results (PU),131685,104,81,207,11,4948,0.0,4.576972328894277,8.08017239576105
HTTP Request: Limit By PU,3344,403,372,659,56,1888,0.0,0.11625208290775939,1.5362597653574772
HTTP Request: Subject Guide Search / Ajax Marklist,7803,7,6,9,3,3010,0.0,0.2712758318265061,0.08677176775611221
HTTP Request: Subject Guide Search Result,5579,208,175,350,52,3417,0.0,0.19404497231354928,3.1462332337092045
HTTP Request: Subject Guide Search Result/ Ajax MarkList,5579,7,6,9,3,2992,0.0,0.1940450937981428,0.062330130654537165
HTTP Request: Limit By PU/ Ajax MarkList,3343,7,6,9,3,688,0.0,0.11623544983727559,0.02877656154312417
HTTP Request- BookMark Login,5749,338,305,440,156,5165,0.0,0.19989887877556878,42.58620864208377
HTTP Request: Retrieve Document,389352,287,187,408,5,300445,2.568370009657071E-6,13.537566946462475,381.21497470531125
