sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Login,22608,1395,1442,2401,160,12707,0.0,3.1396729507342984,6810.967330470134
HTTP Request : Login / Ajax marklist,22605,12,5,8,3,3007,0.0,3.140519382582642,0.5563280616781752
HTTP Request : PerformBasicSearch,16945,568,400,1247,31,11666,0.0,2.357737434734363,238.02058612324726
HTTP Request : PerformBasicSearch / Ajax marklist,16943,13,5,8,3,3011,0.0,2.3577780304294333,0.4175070663413305
HTTP Request : SubjectLimiter,31350,90,57,169,4,3298,0.0,4.362604064110101,8.761071080831679
HTTP Request : DocumentTypeLimiter,31174,113,70,215,9,3400,0.0,4.338255933164083,6.441566769205173
HTTP Request : PublicationTitleLimiter,31174,119,70,247,8,3258,0.0,4.338217898940981,8.819056948764247
HTTP Request : PublicationLangLimiter,31174,113,67,219,8,3482,0.0,4.338165980284404,4.886531354004517
HTTP Request : GuidedReadingLevelLimiter,31173,151,75,336,7,6235,0.0,4.338157219059335,2.9776528493988814
HTTP Request : AccelReaderReadingLevelRangeLimiter,31173,152,75,338,7,5930,0.0,4.338001466178534,2.9620460292006934
HTTP Request : AccelReaderInterestLevelLimiter,31172,151,74,338,7,6189,0.0,4.3377548597966715,2.963117567487976
HTTP Request : LexileRangeLimiter,31171,151,76,332,8,5819,0.0,4.3379410707454165,2.9686913328644366
HTTP Request : LexileCodeLimiter,31171,151,74,336,6,5909,0.0,4.337796189124073,2.958537780095122
HTTP Request : LoginwithBookMark,2477,876,574,1719,157,7255,0.0,0.34496795920325635,77.90963167306535
HTTP Request : LoginwithBookMark / Ajax marklist,2477,9,5,8,3,1053,0.0,0.345021487581664,0.061122221041352016
HTTP Request : eToc_HomePage,3651,195,130,256,61,3304,0.0,0.5083175566006238,43.67408768045377
HTTP Request : etoc / Ajax marklist,3831,11,5,8,3,3009,0.0,0.53348974567537,0.09454394633964901
HTTP Request : GoToAdvancedSearchPage,6679,530,307,1129,35,6749,0.0,0.9306841650338935,9.556396278113343
HTTP Request : GoToAdvancedSearchPage / Ajax marklist,6679,12,5,8,3,3019,0.0,0.9307674309160554,0.16485656009351712
HTTP Request : SearchWithinResults,6715,329,225,689,17,4459,0.0,0.9358716756172607,57.611521906086985
HTTP Request : RetrieveDocument ,17952,420,298,692,72,14429,0.0,2.5014386895314957,255.6428324130481
HTTP Request : RetrieveDocument / Ajax marklist,17951,12,5,8,3,3011,0.0,2.5020851871427587,0.4431372499953306
HTTP Request : /ps/scribble/fetch,17723,14,5,9,3,3064,0.0,2.470298021949594,0.8212092492471187
HTTP Request : PerformAdvancedSearch + KE,4920,406,279,775,126,4267,0.0,0.6855985700531938,31.388395631064917
HTTP Request : PerformAdvancedSearch + OQE,180,298,234,378,138,3267,0.0,0.025091692712076032,1.007741024614393
HTTP Request : GoToeBookIndex,1088,422,231,905,43,6164,0.0,0.15170158847458337,2.0314605090473683
HTTP Request : GoToeBookIndex / Ajax marklist,1088,10,5,8,3,1052,0.0,0.15171645978565587,0.026897277820796647
HTTP Request : ClickonIndex,1088,555,337,1302,111,4463,0.0,0.1517096901218028,36.64648010032152
HTTP Request : ClickonIndex / Ajax marklist,1088,8,5,8,3,1046,0.0,0.15172170669070414,0.0268619836842688
HTTP Request : ApplySearchLimiter,2140,288,223,575,17,4371,0.0,0.29869899836734476,9.508123471043225
HTTP Request : ApplySearchLimiter / Ajax marklist,2140,11,5,8,3,1051,0.0,0.29870375134224764,0.05291735640131212
HTTP Request : Click on LOI,1102,810,582,1379,46,3472,0.0,0.15378151108057186,268.73543005328384
HTTP Request : Click on LOI / Ajax marklist,1102,15,5,8,3,1056,0.0,0.15383011153241452,0.027245065719448215
HTTP Request : RetrieveLOI,1102,412,269,814,94,4026,0.0,0.15382686911511023,13.195336113410255
HTTP Request : RetrieveLOI / Ajax marklist,1102,11,5,8,3,3006,0.0,0.1538364464506777,0.02723582695361119
HTTP Request : Click on Related Subject ,3251,280,185,564,33,3548,0.0,0.4536477619787917,19.910921413758157
HTTP Request : Apply Related Subject,3251,222,165,458,23,2240,0.0,0.45365453544296414,5.48425323558527
