sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,5060,794,631,1424,309,8433,0.0,0.701180546923598,570.8223730298091
HTTP Request: Saved Item Count,10816,9,5,8,4,4339,0.0,1.500426503447194,0.5900739611356797
HTTP Request: Bread Crumb,10651,13,8,13,5,5538,0.0,1.477532106602048,0.8110680512015994
HTTP Request: Header Bookmark Tool,9252,12,9,14,6,3899,0.0,1.2845905367664059,1.0359905787842625
HTTP Request: FavIcon Servlet,45371,0,0,4,0,5721,0.0,6.297079590722443,0.3895302058590973
HTTP Request: Search Assist,619,52,34,93,5,2799,0.0,0.0862701778489681,0.1420399138855684
HTTP Request: Map Page,167,862,580,1534,289,4385,0.0,0.023264314936971814,12.019675616958835
HTTP Request: Map Ajax Calls,167,365,300,410,184,5364,0.0,0.023265779910737423,0.04810798075982694
HTTP Request: Perform Basic Keyword Search,619,1082,902,1745,400,7205,0.0,0.08624851695048096,22.69768604325001
HTTP Request: Go To Advanced Search Page,493,275,239,337,103,3262,0.0,0.06873962892591472,1.5536833397709924
HTTP Request: Go To Home Page,485,218,197,261,73,4276,0.0,0.06772497293444768,1.1270044235578456
HTTP Request: Saved Item List,3756,8,5,8,4,2307,0.0,0.5237401685422636,0.20547167117874307
HTTP Request: Perform Advanced Search WIth Default Date Range,393,1073,902,1919,314,4549,0.0,0.05485285129447844,21.345376469259097
HTTP Request: Navigation Portlet,2354,100,65,246,10,1015,0.0,0.32868942005446694,0.34722014352654984
HTTP Request: Add Search To History,2355,16,9,14,6,5859,0.0,0.3289468170519325,0.10606526947379125
HTTP Request: Suggested Portals,1129,222,139,343,23,3452,0.0,0.15796205720604997,8.297427431064392
HTTP Request: Perform Advanced Search WIth New Date Range,98,1285,990,2294,384,4236,0.0,0.013769036219449776,2.1253774926609634
HTTP Request: Reference List,1129,118,104,204,9,1168,0.0,0.15795447693214074,0.5065385744961721
HTTP Request: Biographies List,1129,75,65,158,9,1218,0.0,0.1579453506288855,0.3169318790813624
HTTP Request: Magazine List,1126,249,223,413,27,3232,0.0,0.15770142470492257,0.4933908476101442
HTTP Request: News List,1126,260,222,432,53,3154,0.0,0.1576812620326487,0.47609218145829396
HTTP Request: Follow Spotlight Links,245,681,615,833,343,4623,0.0,0.03441401777055598,1.7954774408124545
HTTP Request: Academic Journal List,1125,246,222,396,35,3345,0.0,0.1576963382489735,0.4877221945786382
HTTP Request: Portal Page Ajax Calls,2931,213,183,375,9,3690,0.0,0.4109072821574553,2.57422128881749
HTTP Request: Case Overview List,1124,318,290,380,109,3346,0.0,0.15770677511953934,2.4281973128182637
HTTP Request: Statistics List,1124,125,110,208,26,3140,0.0,0.1577245677203201,0.13128082794382592
HTTP Request: Experimental Activity List,1122,121,109,206,26,1668,0.0,0.15751166386505547,0.1549867951932129
HTTP Request: Website List,1121,124,106,214,23,4490,0.0,0.15742217467570122,0.1547176604421246
HTTP Request: Audio List,1120,211,180,338,23,4191,0.0,0.15740818429799955,0.37315091828526553
HTTP Request: View Full List Page,909,627,552,864,175,6875,0.0,0.12824264128487559,8.363604459988789
HTTP Request: View More,547,586,535,726,261,3351,0.0,0.07737418879104031,5.901740534454429
HTTP Request: MLA7 Citation - Get Bookmark,1409,13,10,16,7,1715,0.0,0.1995039445568768,0.08541862735516248
HTTP Request: MLA7 Citation - Get Citation,1408,29,18,53,11,3580,0.0,0.1996730920370995,0.23560710808376797
HTTP Request: Bookmark Tool,1407,9,9,14,6,137,0.0,0.19954098482481591,0.13647851161110128
HTTP Request: Translate Form,1406,11,10,17,7,191,0.0,0.19962689931293418,0.28964690850201874
HTTP Request: Email Form,1403,14,10,18,7,1023,0.0,0.19925945924987834,0.2909982661906122
HTTP Request: Subject Linking Portlet,665,12,9,15,7,740,0.0,0.09456494720574089,0.14130152265385076
HTTP Request: Subject Linking Ajax,665,377,360,677,7,5531,0.0,0.09460440492335549,0.4763646320863145
