sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Launch,5946,107,49,211,35,3245,0.0,0.8259296917973763,134.98354769536482
HTTP Request : Login,5941,1528,1525,2615,385,12817,0.0,0.8262434156772074,805.2769746720877
HTTP Request : Login / Ajax Marklist,5941,10,5,8,3,1059,0.0,0.8262996103137101,0.1463981400400507
HTTP Request : Basic search,3013,1936,1476,3211,418,33536,0.0,0.41913433805013645,14.936864869065381
HTTP Request :  Basic Search/ Ajax Marklist,3013,11,5,8,3,1062,0.0,0.41920349943790836,0.07427303849666919
HTTP Request: Ajax BrowseIndex Search Results (SU),5997,701,401,1477,109,17509,0.0,0.8343343397656517,1.7420218072190303
HTTP Request: Ajax BrowseIndex Search Results (TY),5996,661,376,1349,105,17772,0.0,0.8342997955297615,1.3467404489822754
HTTP Request: Ajax BrowseIndex Search Results (PO),5996,659,391,1346,112,18113,0.0,0.8342963129418198,1.7849400551716004
HTTP Request: Ajax BrowseIndex Search Results (WO),5995,662,387,1391,106,18958,0.0,0.8344799603013036,1.914236712481287
HTTP Request: Ajax BrowseIndex Search Results (PU),5995,657,382,1364,114,17998,0.0,0.8348469431024306,1.9189094775685887
HTTP Request: Ajax BrowseIndex Search Results (AU),5995,678,404,1366,109,17100,0.0,0.8346979263708713,1.6603450702750913
HTTP Request : RetrieveDocument,45136,1027,652,2273,86,22034,0.0,6.288754365178002,266.3957758597523
HTTP Request :  Retreive Doc / Ajax Marklist,45096,12,5,8,3,3091,0.0,6.290350388250871,1.1142548543738413
HTTP Request : View Document/Retrieval of Callisto images,2288,87,39,89,6,4148,0.0,0.31922853847324767,141.60084199470083
HTTP Request : DVI Document Image Tiles,20226,445,182,956,3,4263,0.0,2.8209771577002383,1019.0116502928197
HTTP Request: Navigate to NGrams Search Form,1327,1106,820,1972,482,8591,0.0,0.18513276474648044,5.167203739444677
HTTP Request :Navigate To NGram Search / Ajax Marklist,1327,9,5,8,3,1049,0.0,0.18521752032123723,0.03280856809688928
HTTP Request: NGram Search,1325,2516,830,5381,210,24733,0.0,0.18534029597376533,0.19762523762898987
HTTP Request: Download Citation JS,2696,11,8,13,0,1068,0.0,0.3803836598128473,0.9001184056132833
HTTP Request: Download Citation/en,2696,21,8,12,6,2704,0.0,0.380383498805799,0.5770603730675361
HTTP Request: Download Citation CSS,2696,9,8,11,0,1056,0.0,0.380383498805799,0.47113198235110865
HTTP Request: Download Citation Pop Up,2696,13,8,12,5,1066,0.0,0.3803836598128473,0.4345556321948913
HTTP Request: Get Citation,2696,24,15,21,11,1106,0.0,0.380383337798887,2.006090757466187
HTTP Request: Download Citation,2696,19,12,17,9,1029,0.0,0.3803833914678425,0.2423915142793329
HTTP Request : Navigate To Advance Search,4395,936,96,2442,33,14257,0.0,0.6200474678432378,8.890264809029611
HTTP Request : Navigate To Advance Search/ Ajax Marklist,4394,10,5,8,3,2010,0.0,0.6201576645714822,0.10983506927904907
HTTP Request : Advance Search/ Single Term,2636,3589,2955,6648,458,31539,0.0,0.3721866970929762,6.564900674131274
HTTP Request : Advance Search/ Ajax Marklist,4393,13,5,8,3,3014,0.0,0.6205428061530499,0.10996885513065865
HTTP Request: Retrieve Carrot page,148,151,71,123,20,3075,0.0,0.020982901487262385,1.4385929705844531
HTTP Request : Retrieve Topic Finder/ Ajax Marklist,148,6,5,8,4,128,0.0,0.020983077006616616,0.0037115534292940485
HTTP Request : AdvancedSearch - Multiple Search Terms,1758,3509,2876,6474,417,29567,0.0,0.24824169195211165,4.246806240193182
HTTP Request: Retrieve Carrot Results,148,8435,7392,12456,2918,24011,0.0,0.020946732882874786,29.36127827008399
TOTAL,210749,579,182,1590,0,33536,0.0,29.26442291603341,2446.2503456182067
