sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HomePage/EnterProduct,20,1175,1075,1436,933,1853,0.0,0.5025883298989797,1036.9985258063402
HomePage/SavedItemServlet/SavedItemCount,20,4,4,6,3,8,0.0,0.5190895169872045,0.20429011264242516
Named User Login Dialog,20,6,6,8,5,8,0.0,0.5190760446405398,0.9443990478198806
Named User Session,20,372,321,617,134,849,0.0,0.5086728724757109,0.22391044655119793
Refresh Home Page,20,374,343,517,294,620,0.0,0.5057657293141816,8.572531547137366
BasicSearch/SubmitSearchForm,1727,1199,999,2209,315,4842,0.0,0.2400334351147372,80.08343683754525
ResultsList/SavedItemServlet/SavedItemList,2156,6,5,6,4,1006,0.0,0.29965486875227937,0.11754999413477019
GoBackToHomePage,403,508,442,622,278,3519,0.0,0.05614957689970181,0.9516924140371574
Spotlight/ClickReadMoreLink,403,959,944,1187,445,3939,0.0,0.05614703445435601,1.7809748388228321
Spotlight/FeatureArticles/SavedItemServlet/SavedItemCount,377,5,5,6,4,12,0.0,0.05252791642794563,0.020669342156467426
Spotlight/FeatureArticles/crossdomain.xml,377,7,5,7,3,1007,0.0,0.05252793838431028,0.02155690815190411
Spotlight/FeatureArticles/TranslateForm,377,7,7,9,6,22,0.0,0.05252793106552003,0.07607942481810985
Spotlight/FeatureArticles/BookMark,377,18,10,15,8,1010,0.0,0.052527901790379396,0.019751845199298106
Spotlight/FeatureArticles/Email,377,8,8,9,7,15,0.0,0.052528114035888265,0.0776100272407734
Spotlight/FeatureArticles/SavedItemServlet/SavedItemList,377,5,5,6,3,85,0.0,0.052528077441712645,0.02060831179844712
Spotlight/FeatureArticles/Get tinyurl for document,377,14,10,13,8,233,0.0,0.05252798229709464,0.019759631230226244
Spotlight/FeatureArticles/Get tinyurl for document (for EZProxy),377,11,10,13,8,113,0.0,0.05252849461833729,0.019757238673874265
Spotlight/FeatureArticles/Get Citation for document,377,13,11,14,9,90,0.0,0.05252848729939204,0.03860322951096396
Spotlight/FeatureArticles/ClearDocumentInSession,377,6,6,8,5,12,0.0,0.05252888252535459,0.01694376494007806
Spotlight/FeatureArticles/AuditLoggingCall,377,261,214,325,142,3318,0.0,0.05252772614022088,0.6817040210758096
Spotlight/View Document/ Image Viewer,403,0,0,0,0,30,0.0,0.05615159537411175,0.12297911296502717
Spotlight/FeatureArticles/Start Page Images,377,456,0,1677,0,4966,0.0,0.0525290362259462,9.544504982107384
ResultsList/SavedItemServlet/SavedItemCount,2155,5,5,6,3,1009,0.0,0.2995733408363365,0.1178202976386253
Spotlight/FeatureArticles/Second Page Images,377,429,0,1587,0,2984,0.0,0.05253625384737479,8.278110660529123
BasicSearch/ResultsList/GenerateBookMarkForTools ,1725,19,11,15,8,1601,0.0,0.24028386090615014,0.1521037376555037
Explore Archive - First 20 Images,548,262,230,322,190,1469,0.0,0.07627512381484743,5.23838379906801
Explore Topics/GoToTopicsPage,548,185,150,199,115,3175,0.0,0.07629464211130108,1.5512686910126163
Explore Topics/ClickOnTopic,548,303,254,350,217,3354,0.0,0.0762597434694593,1.5067610463908339
BasicSearch/ResultsList/HitCountsListWindow,1725,17,13,16,9,1014,0.0,0.24046141827908246,0.30364162133794687
Topic Page/ImagesGridWindow,547,69,34,107,26,1119,0.0,0.07625504370654718,2.1364101717066326
