sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
location,50,0,1,1,0,2,0.0,0.9617974069941908,0.0
HomePage/EnterProduct,50,1133,921,1540,639,3464,0.0,0.9480470231323473,626.5831644624573
NavigationBarSavedItemCount,8060,4,4,5,2,1005,0.0,1.1187520612243311,0.4237850331794656
Named User Login Dialog,50,4,5,5,4,11,0.0,0.988982732361493,1.8221427361690765
Named User Session,50,214,171,298,126,713,0.0,0.9862711062016726,0.4324567643403819
Refresh Home Page,50,82,77,88,54,284,0.0,0.998502246630055,16.81709857089366
DisplayBrowseHelpPage,865,161,143,226,91,595,0.0,0.12026864539408628,2.237771565993005
BasicSearch/SubmitSearchForm,1928,1436,1167,2872,134,9818,0.0,0.26781675999506593,26.77006515149705
Help/ViewDocument,865,256,207,305,133,3513,0.0,0.12027936516412015,2.784587751296966
AdvancedSearch/GoToAdvancedSearchPage,226,466,230,349,94,7376,0.0,0.03149552310649542,3.3281301465479025
DetailsPage/Email,3048,7,6,7,5,540,0.0,0.4242108015927946,0.6142920218515883
BasicOrAdvancedSearch/searchResults/Bookmark,1988,14,9,12,7,2618,0.0,0.2768202708187851,0.1752450864140844
AdvancedSearchPortletWin/SubmitSearchForm,226,1214,1097,1967,180,5071,0.0,0.03150675917571626,1.0707215901304519
GetSavedDocumentIds,4091,4,4,5,2,1004,0.0,0.5697362932881556,0.21971202731454498
BrowseByDateSearch/SubmitDate,591,508,513,580,85,1402,0.0,0.08251209828405551,1.366123158503786
BrowseByDate AJAX Call: Get Publications JSON Object,591,4,4,6,3,15,0.0,0.08251659128010459,0.8602820683855203
AdvancedSearch/searchResults/HitCountsListWindow,201,323,263,616,17,1920,0.0,0.02802368991689512,0.03722427316342705
AdvancedSearch/searchResults/SubjectLimiter,201,216,170,435,6,1106,0.0,0.02802386964466988,0.02219563890379545
AdvancedSearch/searchResults/PublicationYearLimiter,200,619,505,1184,19,5002,0.0,0.028004030900207776,0.03301590465306577
DetailsPage/TranslateForm,3050,6,6,7,4,133,0.0,0.4251125851444756,0.619196788535759
BrowseByDate AJAX Call: Get Publications MCode Query,591,262,236,358,150,2621,0.0,0.08251373413879395,0.10129687619547181
AdvancedSearch/searchResults/DatabasesAndArchivesLimiter,200,326,268,515,15,4415,0.0,0.028005250424349558,0.032645671191685016
DetailsPage/Clear Document in session,3030,5,5,6,4,172,0.0,0.4231660952062264,0.1364392605996473
BrowseByDate/GoToBrowseByDatePage,227,499,518,607,63,738,0.0,0.03174793648902227,0.5383272592677751
NGramSearch/GoToNGramSearchPage,658,129,126,146,58,329,0.0,0.09203193648062043,2.923993827068005
BasicSearch/searchResults/HitCountsListWindow,1782,15,15,23,6,105,0.0,0.24880133464742885,0.30580576326231884
NGramSearch/SubmitSearchForm,658,611,580,819,340,1210,0.0,0.0919719398922838,0.09512028952186612
savedDocuments,224,171,101,433,77,856,0.0,0.031370598242910386,0.6202453444684252
SavedDocuments/Email,224,6,6,7,5,20,0.0,0.031371055159838325,0.0442491676254212
savedAnnotations,224,98,92,104,66,355,0.0,0.03137068171712468,0.5234451862109047
DisplayAboutPage,224,636,533,1025,125,3474,0.0,0.03136910017596104,0.7137114422206382
DisplaySearchHistoryPage,224,96,89,100,65,269,0.0,0.031370954109756044,0.5305402540459078
BasicSearch/searchResults/SubjectLimiter,1780,304,287,560,5,2093,0.0,0.2489003289819124,0.23657807488564916
BasicSearch/searchResults/PublicationYearLimiter,1779,662,613,983,19,2950,0.0,0.24903765634147307,0.41515818169543833
BasicOrAdvancedSearch/NewspapersFullListPage/Bookmark,164,12,9,11,7,145,0.0,0.022970870275231644,0.014538852732139904
BasicSearch/searchResults/DatabasesAndArchivesLimiter,1778,815,520,1670,16,12070,0.0,0.24910539918439698,0.3457315133548795
Manuscripts/ViewArticle,266,1281,1097,2061,507,6304,0.0,0.03742039549419048,1.3997370234667381
BasicSearch/searchResults/LoCSubjectsLimiter,169,29,26,33,20,93,0.0,0.0239128902930362,0.026613343412239268
DetailsPage/crossdomain.xml,1964,3,3,5,2,208,0.0,0.27577131368944807,0.11151089485369167
Carrot Page,51,101,95,107,72,287,0.0,0.007206042224016353,0.15357698111585988
Monographs/ViewArticle,346,1128,992,1770,254,6247,0.0,0.048554609270815015,1.6969234598856833
Newspapers/ViewArticle,595,1095,808,1553,293,6134,0.0,0.08408047193591683,2.898970417398779
Magazines/ViewArticle,222,632,606,882,285,1564,0.0,0.03134531552731151,1.1381157719726427
Carrot Ajax Call,51,2185,1865,3707,42,7650,0.0,0.007198076673912731,0.35461940010805587
Images/ViewArticle,34,1227,1183,1724,630,2669,0.0,0.005117869039752296,1.082571742598658
Photographs/ViewArticle,125,1184,970,1817,328,4113,0.0,0.01772491750468895,0.6229437489373912
BasicSearch/searchResults/PlaceOfPublicationLimiter,169,142,131,175,105,317,0.0,0.023924769200299723,0.512260420068691
BasicSearch/NewspapersFullListPage/HitCountsListWindow,138,7,7,8,6,92,0.0,0.019461094099889845,0.011299283766514255
Videos/ViewArticle,13,1141,1135,1347,896,1585,0.0,0.0018378010512504752,0.39038017154565147
ArchivalNewspapers/ViewArticle,125,1290,1077,1969,456,6918,0.0,0.017724837076842557,0.5105531309258562
DetailsPage/BookMark,1963,14,8,12,7,408,0.0,0.27639988515957903,0.17495894153100472
Maps/ViewArticle,80,955,887,1240,601,2221,0.0,0.011273167592405098,0.304733728794291
BasicSearch/NewspapersFullListPage/SubjectLimiter,138,64,36,138,13,543,0.0,0.01947290514578574,0.016465402918043055
DetailsPage/Get tinyurl for document,1958,13,9,12,7,475,0.0,0.276087637943353,0.10384434189900635
BasicSearch/NewspapersFullListPage/PublicationYearLimiter,138,543,473,733,357,1575,0.0,0.01949122809991034,0.006455283106204029
Navigate to Publication List Page,12,1277,469,3722,241,4315,0.0,0.0019259108515125945,0.04283270872299592
BasicSearch/NewspapersFullListPage/DatabasesAndArchivesLimiter,138,127,126,234,19,1232,0.0,0.01948238686345007,0.006454974474543791
Limit to English publications,12,3358,2951,3965,2801,3967,0.0,0.0019258366717177084,0.059717863122121476
DetailsPage/Get tinyurl for document (for EZProxy),1956,14,9,12,6,1009,0.0,0.2760206626019943,0.10382704840387806
Limit to Publications With Date Earlier Than 1800,12,3358,3018,3972,2878,4064,0.0,0.001925743955009486,0.059884556363957904
Publication Title Search,12,462,476,582,250,689,0.0,0.0019267708268271367,0.0398730859639241
DetailsPage/Get Citation for document,1951,13,11,16,8,1010,0.0,0.27569616106873457,0.21063179308946586
DetailsPage/Get public tags for document,1948,3,3,4,2,11,0.0,0.2757510109926697,0.09618312799107745
DetailsPage/Get private tags for document,1946,4,3,4,2,394,0.0,0.2755021011636354,0.09609372887457392
MagazineDetails/GetDocumentTitle,219,610,525,1125,127,1748,0.0,0.031177368476349186,0.05229344023540479
