sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request : Launch,6068,58,49,65,36,1081,0.0,0.8428509419220418,121.24561390420175
HTTP Request : Login,6062,1116,769,2111,354,9073,0.0,0.8430079223553825,800.73710902848
HTTP Request : Login / Ajax Marklist,6062,6,6,8,4,1011,0.0,0.8430776813611407,0.14932506673553703
HTTP Request : Basic search,3045,2046,1538,3434,460,33408,0.0,0.42391480941166054,15.235290213757825
HTTP Request :  Basic Search/ Ajax Marklist,3045,6,6,9,4,157,0.0,0.42396167330780465,0.07509354241802677
HTTP Request: Ajax BrowseIndex Search Results (SU),6031,750,409,1617,103,16941,0.0,0.8395480444627763,1.7519212004604359
HTTP Request: Ajax BrowseIndex Search Results (TY),6031,693,370,1535,99,21848,0.0,0.8395356564616197,1.3506538074459338
HTTP Request: Ajax BrowseIndex Search Results (PO),6031,695,385,1492,100,19586,0.0,0.8395296963271724,1.7970687740959361
HTTP Request: Ajax BrowseIndex Search Results (WO),6031,707,390,1509,103,18966,0.0,0.8395128681690575,1.9238325891751002
HTTP Request: Ajax BrowseIndex Search Results (PU),6031,689,379,1482,111,17248,0.0,0.8394907822353116,1.9304847241491194
HTTP Request: Ajax BrowseIndex Search Results (AU),6029,702,400,1486,102,18554,0.0,0.839302347499014,1.6678974212856486
HTTP Request : RetrieveDocument,45461,1033,616,2358,97,20223,0.0,6.326732207535632,273.5437324721816
HTTP Request :  Retreive Doc / Ajax Marklist,45417,7,6,9,3,1018,0.0,6.333460745358955,1.1219131316569704
HTTP Request : View Document/Retrieval of Callisto images,2346,37,25,44,17,3557,0.0,0.32719542060301865,145.1972795972822
HTTP Request: Navigate to NGrams Search Form,1341,1129,822,1993,538,10200,0.0,0.18721522449283312,5.2694537993644035
HTTP Request :Navigate To NGram Search / Ajax Marklist,1341,7,6,9,4,999,0.0,0.18723645003600217,0.03314990979559392
HTTP Request : DVI Document Image Tiles,20730,399,131,911,4,4453,0.0,2.893412301761827,1047.5648912077236
HTTP Request: NGram Search,1339,2713,816,6223,208,23907,0.0,0.18715747491439888,0.2013923169934654
HTTP Request : Navigate To Advance Search,4435,1058,139,2738,42,13585,0.0,0.6250938169271459,9.065212267184265
HTTP Request : Navigate To Advance Search/ Ajax Marklist,4434,6,6,8,3,1011,0.0,0.6251907896452952,0.11074281414814935
HTTP Request : Advance Search/ Single Term,2660,3875,3280,7372,389,22904,0.0,0.37499822016822193,6.672383790686073
HTTP Request : Advance Search/ Ajax Marklist,4431,6,6,9,4,1047,0.0,0.6251506089539739,0.11074894517297951
HTTP Request : AdvancedSearch - Multiple Search Terms,1774,3798,3195,6970,441,23269,0.0,0.25019910856342414,4.439609623676353
HTTP Request: Download Citation JS,2717,7,8,13,0,229,0.0,0.38356988221143495,0.9359323614853203
HTTP Request: Download Citation/en,2717,8,7,11,5,205,0.0,0.38356988221143495,0.5819008046302969
HTTP Request: Download Citation CSS,2717,6,7,11,0,172,0.0,0.38356879921225107,0.4898451203770042
HTTP Request: Download Citation Pop Up,2717,8,7,12,5,148,0.0,0.38356885336206503,0.4507535945197935
HTTP Request: Get Citation,2717,18,15,21,10,1030,0.0,0.38356825771495245,1.8049682917818701
HTTP Request: Download Citation,2717,14,12,17,9,211,0.0,0.3835683660142899,0.2307345548616408
HTTP Request: Retrieve Carrot page,149,83,79,100,24,239,0.0,0.021214796252527264,1.4632974402977903
HTTP Request : Retrieve Topic Finder/ Ajax Marklist,149,6,6,9,4,63,0.0,0.021214883849934738,0.003757822009544989
HTTP Request: Retrieve Carrot Results,149,7709,6981,12114,2742,21381,0.0,0.021197773806949455,28.1170269384226
TOTAL,212924,577,171,1562,0,33408,0.0,29.540189205158807,2464.0512909031395
