sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
BeanShell Sampler: Environment-Specific Variables,20,1,1,2,1,4,0.0,1.0192640913260627,0.0
Home Page,20,1205,1070,1418,888,2382,0.0,0.9659969088098919,756.4130308454887
ModalDisplayPortletWin,20,6,5,9,4,11,0.0,1.0780508840017249,1.9793393232535577
NamedUserSessionsPortletWin?id=submitLogin,20,516,451,659,378,1275,0.0,1.0559662090813093,0.4646148198257655
Refresh Page,20,126,123,135,85,260,0.0,1.1242902917533306,19.97789188543482
SavedItemServlet,6144,5,5,6,3,129,0.0,0.8532012056466255,1.9016518513973184
SearchServlet ,1428,22,22,34,4,154,0.0,0.19886571342030226,0.29467762982672363
nGramViewer,568,205,173,223,115,3627,0.0,0.07903297038462062,3.4408201967834
AdvancedSearchPage,428,280,204,262,123,6919,0.0,0.0595540155616869,3.604980917234111
BasicSearchPortletWin,1428,711,616,939,253,6721,0.0,0.19891202920496617,10.856412366035604
SearchHistoryWin,1428,6,6,7,5,122,0.0,0.19904375366411953,0.06417858119681887
NGramViewerWindow,568,534,510,670,335,1066,0.0,0.07908569143520063,0.09181906536550748
BrowseIndexPortletSubjectWindow,1428,114,93,246,26,652,0.0,0.19911638617702812,0.20633444232422365
BrowseIndexPortletPublicationYearWindow,1570,408,461,530,16,922,0.0,0.21883155656976935,0.3185780366833471
AdvancedSearchPortletWin,427,1507,1376,2095,371,5774,0.0,0.05958597376877516,2.788223414451427
HitCountsListWindow,1855,41,9,136,6,492,0.0,0.2584738671773163,0.2978108759167288
SearchDocumentToolsPortletInstanceNCCOWin,3276,14,9,12,7,429,0.0,0.4564336454014937,0.23793770402625747
/DVI-NCCO/images/16x16_dvi_newspapers.png,1424,4,4,5,3,81,0.0,0.19863981941631698,0.06008156521168114
NewspapersDetailsWindow,2415,288,8,824,5,5065,0.0,0.33693314660400686,7.312862842948066
/DVI-NCCO/images/16x16_manuscripts.png,1422,4,4,5,3,18,0.0,0.1985207551215772,0.056905689352502634
/DVI-NCCO/images/16x16_monographs.png,1421,4,4,5,3,32,0.0,0.1984092908606202,0.056920716080214324
ViewImages Newspapers,482,1169,1007,2070,0,3878,0.0,0.0680394928319265,45.1609018209528
Newspapers Public Tags,482,4,4,5,3,22,0.0,0.0680387052714328,0.02373624015997283
Newspapers Private Tags,482,4,4,5,3,8,0.0,0.06806415653965217,0.023737258755281678
MonographsDetailsWindow,1905,318,8,880,5,9044,0.0,0.26648600640713493,5.979873198474161
ManuscriptsDetailsWindow,1597,341,7,900,5,7465,0.0,0.22431167777550234,5.543366914859742
NewspapersDetailsPage/MLA7CitationWindow,482,14,9,13,8,192,0.0,0.06807359631397011,0.025599317752859514
NewspapersDetailsPage/MLA7CitationWindow (for EZProxy),482,13,9,11,7,190,0.0,0.06804957905970446,0.02559028597906191
PhotographsDetailsWindow,530,298,7,604,5,4371,0.0,0.07454903110874804,1.8066000002285703
ViewImages Monographs,383,670,649,1178,0,2971,0.0,0.05380097572213412,6.257997056749494
NewspapersDetailsPage/MLA7CitationWindow -tinyurl,482,15,12,19,9,85,0.0,0.0680357760905909,0.04937655427165867
Monographs Public Tags,383,4,4,5,3,16,0.0,0.05380091526173232,0.01876719008600842
ViewImages Manuscripts,320,1612,1372,3381,0,6661,0.0,0.044966486618043845,9.587619025938777
ViewImages Photographs,106,897,828,1736,0,3126,0.0,0.015014883148796643,1.9281733251712334
Monographs Private Tags,383,4,4,5,3,15,0.0,0.05381430299869314,0.018771860084709054
Manuscripts Public Tags,320,4,4,5,3,10,0.0,0.0449838760919133,0.015688071875096646
