sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,5403,695,635,877,316,7164,0.0,0.7476360834662418,629.7738560194114
HTTP Request: Saved Item Count,16353,7,5,8,4,3390,0.0,2.2650029959037976,0.8908571754025495
HTTP Request: Bread Crumb,16358,10,9,13,5,1929,0.0,2.26591208294363,1.4101880944763996
HTTP Request: Header Bookmark Tool,13366,12,9,14,6,4408,0.0,1.8540563829559977,1.5711421767067208
HTTP Request: FavIcon Servlet,76824,0,0,0,0,4951,0.0,10.648394112556897,0.4152593153350375
HTTP Request: Search Assist,1323,83,70,152,7,693,0.0,0.18429656730578897,0.30710380991710556
HTTP Request: Perform Basic Keyword Search,1323,851,766,1273,196,7286,0.0,0.1842879159502236,24.84724177848495
HTTP Request: Go To Advanced Search Page,1102,279,252,346,101,4448,0.0,0.15349369477987723,4.104792259533741
HTTP Request: Browse Items,442,298,259,386,96,3716,0.0,0.061979380217415815,1.5249105126686833
HTTP Request: Perform Advanced Search WIth Default Date Range,880,852,787,1236,227,7210,0.0,0.12271735265201962,21.389048435005126
HTTP Request: Saved Item List,7692,7,5,8,4,2629,0.0,1.0727825499617234,0.42090253585042076
HTTP Request: Topic Page,442,636,617,806,327,2652,0.0,0.061967380202824,3.125868979253896
HTTP Request: Display Group Ajax Calls,5299,294,245,540,8,4965,0.0,0.7395054147594061,3.3262081812758177
HTTP Request: Navigation Portlet,5048,109,76,253,10,6388,0.0,0.7051133146988608,0.7695805199980221
HTTP Request: Perform Advanced Search WIth New Date Range,220,1311,1219,2069,342,2889,0.0,0.030797840455427262,5.108333541933289
HTTP Request: Add Search To History,5049,12,9,14,6,3533,0.0,0.7052042368681725,0.22740562057658584
HTTP Request: Suggested Portals,2398,164,137,300,24,1577,0.0,0.3352480311168331,9.400479839909279
HTTP Request: Reference List,2398,117,102,201,10,796,0.0,0.3352459220367294,1.1281587107040192
HTTP Request: Biographies List,2397,117,103,199,10,3292,0.0,0.3353764198056496,1.0042757946633734
HTTP Request: Primary Sources List,2397,185,171,302,24,2881,0.0,0.33536975669952507,0.9250255897390426
HTTP Request: Magazine List,2396,249,222,419,28,1256,0.0,0.3355357417685562,1.0521783340345834
HTTP Request: News List,2396,283,234,456,27,6950,0.0,0.33555533708046126,1.0102238356993065
HTTP Request: Academic Journal List,2396,228,203,374,26,4811,0.0,0.3355750286800403,0.9648680678318842
HTTP Request: Case Overview List,2395,145,132,244,23,4500,0.0,0.335670412299973,0.6160695202155578
