sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
LoginToWorldScholar,20,1069,727,1776,683,3952,0.0,0.6539794650447975,12.955595049784186
BasicSearch/invokeSearchAssist,965,34,26,63,8,602,0.0,0.13434752488700885,0.210178229829355
BasicSearch/SubmitSearchForm,963,644,595,870,285,2120,0.0,0.13440693255046995,2.510045839803615
BasicSearch/invokeHitCountsListWindow,962,48,15,182,11,749,0.0,0.13458044546127448,0.14706702894850565
retrieveDVIMonographDocument,50,680,492,1111,290,3762,0.0,0.007073652568216891,0.16175661194642302
retrieveDVIMonographViewAllPage,32,337,356,493,147,519,0.0,0.004528555443175049,0.12635966007566085
SearchWithinMonographFullListPage,113,271,232,475,109,678,0.0,0.01597364377049804,0.2844199543659149
BrowseTopics/accessTopicTab,517,376,361,483,268,1288,0.0,0.07279240830092522,1.0038784903044595
BrowseTopics/selectPortalCategory,515,130,84,293,48,862,0.0,0.07289860568323192,0.6067516443678325
SearchWithinManuscriptFullListPage,113,225,211,344,106,586,0.0,0.015978793736821914,0.20534832365131558
BrowseTopics/retrievePortalPage,369,1246,1101,1980,502,3016,0.0,0.052213092241856135,0.7438717127065159
HistoricalCollection/accessHistoricalCollectionsPage,506,98,83,155,60,352,0.0,0.07182238806033706,0.4833559222846276
retrieveDVIManuscriptDocument,26,283,260,352,158,626,0.0,0.0038834847045967616,0.06518621033767198
BrowseTopics/ImagesResultsOnPortalPage,367,595,369,1031,9,10471,0.0,0.05201169030057088,0.1365268118491984
BrowseTopics/MagazineResultsOnPortalPage,363,372,301,680,9,1607,0.0,0.051547021249585,0.08621969841904008
HistoricalCollection/retrieveHistoricalCollectionsDocument,506,635,625,782,353,1836,0.0,0.07180204545012717,0.9252493912701342
BrowseTopics/PrimarySourceResultsOnPortalPage,362,12,11,12,9,54,0.0,0.05140033248347664,0.018036041217387055
