sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Home Page / Product Page,4463,789,712,950,369,8133,0.0,0.6184658692896012,592.2557506778891
HTTP Request: Saved Item Count,12278,8,5,7,4,4325,0.0,1.7024642192021824,0.6695805453771607
HTTP Request: Bread Crumb,12289,11,8,12,6,6176,0.0,1.7053768287456954,1.0407315595982642
HTTP Request: Header Bookmark Tool,10148,12,9,14,6,5808,0.0,1.4082214432382543,1.1880242235458567
HTTP Request: FavIcon Servlet,56834,0,0,0,0,4706,0.0,7.885514221300268,0.3435001025162635
HTTP Request: Go To Advanced Search Page,763,284,266,349,126,3052,0.0,0.10617696680654752,2.8066674801711384
HTTP Request: Search Assist,947,70,62,125,8,1220,0.0,0.1318200154286489,0.21691208864708122
HTTP Request: Perform Basic Keyword Search,946,889,811,1338,225,5040,0.0,0.13169386994269786,23.727237824790354
HTTP Request: Perform Advanced Search WIth Default Date Range,610,879,786,1279,320,4869,0.0,0.08495450198974584,16.13401352686317
HTTP Request: Browse Items,309,285,278,345,127,2856,0.0,0.04325059126637591,0.9984655477110009
HTTP Request: Saved Item List,5546,9,5,7,4,4847,0.0,0.7728528806397985,0.30321243542720816
HTTP Request: Navigation Portlet,3671,117,88,263,10,4992,0.0,0.5122907924975285,0.5574124278505194
HTTP Request: Perform Advanced Search WIth New Date Range,152,1266,1228,1964,407,2968,0.0,0.021312415758119783,3.6127339390353437
HTTP Request: Add Search To History,3670,13,9,14,7,4477,0.0,0.5122310874023952,0.1652065474595362
HTTP Request: Suggested Portals,1730,136,116,234,25,1854,0.0,0.24167009963932484,4.8511248123564386
HTTP Request: Topic Page,309,670,656,821,350,1710,0.0,0.04328886674790217,3.4655347071641254
HTTP Request: Reference List,1730,122,103,197,10,4886,0.0,0.24166240265230773,0.8116409242078257
HTTP Request: Biographies List,1729,113,98,197,10,3172,0.0,0.24174721295105117,0.6930923956292412
HTTP Request: Display Group Ajax Calls,3702,308,233,554,9,3086,0.0,0.5173560228374532,3.0852946699437673
HTTP Request: Primary Sources List,1729,144,134,249,23,498,0.0,0.24173639715458503,0.528761913670396
HTTP Request: Magazine List,1729,234,212,375,22,3170,0.0,0.24172571750526198,0.7370728698969695
HTTP Request: News List,1727,311,241,543,26,5853,0.0,0.2415883334797505,0.7389596374195568
HTTP Request: Academic Journal List,1726,223,201,355,26,3851,0.0,0.24154335850226324,0.712309809532706
HTTP Request: Case Overview List,1725,120,105,208,21,3215,0.0,0.24144440018352575,0.25150048290629634
HTTP Request: Website List,1724,136,118,230,22,6462,0.0,0.24139014962968874,0.24028696496692437
HTTP Request: Audio List,1722,194,177,330,25,3137,0.0,0.24128065381732755,0.569320254985451
