sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HomePage/EnterProduct,20,1225,1166,1465,967,1927,0.0,0.50227278434918,1045.881760473957
HomePage/SavedItemServlet/SavedItemCount,20,4,4,5,4,6,0.0,0.5277880403230063,0.20771345727555815
Named User Login Dialog,20,6,6,8,5,20,0.0,0.5277601857715853,0.9601988418962423
Named User Session,20,281,214,424,141,574,0.0,0.5220705317288366,0.23029224529483935
Refresh Home Page,20,370,327,410,293,876,0.0,0.5223295899712719,8.85121666068164
GoBackToHomePage,406,486,454,614,291,5111,0.0,0.056514335014194006,0.9575311334739834
Spotlight/ClickReadMoreLink,406,955,914,1126,587,5537,0.0,0.05651380008535533,1.8024749099085116
Spotlight/FeatureArticles/SavedItemServlet/SavedItemCount,386,5,5,6,4,69,0.0,0.05373572575178855,0.02113163288183723
Spotlight/FeatureArticles/crossdomain.xml,386,16,5,7,3,3005,0.0,0.05373575567437747,0.021595230826393277
Spotlight/FeatureArticles/TranslateForm,386,7,7,8,6,80,0.0,0.05373575567437747,0.07783666299251918
Spotlight/FeatureArticles/BookMark,386,14,10,13,8,153,0.0,0.05373574819372712,0.020221463107137388
Spotlight/FeatureArticles/Email,386,8,8,9,6,37,0.0,0.05373575567437747,0.07942210052964523
Spotlight/FeatureArticles/SavedItemServlet/SavedItemList,386,4,5,5,4,12,0.0,0.053735793077660465,0.021085708555155895
Spotlight/FeatureArticles/Get tinyurl for document,386,12,10,13,9,157,0.0,0.05373575567437747,0.020213716827741684
Spotlight/FeatureArticles/Get tinyurl for document (for EZProxy),386,12,10,13,8,214,0.0,0.05373575567437747,0.020205967733279654
Spotlight/FeatureArticles/Get Citation for document,386,13,12,15,9,118,0.0,0.05373574071307884,0.03918185777332733
Spotlight/FeatureArticles/ClearDocumentInSession,386,6,6,7,5,13,0.0,0.05373606986357303,0.017327620325988616
Spotlight/FeatureArticles/AuditLoggingCall,386,222,208,295,147,683,0.0,0.053734558796813624,0.6974936436871847
Spotlight/View Document/ Image Viewer,406,0,0,0,0,33,0.0,0.056520164821710205,0.12287151354284402
BasicSearch/SubmitSearchForm,1747,1040,960,1701,308,4433,0.0,0.24296814447022166,81.04241215752374
ResultsList/SavedItemServlet/SavedItemList,2183,4,5,5,4,36,0.0,0.3034270296912314,0.11900479469957596
Spotlight/FeatureArticles/Start Page Images,386,409,0,1579,0,2650,0.0,0.05373601001772871,9.155276649310933
Spotlight/FeatureArticles/Second Page Images,386,350,0,1446,0,2065,0.0,0.053740005020374564,9.134275928612668
ResultsList/SavedItemServlet/SavedItemCount,2182,4,5,5,4,92,0.0,0.303580834727644,0.11940066098048539
Explore Archive - First 20 Images,553,258,229,321,181,2373,0.0,0.07722665534567656,5.3019081739457095
BasicSearch/ResultsList/GenerateBookMarkForTools ,1747,16,11,14,8,1208,0.0,0.24295581124711568,0.15376611755222924
BasicSearch/ResultsList/HitCountsListWindow,1746,16,13,16,10,385,0.0,0.24310783712276166,0.30637542579550986
