sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HTTP Request: Login ITOF,90547,841,536,1394,177,207091,0.0,3.1425178180243165,2749.2667923949525
HTTP Request: Login/ Ajax MarkList,90534,13,5,8,3,3255,0.0,3.142320744127542,0.5566668836505018
HTTP Request: Navigate To Advanced Search,26802,132,79,128,32,4606,0.0,0.9308133280994041,12.487975899726743
HTTP Request: Navigate To Advanced Search / Ajax Marklist,26798,14,5,8,3,3011,0.0,0.9307796622108285,0.2580387036104998
HTTP Request: Search Assist,112724,37,15,78,6,5017,0.0,3.914389451053099,3.153498733695933
HTTP Request: Basic Search,32082,576,422,1305,54,13665,0.0,1.1142706386317722,44.58834296722201
HTTP Request- BookMark Login,5502,485,306,1273,161,5663,0.0,0.19112331215657855,54.23852093640254
HTTP Request: Basic Search/ Ajax MarkList,32078,14,5,8,3,3013,0.0,1.114319301772903,0.23237725598594036
HTTP Request: Advanced Search,26789,563,425,1118,28,7242,0.0,0.9305184198811448,24.979611999420843
HTTP Request: Ajax Suggest Also Try,169134,14,6,12,3,6011,0.0,5.875367753264984,3.0528942420126346
HTTP Request: Advanced Search/ Ajax MarkList,26780,14,5,8,3,3009,0.0,0.9305738725366072,0.2579468319480362
HTTP Request: Ajax Suggest Did You Mean,169115,15,6,12,3,12136,0.0,5.875631726389256,3.035384721983409
HTTP Request: Navigate To Subject Guide Search,7432,179,62,703,21,3663,0.0,0.25829797897123585,2.428779347856686
HTTP Request: Navigate To Subject Guide Search / Ajax Marklist,7432,12,5,8,3,3017,0.0,0.25830274590207664,0.08174679551844737
HTTP Request: Navigate Topic Finder,3714,168,65,159,16,3099,0.0,0.12911248826463428,8.766061370889302
HTTP Request: Ajax Limit Expand Search Results (TY),125745,98,68,197,10,4414,0.0,4.369082979707296,6.337751503221923
HTTP Request: Topic Finder,3714,3328,2406,6494,671,17613,0.0,0.1290932582001765,101.19063856191761
HTTP Request: Click on Topic,3714,339,207,464,74,32798,0.0,0.12909371139832126,10.380688781198169
HTTP Request: Click on Topic/ Ajax MarkList,3714,14,5,8,3,3011,0.0,0.1290937787052478,0.04383502035581916
HTTP Request: Click on Topic/ Scribble,3714,13,5,8,4,3055,0.0,0.12909356781044587,0.04265712662361926
HTTP Request: Click on Topic/ doc Linking,3714,175,92,426,7,3597,0.0,0.12909302935875802,2.7746390100065343
HTTP Request: Ajax Limit Expand Search Results (SU),125723,113,86,211,13,9039,0.0,4.368886155214773,7.856009426180373
